Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;400;10;1;10;385672;1726182042155990782
1;0;0;400;10;1;10;311874;1726182042166029732
2;0;0;400;10;1;10;311715;1726182042175987258
3;0;0;400;10;1;10;188958;1726182042185955090
4;0;0;400;10;1;10;155546;1726182042195903124
5;0;0;400;10;1;10;155671;1726182042205971992
6;0;0;400;10;1;10;161114;1726182042215959118
7;0;0;400;10;1;10;154491;1726182042225971184
8;0;0;400;10;1;10;155900;1726182042235973790
9;0;0;400;10;1;10;153625;1726182042245975053
10;0;0;400;10;1;10;149912;1726182042255971798
11;0;0;400;10;1;10;153458;1726182042265974454
12;0;0;400;10;1;10;154158;1726182042275978739
13;0;0;400;10;1;10;170452;1726182042285947218
14;0;0;400;10;1;10;150841;1726182042295904473
15;0;0;400;10;1;10;151406;1726182042305971085
16;0;0;400;10;1;10;158375;1726182042315933429
17;0;0;400;10;1;10;152081;1726182042325973192
18;0;0;400;10;1;10;152977;1726182042335977056
19;0;0;400;10;1;10;157310;1726182042345974600
20;0;0;400;10;1;10;151421;1726182042355955860
21;0;0;400;10;1;10;148478;1726182042365975308
22;0;0;400;10;1;10;152764;1726182042375976181
23;0;0;400;10;1;10;155248;1726182042385971941
24;0;0;400;10;1;10;153351;1726182042395975534
25;0;0;400;10;1;10;155161;1726182042405981636
26;0;0;400;10;1;10;155451;1726182042415976523
27;0;0;400;10;1;10;154270;1726182042425977448
28;0;0;400;10;1;10;155374;1726182042435978007
29;0;0;400;10;1;10;171613;1726182042445983038
30;0;0;400;10;1;10;167818;1726182042455984406
31;0;0;400;10;1;10;171475;1726182042465983583
32;0;0;400;10;1;10;171717;1726182042475983106
33;0;0;400;10;1;10;171494;1726182042485981619
34;0;0;400;10;1;10;172274;1726182042495983606
35;0;0;400;10;1;10;173560;1726182042505981516
36;0;0;400;10;1;10;172862;1726182042515988512
37;0;0;400;10;1;10;170828;1726182042525980760
38;0;0;400;10;1;10;169848;1726182042535981797
39;0;0;400;10;1;10;173493;1726182042545980592
40;0;0;400;10;1;10;172667;1726182042555904371
41;0;0;400;10;1;10;172922;1726182042565983099
42;0;0;400;10;1;10;171357;1726182042575985409
43;0;0;400;10;1;10;171813;1726182042585981833
44;0;0;400;10;1;10;156825;1726182042595986622
45;0;0;400;10;1;10;169946;1726182042605980409
46;0;0;400;10;1;10;170838;1726182042615981732
47;0;0;400;10;1;10;174898;1726182042625980800
48;0;0;400;10;1;10;171729;1726182042635984298
49;0;0;400;10;1;10;175156;1726182042645983718
50;0;0;400;10;1;10;171815;1726182042655986004
51;0;0;400;10;1;10;168941;1726182042665986048
52;0;0;400;10;1;10;171767;1726182042675985964
53;0;0;400;10;1;10;170731;1726182042685980828
54;0;0;400;10;1;10;173679;1726182042695956313
55;0;0;400;10;1;10;180950;1726182042705997296
56;0;0;400;10;1;10;172482;1726182042715984298
57;0;0;400;10;1;10;174631;1726182042725982619
58;0;0;400;10;1;10;170248;1726182042735982920
59;0;0;400;10;1;10;175025;1726182042745982458
60;0;0;400;10;1;10;172531;1726182042755982430
61;0;0;400;10;1;10;170583;1726182042765982401
62;0;0;400;10;1;10;171603;1726182042775985422
63;0;0;400;10;1;10;171588;1726182042785981428
64;0;0;400;10;1;10;170295;1726182042795981627
65;0;0;400;10;1;10;170778;1726182042805986752
66;0;0;400;10;1;10;170781;1726182042815982329
67;0;0;400;10;1;10;170489;1726182042825979890
68;0;0;400;10;1;10;183727;1726182042835925884
69;0;0;400;10;1;10;158739;1726182042845980551
70;0;0;400;10;1;10;171779;1726182042855973241
71;0;0;400;10;1;10;172675;1726182042865979749
72;0;0;400;10;1;10;171482;1726182042875982084
73;0;0;400;10;1;10;173211;1726182042885982848
74;0;0;400;10;1;10;170909;1726182042895982901
75;0;0;400;10;1;10;170099;1726182042905980997
76;0;0;400;10;1;10;172592;1726182042915908576
77;0;0;400;10;1;10;171151;1726182042925980854
78;0;0;400;10;1;10;168466;1726182042935981998
79;0;0;400;10;1;10;171411;1726182042945981495
80;0;0;400;10;1;10;170887;1726182042955981991
81;0;0;400;10;1;10;174831;1726182042965984261
82;0;0;400;10;1;10;170454;1726182042975982292
83;0;0;400;10;1;10;173109;1726182042985983385
84;0;0;400;10;1;10;171097;1726182042995981920
85;0;0;400;10;1;10;171083;1726182043005982069
86;0;0;400;10;1;10;173268;1726182043015984831
87;0;0;400;10;1;10;172256;1726182043025983094
88;0;0;400;10;1;10;168528;1726182043035909050
89;0;0;400;10;1;10;174061;1726182043045984716
90;0;0;400;10;1;10;170704;1726182043055983126
91;0;0;400;10;1;10;175313;1726182043065981832
92;0;0;400;10;1;10;171084;1726182043075981496
