Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;10;10;9;2;399430;1726177720957164847
1;0;0;10;10;9;2;308247;1726177720967191719
2;0;0;10;10;9;2;312386;1726177720977179259
3;0;0;10;10;9;2;176085;1726177720987105809
4;0;0;10;10;9;2;155785;1726177720997127255
5;0;0;10;10;9;2;148675;1726177721007126109
6;0;0;10;10;9;2;163846;1726177721017092380
7;0;0;10;10;9;2;154944;1726177721027127943
8;0;0;10;10;9;2;154478;1726177721037128086
9;0;0;10;10;9;2;154639;1726177721047127030
10;0;0;10;10;9;2;149611;1726177721057127099
11;0;0;10;10;9;2;151926;1726177721067127742
12;0;0;10;10;9;2;152105;1726177721077127761
13;0;0;10;10;9;2;165624;1726177721087058925
14;0;0;10;10;9;2;149720;1726177721097125794
15;0;0;10;10;9;2;150154;1726177721107129845
16;0;0;10;10;9;2;150883;1726177721117126918
17;0;0;10;10;9;2;149217;1726177721127126131
18;0;0;10;10;9;2;147487;1726177721137125709
19;0;0;10;10;9;2;143023;1726177721147132315
20;0;0;10;10;9;2;151151;1726177721157084537
21;0;0;10;10;9;2;148168;1726177721167128362
22;0;0;10;10;9;2;152539;1726177721177129055
23;0;0;10;10;9;2;145272;1726177721187133094
24;0;0;10;10;9;2;150523;1726177721197124272
25;0;0;10;10;9;2;149148;1726177721207129540
26;0;0;10;10;9;2;147315;1726177721217126696
27;0;0;10;10;9;2;143869;1726177721227129490
28;0;0;10;10;9;2;150943;1726177721237129991
29;0;0;10;10;9;2;156332;1726177721247136817
30;0;0;10;10;9;2;157943;1726177721257138029
31;0;0;10;10;9;2;155864;1726177721267136944
32;0;0;10;10;9;2;156031;1726177721277137752
33;0;0;10;10;9;2;155631;1726177721287139407
34;0;0;10;10;9;2;156540;1726177721297137658
35;0;0;10;10;9;2;152162;1726177721307135624
36;0;0;10;10;9;2;156765;1726177721317139621
37;0;0;10;10;9;2;155302;1726177721327136152
38;0;0;10;10;9;2;156975;1726177721337139698
39;0;0;10;10;9;2;185041;1726177721347135742
40;0;0;10;10;9;2;155841;1726177721357136121
41;0;0;10;10;9;2;158252;1726177721367141526
42;0;0;10;10;9;2;155987;1726177721377136318
43;0;0;10;10;9;2;155679;1726177721387136505
44;0;0;10;10;9;2;158194;1726177721397137030
45;0;0;10;10;9;2;155581;1726177721407136622
46;0;0;10;10;9;2;190440;1726177721417135867
47;0;0;10;10;9;2;156134;1726177721427140627
48;0;0;10;10;9;2;155778;1726177721437135904
49;0;0;10;10;9;2;193251;1726177721447136765
50;0;0;10;10;9;2;155369;1726177721457135164
51;0;0;10;10;9;2;161365;1726177721467136736
52;0;0;10;10;9;2;157839;1726177721477136822
53;0;0;10;10;9;2;155720;1726177721487137094
54;0;0;10;10;9;2;155555;1726177721497137729
55;0;0;10;10;9;2;155387;1726177721507140970
56;0;0;10;10;9;2;157935;1726177721517138034
57;0;0;10;10;9;2;153336;1726177721527136598
58;0;0;10;10;9;2;156009;1726177721537136863
59;0;0;10;10;9;2;156469;1726177721547136359
60;0;0;10;10;9;2;157449;1726177721557138908
61;0;0;10;10;9;2;159825;1726177721567137047
62;0;0;10;10;9;2;157743;1726177721577136550
63;0;0;10;10;9;2;156704;1726177721587137424
64;0;0;10;10;9;2;156948;1726177721597136695
65;0;0;10;10;9;2;156641;1726177721607102708
66;0;0;10;10;9;2;157163;1726177721617136836
67;0;0;10;10;9;2;161251;1726177721627139165
68;0;0;10;10;9;2;155399;1726177721637139521
69;0;0;10;10;9;2;154216;1726177721647137215
70;0;0;10;10;9;2;160272;1726177721657135390
71;0;0;10;10;9;2;156192;1726177721667136400
72;0;0;10;10;9;2;154959;1726177721677136055
73;0;0;10;10;9;2;156411;1726177721687138247
74;0;0;10;10;9;2;155444;1726177721697135716
75;0;0;10;10;9;2;155512;1726177721707135647
76;0;0;10;10;9;2;158207;1726177721717136713
77;0;0;10;10;9;2;156752;1726177721727136675
78;0;0;10;10;9;2;158030;1726177721737135492
79;0;0;10;10;9;2;158594;1726177721747135125
80;0;0;10;10;9;2;154479;1726177721757134983
81;0;0;10;10;9;2;155336;1726177721767137034
82;0;0;10;10;9;2;151233;1726177721777136173
83;0;0;10;10;9;2;155488;1726177721787136434
84;0;0;10;10;9;2;155694;1726177721797140361
85;0;0;10;10;9;2;156643;1726177721807136438
86;0;0;10;10;9;2;185005;1726177721817139741
87;0;0;10;10;9;2;156884;1726177721827142151
88;0;0;10;10;9;2;155679;1726177721837136600
89;0;0;10;10;9;2;153210;1726177721847136117
90;0;0;10;10;9;2;154639;1726177721857135850
91;0;0;10;10;9;2;154665;1726177721867137793
92;0;0;10;10;9;2;155065;1726177721877139188
93;0;0;10;10;9;2;162131;1726177721887123884
94;0;0;10;10;9;2;157990;1726177721897138735
95;0;0;10;10;9;2;156786;1726177721907135032
96;0;0;10;10;9;2;158352;1726177721917138143
97;0;0;10;10;9;2;155322;1726177721927136130
98;0;0;10;10;9;2;151862;1726177721937138828
99;0;0;10;10;9;2;178244;1726177721947128937
0;0;1;10;10;9;2;315444;1726177720957355544
1;0;1;10;10;9;2;344381;1726177720967264744
2;0;1;10;10;9;2;346590;1726177720977251720
3;0;1;10;10;9;2;225136;1726177720987142084
4;0;1;10;10;9;2;216228;1726177720997150466
5;0;1;10;10;9;2;209806;1726177721007148780
6;0;1;10;10;9;2;222956;1726177721017116829
7;0;1;10;10;9;2;216085;1726177721027150568
8;0;1;10;10;9;2;215553;1726177721037149899
9;0;1;10;10;9;2;215834;1726177721047149542
10;0;1;10;10;9;2;211018;1726177721057149063
11;0;1;10;10;9;2;213946;1726177721067150433
12;0;1;10;10;9;2;213920;1726177721077149850
13;0;1;10;10;9;2;225091;1726177721087086643
14;0;1;10;10;9;2;211981;1726177721097149068
15;0;1;10;10;9;2;211386;1726177721107152335
16;0;1;10;10;9;2;211551;1726177721117149578
17;0;1;10;10;9;2;211492;1726177721127147639
18;0;1;10;10;9;2;210061;1726177721137147395
19;0;1;10;10;9;2;203420;1726177721147153433
20;0;1;10;10;9;2;211795;1726177721157105770
21;0;1;10;10;9;2;209043;1726177721167149381
22;0;1;10;10;9;2;213427;1726177721177150052
23;0;1;10;10;9;2;205759;1726177721187154255
24;0;1;10;10;9;2;210804;1726177721197145104
25;0;1;10;10;9;2;209097;1726177721207150646
26;0;1;10;10;9;2;207621;1726177721217147972
27;0;1;10;10;9;2;204654;1726177721227150328
28;0;1;10;10;9;2;211488;1726177721237150919
29;0;1;10;10;9;2;213390;1726177721247171905
30;0;1;10;10;9;2;214775;1726177721257173639
31;0;1;10;10;9;2;214222;1726177721267171581
32;0;1;10;10;9;2;213250;1726177721277172961
33;0;1;10;10;9;2;213027;1726177721287174987
34;0;1;10;10;9;2;213964;1726177721297173232
35;0;1;10;10;9;2;209668;1726177721307170977
36;0;1;10;10;9;2;214155;1726177721317174476
37;0;1;10;10;9;2;212673;1726177721327171550
38;0;1;10;10;9;2;213612;1726177721337175140
39;0;1;10;10;9;2;231297;1726177721347171188
40;0;1;10;10;9;2;213903;1726177721357171284
41;0;1;10;10;9;2;215450;1726177721367176874
42;0;1;10;10;9;2;212737;1726177721377171662
43;0;1;10;10;9;2;212464;1726177721387171875
44;0;1;10;10;9;2;215694;1726177721397172252
45;0;1;10;10;9;2;212655;1726177721407171861
46;0;1;10;10;9;2;248437;1726177721417171427
47;0;1;10;10;9;2;213341;1726177721427176096
48;0;1;10;10;9;2;212902;1726177721437171203
49;0;1;10;10;9;2;250429;1726177721447172226
50;0;1;10;10;9;2;213279;1726177721457170295
51;0;1;10;10;9;2;218501;1726177721467171977
52;0;1;10;10;9;2;214745;1726177721477172055
