Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;10000;10;20;7;415141;1726192569349306526
1;0;0;10000;10;20;7;0;0
2;0;0;10000;10;20;7;0;0
3;0;0;10000;10;20;7;0;0
4;0;0;10000;10;20;7;169212;1726192569389231522
5;0;0;10000;10;20;7;183680;1726192569399265501
6;0;0;10000;10;20;7;0;0
7;0;0;10000;10;20;7;187915;1726192569419205954
8;0;0;10000;10;20;7;0;0
9;0;0;10000;10;20;7;0;0
10;0;0;10000;10;20;7;155206;1726192569449257082
11;0;0;10000;10;20;7;162521;1726192569459261787
12;0;0;10000;10;20;7;187301;1726192569469280993
13;0;0;10000;10;20;7;0;0
14;0;0;10000;10;20;7;167608;1726192569489265301
15;0;0;10000;10;20;7;187631;1726192569499299582
16;0;0;10000;10;20;7;0;0
17;0;0;10000;10;20;7;177271;1726192569519261148
18;0;0;10000;10;20;7;154452;1726192569529261224
19;0;0;10000;10;20;7;157764;1726192569539314048
20;0;0;10000;10;20;7;0;0
21;0;0;10000;10;20;7;0;0
22;0;0;10000;10;20;7;189442;1726192569569260548
23;0;0;10000;10;20;7;231373;1726192569579261356
24;0;0;10000;10;20;7;203784;1726192569589251047
25;0;0;10000;10;20;7;0;0
26;0;0;10000;10;20;7;0;0
27;0;0;10000;10;20;7;0;0
28;0;0;10000;10;20;7;0;0
29;0;0;10000;10;20;7;237888;1726192569639301452
30;0;0;10000;10;20;7;213964;1726192569649265347
31;0;0;10000;10;20;7;0;0
32;0;0;10000;10;20;7;0;0
33;0;0;10000;10;20;7;0;0
34;0;0;10000;10;20;7;0;0
35;0;0;10000;10;20;7;220351;1726192569699302323
36;0;0;10000;10;20;7;170334;1726192569709237524
37;0;0;10000;10;20;7;0;0
38;0;0;10000;10;20;7;0;0
39;0;0;10000;10;20;7;242651;1726192569739259089
40;0;0;10000;10;20;7;0;0
41;0;0;10000;10;20;7;309233;1726192569759259123
42;0;0;10000;10;20;7;238956;1726192569769264502
43;0;0;10000;10;20;7;146265;1726192569779260583
44;0;0;10000;10;20;7;151335;1726192569789315869
45;0;0;10000;10;20;7;0;0
46;0;0;10000;10;20;7;0;0
47;0;0;10000;10;20;7;247839;1726192569819303547
48;0;0;10000;10;20;7;158684;1726192569829209507
49;0;0;10000;10;20;7;149608;1726192569839260119
50;0;0;10000;10;20;7;0;0
51;0;0;10000;10;20;7;0;0
52;0;0;10000;10;20;7;0;0
53;0;0;10000;10;20;7;241682;1726192569879295512
54;0;0;10000;10;20;7;150658;1726192569889229677
55;0;0;10000;10;20;7;0;0
56;0;0;10000;10;20;7;0;0
57;0;0;10000;10;20;7;0;0
58;0;0;10000;10;20;7;0;0
59;0;0;10000;10;20;7;264165;1726192569939307629
60;0;0;10000;10;20;7;0;0
61;0;0;10000;10;20;7;0;0
62;0;0;10000;10;20;7;183903;1726192569969257133
63;0;0;10000;10;20;7;0;0
64;0;0;10000;10;20;7;0;0
65;0;0;10000;10;20;7;233844;1726192569999304324
66;0;0;10000;10;20;7;174423;1726192570009208767
67;0;0;10000;10;20;7;0;0
68;0;0;10000;10;20;7;187248;1726192570029202037
69;0;0;10000;10;20;7;168551;1726192570039236954
70;0;0;10000;10;20;7;230031;1726192570049262279
71;0;0;10000;10;20;7;201814;1726192570059318393
72;0;0;10000;10;20;7;214928;1726192570069261931
73;0;0;10000;10;20;7;0;0
74;0;0;10000;10;20;7;0;0
75;0;0;10000;10;20;7;180243;1726192570099262769
76;0;0;10000;10;20;7;179563;1726192570109300101
77;0;0;10000;10;20;7;279133;1726192570119262817
78;0;0;10000;10;20;7;214232;1726192570129237951
79;0;0;10000;10;20;7;0;0
80;0;0;10000;10;20;7;0;0
81;0;0;10000;10;20;7;0;0
82;0;0;10000;10;20;7;0;0
83;0;0;10000;10;20;7;246005;1726192570179303534
84;0;0;10000;10;20;7;173350;1726192570189242159
85;0;0;10000;10;20;7;0;0
86;0;0;10000;10;20;7;0;0
87;0;0;10000;10;20;7;181198;1726192570219300262
88;0;0;10000;10;20;7;0;0
89;0;0;10000;10;20;7;254577;1726192570239302030
90;0;0;10000;10;20;7;0;0
91;0;0;10000;10;20;7;0;0
92;0;0;10000;10;20;7;0;0
93;0;0;10000;10;20;7;0;0
94;0;0;10000;10;20;7;0;0
95;0;0;10000;10;20;7;231269;1726192570299301196
96;0;0;10000;10;20;7;158034;1726192570309261745
97;0;0;10000;10;20;7;0;0
98;0;0;10000;10;20;7;0;0
99;0;0;10000;10;20;7;0;0
0;0;0;10000;10;20;7;0;0
1;0;0;10000;10;20;7;0;0
2;0;0;10000;10;20;7;0;0
3;0;0;10000;10;20;7;0;0
4;0;0;10000;10;20;7;0;0
5;0;0;10000;10;20;7;0;0
6;0;1;10000;10;20;7;149923;1726192569409260323
7;0;0;10000;10;20;7;0;0
8;0;0;10000;10;20;7;0;0
9;0;0;10000;10;20;7;0;0
10;0;0;10000;10;20;7;0;0
11;0;0;10000;10;20;7;0;0
12;0;0;10000;10;20;7;0;0
13;0;1;10000;10;20;7;170905;1726192569479299507
14;0;0;10000;10;20;7;0;0
15;0;0;10000;10;20;7;0;0
16;0;1;10000;10;20;7;159112;1726192569509329057
17;0;0;10000;10;20;7;0;0
18;0;0;10000;10;20;7;0;0
19;0;0;10000;10;20;7;0;0
20;0;1;10000;10;20;7;158967;1726192569549327175
21;0;1;10000;10;20;7;158005;1726192569559328744
22;0;0;10000;10;20;7;0;0
23;0;0;10000;10;20;7;0;0
24;0;0;10000;10;20;7;0;0
25;0;1;10000;10;20;7;161555;1726192569599327937
26;0;1;10000;10;20;7;165293;1726192569609326837
27;0;1;10000;10;20;7;157330;1726192569619330665
28;0;1;10000;10;20;7;165728;1726192569629328936
29;0;0;10000;10;20;7;0;0
30;0;0;10000;10;20;7;0;0
31;0;1;10000;10;20;7;153775;1726192569659289794
32;0;0;10000;10;20;7;0;0
33;0;1;10000;10;20;7;159865;1726192569679330243
34;0;1;10000;10;20;7;164340;1726192569689327480
35;0;0;10000;10;20;7;0;0
36;0;0;10000;10;20;7;0;0
37;0;1;10000;10;20;7;165441;1726192569719331572
38;0;1;10000;10;20;7;161310;1726192569729324765
39;0;0;10000;10;20;7;0;0
40;0;1;10000;10;20;7;158353;1726192569749326868
41;0;0;10000;10;20;7;0;0
42;0;0;10000;10;20;7;0;0
43;0;0;10000;10;20;7;0;0
44;0;0;10000;10;20;7;0;0
45;0;1;10000;10;20;7;154445;1726192569799325807
46;0;1;10000;10;20;7;153406;1726192569809325819
47;0;0;10000;10;20;7;0;0
48;0;0;10000;10;20;7;0;0
49;0;0;10000;10;20;7;0;0
50;0;1;10000;10;20;7;156808;1726192569849327244
51;0;1;10000;10;20;7;157236;1726192569859329476
52;0;1;10000;10;20;7;157072;1726192569869328407
53;0;0;10000;10;20;7;0;0
54;0;0;10000;10;20;7;0;0
55;0;1;10000;10;20;7;158556;1726192569899268084
56;0;1;10000;10;20;7;161164;1726192569909329669
57;0;1;10000;10;20;7;149751;1726192569919289846
58;0;1;10000;10;20;7;161950;1726192569929328292
59;0;0;10000;10;20;7;0;0
60;0;0;10000;10;20;7;0;0
61;0;1;10000;10;20;7;159214;1726192569959331551
62;0;0;10000;10;20;7;0;0
63;0;1;10000;10;20;7;158813;1726192569979287647
64;0;0;10000;10;20;7;0;0
65;0;0;10000;10;20;7;0;0
66;0;0;10000;10;20;7;0;0
67;0;1;10000;10;20;7;223582;1726192570019277807
68;0;0;10000;10;20;7;0;0
69;0;0;10000;10;20;7;0;0
70;0;0;10000;10;20;7;0;0
71;0;0;10000;10;20;7;0;0
72;0;0;10000;10;20;7;0;0
73;0;1;10000;10;20;7;137483;1726192570079294006
74;0;1;10000;10;20;7;150526;1726192570089283458
75;0;0;10000;10;20;7;0;0
76;0;0;10000;10;20;7;0;0
77;0;0;10000;10;20;7;0;0
78;0;0;10000;10;20;7;0;0
79;0;1;10000;10;20;7;151607;1726192570139283095
80;0;0;10000;10;20;7;0;0
81;0;1;10000;10;20;7;163216;1726192570159325465
82;0;1;10000;10;20;7;160892;1726192570169328023
83;0;0;10000;10;20;7;0;0
84;0;0;10000;10;20;7;0;0
85;0;1;10000;10;20;7;155277;1726192570199327464
86;0;1;10000;10;20;7;162640;1726192570209327117
87;0;0;10000;10;20;7;0;0
88;0;1;10000;10;20;7;160871;1726192570229330113
89;0;0;10000;10;20;7;0;0
90;0;0;10000;10;20;7;0;0
91;0;0;10000;10;20;7;0;0
92;0;1;10000;10;20;7;159514;1726192570269327112
93;0;1;10000;10;20;7;164463;1726192570279327981
94;0;1;10000;10;20;7;162015;1726192570289329404
95;0;0;10000;10;20;7;0;0
96;0;0;10000;10;20;7;0;0
97;0;1;10000;10;20;7;154294;1726192570319289796
98;0;1;10000;10;20;7;159622;1726192570329326067
99;0;0;10000;10;20;7;0;0
0;0;0;10000;10;20;7;0;0
1;0;0;10000;10;20;7;0;0
2;0;0;10000;10;20;7;0;0
3;0;0;10000;10;20;7;0;0
4;0;2;10000;10;20;7;472291;1726192569389297962
5;0;0;10000;10;20;7;0;0
6;0;0;10000;10;20;7;0;0
7;0;0;10000;10;20;7;0;0
8;0;0;10000;10;20;7;0;0
9;0;0;10000;10;20;7;0;0
10;0;0;10000;10;20;7;0;0
11;0;0;10000;10;20;7;0;0
12;0;0;10000;10;20;7;0;0
13;0;0;10000;10;20;7;0;0
14;0;0;10000;10;20;7;0;0
15;0;0;10000;10;20;7;0;0
16;0;0;10000;10;20;7;0;0
17;0;2;10000;10;20;7;522996;1726192569519299494
18;0;0;10000;10;20;7;0;0
19;0;0;10000;10;20;7;0;0
20;0;0;10000;10;20;7;0;0
21;0;0;10000;10;20;7;0;0
22;0;0;10000;10;20;7;0;0
23;0;0;10000;10;20;7;0;0
24;0;0;10000;10;20;7;0;0
25;0;0;10000;10;20;7;0;0
26;0;0;10000;10;20;7;0;0
27;0;0;10000;10;20;7;0;0
28;0;0;10000;10;20;7;0;0
29;0;0;10000;10;20;7;0;0
30;0;0;10000;10;20;7;0;0
31;0;0;10000;10;20;7;0;0
32;0;2;10000;10;20;7;154636;1726192569669331786
33;0;0;10000;10;20;7;0;0
34;0;0;10000;10;20;7;0;0
35;0;0;10000;10;20;7;0;0
36;0;0;10000;10;20;7;0;0
37;0;0;10000;10;20;7;0;0
38;0;0;10000;10;20;7;0;0
39;0;0;10000;10;20;7;0;0
40;0;0;10000;10;20;7;0;0
41;0;0;10000;10;20;7;0;0
42;0;0;10000;10;20;7;0;0
43;0;0;10000;10;20;7;0;0
44;0;0;10000;10;20;7;0;0
45;0;0;10000;10;20;7;0;0
46;0;0;10000;10;20;7;0;0
47;0;2;10000;10;20;7;640488;1726192569819337624
48;0;0;10000;10;20;7;0;0
49;0;0;10000;10;20;7;0;0
50;0;0;10000;10;20;7;0;0
51;0;0;10000;10;20;7;0;0
52;0;0;10000;10;20;7;0;0
53;0;0;10000;10;20;7;0;0
54;0;0;10000;10;20;7;0;0
55;0;0;10000;10;20;7;0;0
56;0;0;10000;10;20;7;0;0
57;0;0;10000;10;20;7;0;0
58;0;0;10000;10;20;7;0;0
59;0;0;10000;10;20;7;0;0
60;0;2;10000;10;20;7;159424;1726192569949348323
61;0;0;10000;10;20;7;0;0
62;0;0;10000;10;20;7;0;0
63;0;0;10000;10;20;7;0;0
64;0;2;10000;10;20;7;169522;1726192569989334756
65;0;2;10000;10;20;7;588729;1726192569999338687
66;0;0;10000;10;20;7;0;0
67;0;0;10000;10;20;7;0;0
68;0;0;10000;10;20;7;0;0
69;0;0;10000;10;20;7;0;0
70;0;0;10000;10;20;7;0;0
71;0;2;10000;10;20;7;654751;1726192570059354397
72;0;0;10000;10;20;7;0;0
73;0;0;10000;10;20;7;0;0
74;0;0;10000;10;20;7;0;0
75;0;0;10000;10;20;7;0;0
76;0;0;10000;10;20;7;0;0
77;0;0;10000;10;20;7;0;0
78;0;0;10000;10;20;7;0;0
79;0;0;10000;10;20;7;0;0
80;0;2;10000;10;20;7;164268;1726192570149336124
81;0;0;10000;10;20;7;0;0
82;0;0;10000;10;20;7;0;0
83;0;0;10000;10;20;7;0;0
84;0;0;10000;10;20;7;0;0
85;0;0;10000;10;20;7;0;0
86;0;0;10000;10;20;7;0;0
87;0;0;10000;10;20;7;0;0
88;0;0;10000;10;20;7;0;0
89;0;0;10000;10;20;7;0;0
90;0;2;10000;10;20;7;151887;1726192570249343730
91;0;2;10000;10;20;7;163216;1726192570259338468
92;0;0;10000;10;20;7;0;0
93;0;0;10000;10;20;7;0;0
94;0;0;10000;10;20;7;0;0
95;0;2;10000;10;20;7;563939;1726192570299335766
96;0;0;10000;10;20;7;0;0
97;0;0;10000;10;20;7;0;0
98;0;0;10000;10;20;7;0;0
99;0;2;10000;10;20;7;163886;1726192570339335304
0;0;0;10000;10;20;7;0;0
1;0;0;10000;10;20;7;0;0
2;0;0;10000;10;20;7;0;0
3;0;0;10000;10;20;7;0;0
4;0;0;10000;10;20;7;0;0
5;0;0;10000;10;20;7;0;0
6;0;0;10000;10;20;7;0;0
7;0;0;10000;10;20;7;0;0
8;0;0;10000;10;20;7;0;0
9;0;3;10000;10;20;7;342019;1726192569439307486
10;0;0;10000;10;20;7;0;0
11;0;3;10000;10;20;7;483075;1726192569459305150
12;0;0;10000;10;20;7;0;0
13;0;0;10000;10;20;7;0;0
14;0;0;10000;10;20;7;0;0
15;0;0;10000;10;20;7;0;0
16;0;0;10000;10;20;7;0;0
17;0;0;10000;10;20;7;0;0
18;0;0;10000;10;20;7;0;0
19;0;0;10000;10;20;7;0;0
20;0;0;10000;10;20;7;0;0
21;0;0;10000;10;20;7;0;0
22;0;0;10000;10;20;7;0;0
23;0;0;10000;10;20;7;0;0
24;0;0;10000;10;20;7;0;0
25;0;0;10000;10;20;7;0;0
26;0;0;10000;10;20;7;0;0
27;0;0;10000;10;20;7;0;0
28;0;0;10000;10;20;7;0;0
29;0;0;10000;10;20;7;0;0
30;0;0;10000;10;20;7;0;0
31;0;0;10000;10;20;7;0;0
32;0;0;10000;10;20;7;0;0
33;0;0;10000;10;20;7;0;0
34;0;0;10000;10;20;7;0;0
35;0;0;10000;10;20;7;0;0
36;0;0;10000;10;20;7;0;0
37;0;0;10000;10;20;7;0;0
38;0;0;10000;10;20;7;0;0
39;0;0;10000;10;20;7;0;0
40;0;0;10000;10;20;7;0;0
41;0;0;10000;10;20;7;0;0
42;0;0;10000;10;20;7;0;0
43;0;0;10000;10;20;7;0;0
44;0;0;10000;10;20;7;0;0
45;0;0;10000;10;20;7;0;0
46;0;0;10000;10;20;7;0;0
47;0;0;10000;10;20;7;0;0
48;0;0;10000;10;20;7;0;0
49;0;3;10000;10;20;7;458753;1726192569839301544
50;0;0;10000;10;20;7;0;0
51;0;0;10000;10;20;7;0;0
52;0;0;10000;10;20;7;0;0
53;0;0;10000;10;20;7;0;0
54;0;0;10000;10;20;7;0;0
55;0;0;10000;10;20;7;0;0
56;0;0;10000;10;20;7;0;0
57;0;0;10000;10;20;7;0;0
58;0;0;10000;10;20;7;0;0
59;0;0;10000;10;20;7;0;0
60;0;0;10000;10;20;7;0;0
61;0;0;10000;10;20;7;0;0
62;0;0;10000;10;20;7;0;0
63;0;0;10000;10;20;7;0;0
64;0;0;10000;10;20;7;0;0
65;0;0;10000;10;20;7;0;0
66;0;0;10000;10;20;7;0;0
67;0;0;10000;10;20;7;0;0
68;0;0;10000;10;20;7;0;0
69;0;0;10000;10;20;7;0;0
70;0;0;10000;10;20;7;0;0
71;0;0;10000;10;20;7;0;0
72;0;0;10000;10;20;7;0;0
73;0;0;10000;10;20;7;0;0
74;0;0;10000;10;20;7;0;0
75;0;0;10000;10;20;7;0;0
76;0;0;10000;10;20;7;0;0
77;0;3;10000;10;20;7;609859;1726192570119305432
78;0;0;10000;10;20;7;0;0
79;0;0;10000;10;20;7;0;0
80;0;0;10000;10;20;7;0;0
81;0;0;10000;10;20;7;0;0
82;0;0;10000;10;20;7;0;0
83;0;0;10000;10;20;7;0;0
84;0;0;10000;10;20;7;0;0
85;0;0;10000;10;20;7;0;0
86;0;0;10000;10;20;7;0;0
87;0;0;10000;10;20;7;0;0
88;0;0;10000;10;20;7;0;0
89;0;0;10000;10;20;7;0;0
90;0;0;10000;10;20;7;0;0
91;0;0;10000;10;20;7;0;0
92;0;0;10000;10;20;7;0;0
93;0;0;10000;10;20;7;0;0
94;0;0;10000;10;20;7;0;0
95;0;0;10000;10;20;7;0;0
96;0;0;10000;10;20;7;0;0
97;0;0;10000;10;20;7;0;0
98;0;0;10000;10;20;7;0;0
99;0;0;10000;10;20;7;0;0
0;0;0;10000;10;20;7;0;0
1;0;0;10000;10;20;7;0;0
2;0;0;10000;10;20;7;0;0
3;0;0;10000;10;20;7;0;0
4;0;0;10000;10;20;7;0;0
5;0;0;10000;10;20;7;0;0
6;0;0;10000;10;20;7;0;0
7;0;0;10000;10;20;7;0;0
8;0;0;10000;10;20;7;0;0
9;0;0;10000;10;20;7;0;0
10;0;0;10000;10;20;7;0;0
11;0;0;10000;10;20;7;0;0
12;0;0;10000;10;20;7;0;0
13;0;0;10000;10;20;7;0;0
14;0;0;10000;10;20;7;0;0
15;0;0;10000;10;20;7;0;0
16;0;0;10000;10;20;7;0;0
17;0;0;10000;10;20;7;0;0
18;0;0;10000;10;20;7;0;0
19;0;0;10000;10;20;7;0;0
20;0;0;10000;10;20;7;0;0
21;0;0;10000;10;20;7;0;0
22;0;0;10000;10;20;7;0;0
23;0;4;10000;10;20;7;640820;1726192569579312500
24;0;0;10000;10;20;7;0;0
25;0;0;10000;10;20;7;0;0
26;0;0;10000;10;20;7;0;0
27;0;0;10000;10;20;7;0;0
28;0;0;10000;10;20;7;0;0
29;0;4;10000;10;20;7;609317;1726192569639363031
30;0;0;10000;10;20;7;0;0
31;0;0;10000;10;20;7;0;0
32;0;0;10000;10;20;7;0;0
33;0;0;10000;10;20;7;0;0
34;0;0;10000;10;20;7;0;0
35;0;4;10000;10;20;7;618831;1726192569699349638
36;0;0;10000;10;20;7;0;0
37;0;0;10000;10;20;7;0;0
38;0;0;10000;10;20;7;0;0
39;0;0;10000;10;20;7;0;0
40;0;0;10000;10;20;7;0;0
41;0;0;10000;10;20;7;0;0
42;0;0;10000;10;20;7;0;0
43;0;0;10000;10;20;7;0;0
44;0;0;10000;10;20;7;0;0
45;0;0;10000;10;20;7;0;0
46;0;0;10000;10;20;7;0;0
47;0;0;10000;10;20;7;0;0
48;0;0;10000;10;20;7;0;0
49;0;0;10000;10;20;7;0;0
50;0;0;10000;10;20;7;0;0
51;0;0;10000;10;20;7;0;0
52;0;0;10000;10;20;7;0;0
53;0;4;10000;10;20;7;641740;1726192569879342614
54;0;0;10000;10;20;7;0;0
55;0;0;10000;10;20;7;0;0
56;0;0;10000;10;20;7;0;0
57;0;0;10000;10;20;7;0;0
58;0;0;10000;10;20;7;0;0
59;0;0;10000;10;20;7;0;0
60;0;0;10000;10;20;7;0;0
61;0;0;10000;10;20;7;0;0
62;0;0;10000;10;20;7;0;0
63;0;0;10000;10;20;7;0;0
64;0;0;10000;10;20;7;0;0
65;0;0;10000;10;20;7;0;0
66;0;0;10000;10;20;7;0;0
67;0;0;10000;10;20;7;0;0
68;0;0;10000;10;20;7;0;0
69;0;0;10000;10;20;7;0;0
70;0;0;10000;10;20;7;0;0
71;0;0;10000;10;20;7;0;0
72;0;0;10000;10;20;7;0;0
73;0;0;10000;10;20;7;0;0
74;0;0;10000;10;20;7;0;0
75;0;0;10000;10;20;7;0;0
76;0;0;10000;10;20;7;0;0
77;0;0;10000;10;20;7;0;0
78;0;0;10000;10;20;7;0;0
79;0;0;10000;10;20;7;0;0
80;0;0;10000;10;20;7;0;0
81;0;0;10000;10;20;7;0;0
82;0;0;10000;10;20;7;0;0
83;0;0;10000;10;20;7;0;0
84;0;0;10000;10;20;7;0;0
85;0;0;10000;10;20;7;0;0
86;0;0;10000;10;20;7;0;0
87;0;0;10000;10;20;7;0;0
88;0;0;10000;10;20;7;0;0
89;0;0;10000;10;20;7;0;0
90;0;0;10000;10;20;7;0;0
91;0;0;10000;10;20;7;0;0
92;0;0;10000;10;20;7;0;0
93;0;0;10000;10;20;7;0;0
94;0;0;10000;10;20;7;0;0
95;0;0;10000;10;20;7;0;0
96;0;0;10000;10;20;7;0;0
97;0;0;10000;10;20;7;0;0
98;0;0;10000;10;20;7;0;0
99;0;0;10000;10;20;7;0;0
0;0;0;10000;10;20;7;0;0
1;0;0;10000;10;20;7;0;0
2;0;0;10000;10;20;7;0;0
3;0;0;10000;10;20;7;0;0
4;0;0;10000;10;20;7;0;0
5;0;5;10000;10;20;7;442117;1726192569399411413
6;0;0;10000;10;20;7;0;0
7;0;0;10000;10;20;7;0;0
8;0;0;10000;10;20;7;0;0
9;0;0;10000;10;20;7;0;0
10;0;0;10000;10;20;7;0;0
11;0;0;10000;10;20;7;0;0
12;0;0;10000;10;20;7;0;0
13;0;0;10000;10;20;7;0;0
14;0;0;10000;10;20;7;0;0
15;0;0;10000;10;20;7;0;0
16;0;0;10000;10;20;7;0;0
17;0;0;10000;10;20;7;0;0
18;0;0;10000;10;20;7;0;0
19;0;0;10000;10;20;7;0;0
20;0;0;10000;10;20;7;0;0
21;0;0;10000;10;20;7;0;0
22;0;0;10000;10;20;7;0;0
23;0;0;10000;10;20;7;0;0
24;0;0;10000;10;20;7;0;0
25;0;0;10000;10;20;7;0;0
26;0;0;10000;10;20;7;0;0
27;0;0;10000;10;20;7;0;0
28;0;0;10000;10;20;7;0;0
29;0;0;10000;10;20;7;0;0
30;0;0;10000;10;20;7;0;0
31;0;0;10000;10;20;7;0;0
32;0;0;10000;10;20;7;0;0
33;0;0;10000;10;20;7;0;0
34;0;0;10000;10;20;7;0;0
35;0;0;10000;10;20;7;0;0
36;0;0;10000;10;20;7;0;0
37;0;0;10000;10;20;7;0;0
38;0;0;10000;10;20;7;0;0
39;0;0;10000;10;20;7;0;0
40;0;0;10000;10;20;7;0;0
41;0;0;10000;10;20;7;0;0
42;0;0;10000;10;20;7;0;0
43;0;0;10000;10;20;7;0;0
44;0;0;10000;10;20;7;0;0
45;0;0;10000;10;20;7;0;0
46;0;0;10000;10;20;7;0;0
47;0;0;10000;10;20;7;0;0
48;0;5;10000;10;20;7;594418;1726192569829306478
49;0;0;10000;10;20;7;0;0
50;0;0;10000;10;20;7;0;0
51;0;0;10000;10;20;7;0;0
52;0;0;10000;10;20;7;0;0
53;0;0;10000;10;20;7;0;0
54;0;0;10000;10;20;7;0;0
55;0;0;10000;10;20;7;0;0
56;0;0;10000;10;20;7;0;0
57;0;0;10000;10;20;7;0;0
58;0;0;10000;10;20;7;0;0
59;0;0;10000;10;20;7;0;0
60;0;0;10000;10;20;7;0;0
61;0;0;10000;10;20;7;0;0
62;0;0;10000;10;20;7;0;0
63;0;0;10000;10;20;7;0;0
64;0;0;10000;10;20;7;0;0
65;0;0;10000;10;20;7;0;0
66;0;0;10000;10;20;7;0;0
67;0;0;10000;10;20;7;0;0
68;0;0;10000;10;20;7;0;0
69;0;0;10000;10;20;7;0;0
70;0;0;10000;10;20;7;0;0
71;0;0;10000;10;20;7;0;0
72;0;0;10000;10;20;7;0;0
73;0;0;10000;10;20;7;0;0
74;0;0;10000;10;20;7;0;0
75;0;0;10000;10;20;7;0;0
76;0;0;10000;10;20;7;0;0
77;0;0;10000;10;20;7;0;0
78;0;0;10000;10;20;7;0;0
79;0;0;10000;10;20;7;0;0
80;0;0;10000;10;20;7;0;0
81;0;0;10000;10;20;7;0;0
82;0;0;10000;10;20;7;0;0
83;0;5;10000;10;20;7;638589;1726192570179356930
84;0;0;10000;10;20;7;0;0
