Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;800;10;4;7;410978;1726186078520628531
1;0;0;800;10;4;7;318935;1726186078530649135
2;0;0;800;10;4;7;317796;1726186078540643410
3;0;0;800;10;4;7;186582;1726186078550578630
4;0;0;800;10;4;7;157846;1726186078560603070
5;0;0;800;10;4;7;155599;1726186078570597499
6;0;0;800;10;4;7;156393;1726186078580531467
7;0;0;800;10;4;7;155322;1726186078590605077
8;0;0;800;10;4;7;157672;1726186078600603326
9;0;0;800;10;4;7;158601;1726186078610600007
10;0;0;800;10;4;7;154699;1726186078620604020
11;0;0;800;10;4;7;150246;1726186078630601514
12;0;0;800;10;4;7;153503;1726186078640606583
13;0;0;800;10;4;7;177802;1726186078650545589
14;0;0;800;10;4;7;155459;1726186078660604657
15;0;0;800;10;4;7;154526;1726186078670605121
16;0;0;800;10;4;7;154315;1726186078680598503
17;0;0;800;10;4;7;148975;1726186078690602165
18;0;0;800;10;4;7;156467;1726186078700601192
19;0;0;800;10;4;7;158447;1726186078710598536
20;0;0;800;10;4;7;156927;1726186078720604814
21;0;0;800;10;4;7;154371;1726186078730603288
22;0;0;800;10;4;7;155548;1726186078740603740
23;0;0;800;10;4;7;155217;1726186078750598206
24;0;0;800;10;4;7;150332;1726186078760604650
25;0;0;800;10;4;7;150548;1726186078770610237
26;0;0;800;10;4;7;156601;1726186078780598430
27;0;0;800;10;4;7;151876;1726186078790606650
28;0;0;800;10;4;7;156466;1726186078800605681
29;0;0;800;10;4;7;152872;1726186078810604377
30;0;0;800;10;4;7;156536;1726186078820603771
31;0;0;800;10;4;7;154470;1726186078830603672
32;0;0;800;10;4;7;155880;1726186078840603871
33;0;0;800;10;4;7;175886;1726186078850610170
34;0;0;800;10;4;7;175207;1726186078860610323
35;0;0;800;10;4;7;174866;1726186078870610734
36;0;0;800;10;4;7;213270;1726186078880612699
37;0;0;800;10;4;7;173121;1726186078890611025
38;0;0;800;10;4;7;174215;1726186078900611596
39;0;0;800;10;4;7;176788;1726186078910612525
40;0;0;800;10;4;7;173938;1726186078920613352
41;0;0;800;10;4;7;171468;1726186078930610781
42;0;0;800;10;4;7;173911;1726186078940612362
43;0;0;800;10;4;7;174346;1726186078950611094
44;0;0;800;10;4;7;158251;1726186078960615406
45;0;0;800;10;4;7;175568;1726186078970610899
