Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;200;10;9;20;642307;1726181453878585230
1;0;0;200;10;9;20;682220;1726181453888584045
2;0;0;200;10;9;20;660564;1726181453898602351
3;0;0;200;10;9;20;508972;1726181453908541367
4;0;0;200;10;9;20;177240;1726181453918548817
5;0;0;200;10;9;20;171274;1726181453928553167
6;0;0;200;10;9;20;186810;1726181453938506366
7;0;0;200;10;9;20;173364;1726181453948566493
8;0;0;200;10;9;20;161447;1726181453958551082
9;0;0;200;10;9;20;173213;1726181453968551218
10;0;0;200;10;9;20;176155;1726181453978550993
11;0;0;200;10;9;20;175757;1726181453988552566
12;0;0;200;10;9;20;169935;1726181453998553569
13;0;0;200;10;9;20;193442;1726181454008519047
14;0;0;200;10;9;20;188149;1726181454018551966
15;0;0;200;10;9;20;167330;1726181454028553549
16;0;0;200;10;9;20;172384;1726181454038550859
17;0;0;200;10;9;20;171319;1726181454048551745
18;0;0;200;10;9;20;169368;1726181454058553580
19;0;0;200;10;9;20;166015;1726181454068556724
20;0;0;200;10;9;20;194989;1726181454078555280
21;0;0;200;10;9;20;170623;1726181454088554895
22;0;0;200;10;9;20;165488;1726181454098551996
23;0;0;200;10;9;20;168237;1726181454108554974
24;0;0;200;10;9;20;177224;1726181454118555150
25;0;0;200;10;9;20;174485;1726181454128557444
26;0;0;200;10;9;20;203426;1726181454138552285
27;0;0;200;10;9;20;165495;1726181454148558439
28;0;0;200;10;9;20;176782;1726181454158549390
29;0;0;200;10;9;20;170691;1726181454168554293
30;0;0;200;10;9;20;171356;1726181454178551036
31;0;0;200;10;9;20;177654;1726181454188553661
32;0;0;200;10;9;20;172980;1726181454198556614
33;0;0;200;10;9;20;173976;1726181454208557655
34;0;0;200;10;9;20;173431;1726181454218554709
35;0;0;200;10;9;20;173722;1726181454228556157
36;0;0;200;10;9;20;195188;1726181454238554147
37;0;0;200;10;9;20;192452;1726181454248560381
38;0;0;200;10;9;20;186384;1726181454258561226
39;0;0;200;10;9;20;188108;1726181454268562614
40;0;0;200;10;9;20;182474;1726181454278561823
41;0;0;200;10;9;20;177505;1726181454288561615
42;0;0;200;10;9;20;198083;1726181454298560745
43;0;0;200;10;9;20;183109;1726181454308562276
44;0;0;200;10;9;20;180607;1726181454318561705
45;0;0;200;10;9;20;181738;1726181454328561585
46;0;0;200;10;9;20;226832;1726181454338561370
47;0;0;200;10;9;20;168083;1726181454348553978
48;0;0;200;10;9;20;169339;1726181454358554178
49;0;0;200;10;9;20;171854;1726181454368552439
50;0;0;200;10;9;20;171246;1726181454378556017
51;0;0;200;10;9;20;182221;1726181454388554748
52;0;0;200;10;9;20;173210;1726181454398554620
53;0;0;200;10;9;20;172110;1726181454408554569
54;0;0;200;10;9;20;177341;1726181454418553083
55;0;0;200;10;9;20;169431;1726181454428553773
56;0;0;200;10;9;20;226017;1726181454438555632
57;0;0;200;10;9;20;171858;1726181454448557775
58;0;0;200;10;9;20;173268;1726181454458556572
59;0;0;200;10;9;20;171426;1726181454468550234
60;0;0;200;10;9;20;175319;1726181454478554269
61;0;0;200;10;9;20;173504;1726181454488554382
62;0;0;200;10;9;20;176080;1726181454498558223
63;0;0;200;10;9;20;174211;1726181454508553808
64;0;0;200;10;9;20;166437;1726181454518556134
65;0;0;200;10;9;20;170425;1726181454528549134
66;0;0;200;10;9;20;251367;1726181454538554100
67;0;0;200;10;9;20;180037;1726181454548559783
68;0;0;200;10;9;20;185820;1726181454558561754
69;0;0;200;10;9;20;181236;1726181454568561039
70;0;0;200;10;9;20;182001;1726181454578562461
71;0;0;200;10;9;20;167821;1726181454588561121
72;0;0;200;10;9;20;180223;1726181454598561312
73;0;0;200;10;9;20;176598;1726181454608560532
74;0;0;200;10;9;20;172850;1726181454618561999
75;0;0;200;10;9;20;182272;1726181454628559613
76;0;0;200;10;9;20;243869;1726181454638561272
77;0;0;200;10;9;20;170578;1726181454648555155
78;0;0;200;10;9;20;176140;1726181454658552689
79;0;0;200;10;9;20;174400;1726181454668553443
80;0;0;200;10;9;20;160245;1726181454678553646
81;0;0;200;10;9;20;189998;1726181454688557388
82;0;0;200;10;9;20;172678;1726181454698554256
83;0;0;200;10;9;20;169200;1726181454708554803
84;0;0;200;10;9;20;172972;1726181454718553965
85;0;0;200;10;9;20;178679;1726181454728552717
86;0;0;200;10;9;20;197296;1726181454738552194
87;0;0;200;10;9;20;174968;1726181454748552427
88;0;0;200;10;9;20;173375;1726181454758554137
89;0;0;200;10;9;20;171627;1726181454768547444
90;0;0;200;10;9;20;171353;1726181454778554670
91;0;0;200;10;9;20;165599;1726181454788556653
92;0;0;200;10;9;20;167867;1726181454798553992
93;0;0;200;10;9;20;213574;1726181454808521986
94;0;0;200;10;9;20;172136;1726181454818549672
95;0;0;200;10;9;20;182690;1726181454828551560
96;0;0;200;10;9;20;200715;1726181454838554801
97;0;0;200;10;9;20;170045;1726181454848553302
98;0;0;200;10;9;20;169763;1726181454858553584
99;0;0;200;10;9;20;197205;1726181454868555485
0;0;1;200;10;9;20;893832;1726181453878694060
1;0;1;200;10;9;20;964075;1726181453888661130
2;0;1;200;10;9;20;939468;1726181453898678199
3;0;1;200;10;9;20;812629;1726181453908592039
4;0;1;200;10;9;20;525411;1726181453918575421
5;0;1;200;10;9;20;544606;1726181453928578959
6;0;1;200;10;9;20;548998;1726181453938530915
7;0;1;200;10;9;20;525004;1726181453948592928
8;0;1;200;10;9;20;520056;1726181453958575972
9;0;1;200;10;9;20;532728;1726181453968575831
10;0;1;200;10;9;20;533069;1726181453978575902
11;0;1;200;10;9;20;535094;1726181453988577195
12;0;1;200;10;9;20;522159;1726181453998579009
13;0;1;200;10;9;20;546183;1726181454008549659
14;0;1;200;10;9;20;537795;1726181454018582464
15;0;1;200;10;9;20;520707;1726181454028578851
16;0;1;200;10;9;20;532905;1726181454038577157
17;0;1;200;10;9;20;518865;1726181454048575572
18;0;1;200;10;9;20;519804;1726181454058577811
19;0;1;200;10;9;20;508508;1726181454068580696
