Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;100;10;5;9;411781;1726179020090340389
1;0;0;100;10;5;9;334420;1726179020100373017
2;0;0;100;10;5;9;512431;1726179020110384286
3;0;0;100;10;5;9;293621;1726179020120310547
4;0;0;100;10;5;9;155241;1726179020130331581
5;0;0;100;10;5;9;158946;1726179020140333449
6;0;0;100;10;5;9;124990;1726179020150259468
7;0;0;100;10;5;9;152197;1726179020160331059
8;0;0;100;10;5;9;151987;1726179020170329086
9;0;0;100;10;5;9;157048;1726179020180330517
10;0;0;100;10;5;9;156954;1726179020190331436
11;0;0;100;10;5;9;159292;1726179020200333702
12;0;0;100;10;5;9;160451;1726179020210330063
13;0;0;100;10;5;9;172346;1726179020220300981
14;0;0;100;10;5;9;161187;1726179020230332424
15;0;0;100;10;5;9;161590;1726179020240329850
16;0;0;100;10;5;9;156931;1726179020250328697
17;0;0;100;10;5;9;151737;1726179020260332016
18;0;0;100;10;5;9;160045;1726179020270334645
19;0;0;100;10;5;9;160949;1726179020280332679
20;0;0;100;10;5;9;153105;1726179020290241049
21;0;0;100;10;5;9;152678;1726179020300336822
22;0;0;100;10;5;9;157433;1726179020310333678
23;0;0;100;10;5;9;155354;1726179020320333664
24;0;0;100;10;5;9;155830;1726179020330330087
25;0;0;100;10;5;9;150841;1726179020340332750
26;0;0;100;10;5;9;168320;1726179020350343754
27;0;0;100;10;5;9;179633;1726179020360339845
28;0;0;100;10;5;9;178808;1726179020370339870
29;0;0;100;10;5;9;175006;1726179020380341098
30;0;0;100;10;5;9;178076;1726179020390340539
31;0;0;100;10;5;9;174537;1726179020400340199
32;0;0;100;10;5;9;162320;1726179020410341713
33;0;0;100;10;5;9;178287;1726179020420342163
34;0;0;100;10;5;9;175212;1726179020430338973
35;0;0;100;10;5;9;175401;1726179020440340310
36;0;0;100;10;5;9;180803;1726179020450340770
37;0;0;100;10;5;9;162519;1726179020460338384
38;0;0;100;10;5;9;162329;1726179020470339637
39;0;0;100;10;5;9;177624;1726179020480339822
40;0;0;100;10;5;9;162256;1726179020490340662
41;0;0;100;10;5;9;175209;1726179020500340559
42;0;0;100;10;5;9;177275;1726179020510343176
43;0;0;100;10;5;9;176038;1726179020520342504
44;0;0;100;10;5;9;161683;1726179020530341303
45;0;0;100;10;5;9;177064;1726179020540340314
46;0;0;100;10;5;9;176756;1726179020550339649
47;0;0;100;10;5;9;159870;1726179020560338608
48;0;0;100;10;5;9;176665;1726179020570339110
49;0;0;100;10;5;9;176034;1726179020580343950
50;0;0;100;10;5;9;180759;1726179020590339460
51;0;0;100;10;5;9;157908;1726179020600341713
52;0;0;100;10;5;9;180122;1726179020610338679
53;0;0;100;10;5;9;175420;1726179020620339081
54;0;0;100;10;5;9;163264;1726179020630340480
55;0;0;100;10;5;9;173382;1726179020640340933
56;0;0;100;10;5;9;178496;1726179020650340735
57;0;0;100;10;5;9;181245;1726179020660339362
58;0;0;100;10;5;9;175382;1726179020670339451
59;0;0;100;10;5;9;183449;1726179020680340143
60;0;0;100;10;5;9;183259;1726179020690340681
61;0;0;100;10;5;9;179365;1726179020700341404
62;0;0;100;10;5;9;176821;1726179020710340582
63;0;0;100;10;5;9;176220;1726179020720340550
64;0;0;100;10;5;9;179328;1726179020730341736
65;0;0;100;10;5;9;183256;1726179020740340789
66;0;0;100;10;5;9;183242;1726179020750339921
67;0;0;100;10;5;9;162495;1726179020760340599
68;0;0;100;10;5;9;167594;1726179020770328042
69;0;0;100;10;5;9;160969;1726179020780347157
70;0;0;100;10;5;9;161134;1726179020790342540
71;0;0;100;10;5;9;175634;1726179020800340198
72;0;0;100;10;5;9;173370;1726179020810341782
73;0;0;100;10;5;9;160713;1726179020820340834
74;0;0;100;10;5;9;164028;1726179020830339121
75;0;0;100;10;5;9;178896;1726179020840341015
76;0;0;100;10;5;9;177659;1726179020850341324
77;0;0;100;10;5;9;179975;1726179020860340573
78;0;0;100;10;5;9;159941;1726179020870339886
79;0;0;100;10;5;9;176250;1726179020880342105
80;0;0;100;10;5;9;153246;1726179020890339429
81;0;0;100;10;5;9;177132;1726179020900342110
82;0;0;100;10;5;9;178168;1726179020910340299
83;0;0;100;10;5;9;176691;1726179020920342477
84;0;0;100;10;5;9;163014;1726179020930341299
85;0;0;100;10;5;9;160537;1726179020940340149
86;0;0;100;10;5;9;174995;1726179020950339539
87;0;0;100;10;5;9;172577;1726179020960339111
88;0;0;100;10;5;9;174328;1726179020970341227
89;0;0;100;10;5;9;161358;1726179020980340112
90;0;0;100;10;5;9;176538;1726179020990339252
91;0;0;100;10;5;9;175634;1726179021000341723
92;0;0;100;10;5;9;177270;1726179021010341197
93;0;0;100;10;5;9;162463;1726179021020341039
94;0;0;100;10;5;9;173755;1726179021030342903
95;0;0;100;10;5;9;159289;1726179021040339056
96;0;0;100;10;5;9;181001;1726179021050340951
97;0;0;100;10;5;9;161847;1726179021060340844
98;0;0;100;10;5;9;171769;1726179021070341341
99;0;0;100;10;5;9;203108;1726179021080340837
0;0;1;100;10;5;9;440633;1726179020090521537
1;0;1;100;10;5;9;474419;1726179020100446424
2;0;1;100;10;5;9;614997;1726179020110460195
3;0;1;100;10;5;9;423700;1726179020120351459
4;0;1;100;10;5;9;313591;1726179020130354594
5;0;1;100;10;5;9;317693;1726179020140356534
6;0;1;100;10;5;9;292298;1726179020150283802
7;0;1;100;10;5;9;322363;1726179020160354234
8;0;1;100;10;5;9;321673;1726179020170351457
9;0;1;100;10;5;9;323950;1726179020180353503
10;0;1;100;10;5;9;325807;1726179020190353827
11;0;1;100;10;5;9;327782;1726179020200356394
12;0;1;100;10;5;9;328089;1726179020210352672
13;0;1;100;10;5;9;337080;1726179020220331304
14;0;1;100;10;5;9;327955;1726179020230357103
15;0;1;100;10;5;9;328792;1726179020240353310
16;0;1;100;10;5;9;320263;1726179020250352275
17;0;1;100;10;5;9;315711;1726179020260354426
18;0;1;100;10;5;9;322511;1726179020270356501
19;0;1;100;10;5;9;325215;1726179020280355340
20;0;1;100;10;5;9;316933;1726179020290263082
21;0;1;100;10;5;9;317751;1726179020300359097
22;0;1;100;10;5;9;323871;1726179020310355564
23;0;1;100;10;5;9;318802;1726179020320355926
24;0;1;100;10;5;9;320709;1726179020330352063
25;0;1;100;10;5;9;315261;1726179020340354848
26;0;1;100;10;5;9;313799;1726179020350380684
27;0;1;100;10;5;9;324431;1726179020360376674
28;0;1;100;10;5;9;323134;1726179020370376349
29;0;1;100;10;5;9;319323;1726179020380377870
30;0;1;100;10;5;9;323221;1726179020390376945
31;0;1;100;10;5;9;320232;1726179020400376937
32;0;1;100;10;5;9;321525;1726179020410377984
33;0;1;100;10;5;9;322514;1726179020420379056
34;0;1;100;10;5;9;320424;1726179020430375323
35;0;1;100;10;5;9;321635;1726179020440376523
36;0;1;100;10;5;9;326705;1726179020450377613
37;0;1;100;10;5;9;320295;1726179020460374795
38;0;1;100;10;5;9;320008;1726179020470376022
39;0;1;100;10;5;9;323894;1726179020480376391
40;0;1;100;10;5;9;320790;1726179020490377015
41;0;1;100;10;5;9;320339;1726179020500377612
42;0;1;100;10;5;9;323339;1726179020510379428
43;0;1;100;10;5;9;321244;1726179020520379301
44;0;1;100;10;5;9;319850;1726179020530377654
45;0;1;100;10;5;9;323578;1726179020540377019
46;0;1;100;10;5;9;322862;1726179020550376734
47;0;1;100;10;5;9;318663;1726179020560375233
48;0;1;100;10;5;9;323660;1726179020570375670
49;0;1;100;10;5;9;322576;1726179020580380491
50;0;1;100;10;5;9;327041;1726179020590375765
51;0;1;100;10;5;9;315691;1726179020600378447
52;0;1;100;10;5;9;324574;1726179020610375335
53;0;1;100;10;5;9;321376;1726179020620375725
54;0;1;100;10;5;9;320909;1726179020630376976
55;0;1;100;10;5;9;318973;1726179020640377542
56;0;1;100;10;5;9;322776;1726179020650377452
57;0;1;100;10;5;9;327105;1726179020660376155
58;0;1;100;10;5;9;320512;1726179020670375906
59;0;1;100;10;5;9;327396;1726179020680376904
60;0;1;100;10;5;9;328568;1726179020690376758
61;0;1;100;10;5;9;324243;1726179020700378395
62;0;1;100;10;5;9;323243;1726179020710377160
63;0;1;100;10;5;9;321481;1726179020720377418
64;0;1;100;10;5;9;322338;1726179020730378472
65;0;1;100;10;5;9;329846;1726179020740377992
