Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;10000;10;6;20;677614;1726191864821105793
1;0;0;10000;10;6;20;344767;1726191864830969049
2;0;0;10000;10;6;20;354327;1726191864840957881
3;0;0;10000;10;6;20;259975;1726191864850971969
4;0;0;10000;10;6;20;190041;1726191864860956597
5;0;0;10000;10;6;20;245275;1726191864870954766
6;0;0;10000;10;6;20;192940;1726191864880948526
7;0;0;10000;10;6;20;194636;1726191864890993023
8;0;0;10000;10;6;20;192524;1726191864900995231
9;0;0;10000;10;6;20;193632;1726191864910994086
10;0;0;10000;10;6;20;192854;1726191864920994908
11;0;0;10000;10;6;20;202269;1726191864930994421
12;0;0;10000;10;6;20;194860;1726191864940993985
13;0;0;10000;10;6;20;219460;1726191864950959125
14;0;0;10000;10;6;20;223118;1726191864960957857
15;0;0;10000;10;6;20;194678;1726191864970994840
16;0;0;10000;10;6;20;191769;1726191864980995151
17;0;0;10000;10;6;20;237698;1726191864990994572
18;0;0;10000;10;6;20;152150;1726191865000956589
19;0;0;10000;10;6;20;188748;1726191865010998720
20;0;0;10000;10;6;20;189211;1726191865020994883
21;0;0;10000;10;6;20;187863;1726191865030996355
22;0;0;10000;10;6;20;191596;1726191865040996131
23;0;0;10000;10;6;20;228494;1726191865050996217
24;0;0;10000;10;6;20;191988;1726191865060992080
25;0;0;10000;10;6;20;193198;1726191865070996493
26;0;0;10000;10;6;20;193401;1726191865080996475
27;0;0;10000;10;6;20;203814;1726191865090998504
28;0;0;10000;10;6;20;188605;1726191865100994892
29;0;0;10000;10;6;20;226604;1726191865110998665
30;0;0;10000;10;6;20;186941;1726191865120994853
31;0;0;10000;10;6;20;202815;1726191865130995649
32;0;0;10000;10;6;20;230170;1726191865140965868
33;0;0;10000;10;6;20;188383;1726191865150947086
34;0;0;10000;10;6;20;217147;1726191865160953400
35;0;0;10000;10;6;20;252130;1726191865170953378
36;0;0;10000;10;6;20;158857;1726191865180953618
37;0;0;10000;10;6;20;215062;1726191865190996952
38;0;0;10000;10;6;20;202425;1726191865200996610
39;0;0;10000;10;6;20;189668;1726191865210994916
40;0;0;10000;10;6;20;201665;1726191865220999869
41;0;0;10000;10;6;20;227978;1726191865230997358
42;0;0;10000;10;6;20;191576;1726191865240998915
43;0;0;10000;10;6;20;193983;1726191865250995567
44;0;0;10000;10;6;20;189277;1726191865260995814
45;0;0;10000;10;6;20;191840;1726191865271000933
46;0;0;10000;10;6;20;189110;1726191865280994974
47;0;0;10000;10;6;20;224033;1726191865290995629
48;0;0;10000;10;6;20;163334;1726191865301008703
49;0;0;10000;10;6;20;190423;1726191865310998938
50;0;0;10000;10;6;20;193936;1726191865320996282
51;0;0;10000;10;6;20;192826;1726191865330998944
52;0;0;10000;10;6;20;198248;1726191865340995242
53;0;0;10000;10;6;20;269436;1726191865350995282
54;0;0;10000;10;6;20;185416;1726191865360999222
55;0;0;10000;10;6;20;220800;1726191865370995597
56;0;0;10000;10;6;20;192984;1726191865380994423
57;0;0;10000;10;6;20;208488;1726191865390996429
58;0;0;10000;10;6;20;188841;1726191865401000495
59;0;0;10000;10;6;20;230898;1726191865410998730
60;0;0;10000;10;6;20;161584;1726191865420948726
61;0;0;10000;10;6;20;191754;1726191865430992226
62;0;0;10000;10;6;20;199158;1726191865440996697
63;0;0;10000;10;6;20;191523;1726191865450996409
64;0;0;10000;10;6;20;191068;1726191865460999769
65;0;0;10000;10;6;20;233223;1726191865470995358
66;0;0;10000;10;6;20;176384;1726191865480953959
67;0;0;10000;10;6;20;187735;1726191865490995637
68;0;0;10000;10;6;20;192193;1726191865500995952
69;0;0;10000;10;6;20;196392;1726191865510999526
70;0;0;10000;10;6;20;190735;1726191865520996673
71;0;0;10000;10;6;20;240758;1726191865531002075
72;0;0;10000;10;6;20;154379;1726191865540948939
73;0;0;10000;10;6;20;191858;1726191865550998116
