Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;5000;10;1;3;464491;1726189198170958425
1;0;0;5000;10;1;3;309726;1726189198180964330
2;0;0;5000;10;1;3;314622;1726189198190962147
3;0;0;5000;10;1;3;194783;1726189198200931613
4;0;0;5000;10;1;3;161925;1726189198210917282
5;0;0;5000;10;1;3;158584;1726189198220915186
6;0;0;5000;10;1;3;161674;1726189198230917122
7;0;0;5000;10;1;3;168229;1726189198240917331
8;0;0;5000;10;1;3;167535;1726189198250916112
9;0;0;5000;10;1;3;167602;1726189198260915652
10;0;0;5000;10;1;3;160751;1726189198270915267
11;0;0;5000;10;1;3;168313;1726189198280914865
12;0;0;5000;10;1;3;164781;1726189198290913999
13;0;0;5000;10;1;3;184488;1726189198300887153
14;0;0;5000;10;1;3;168518;1726189198310913402
15;0;0;5000;10;1;3;159548;1726189198320918940
16;0;0;5000;10;1;3;163406;1726189198330915785
17;0;0;5000;10;1;3;168687;1726189198340917405
18;0;0;5000;10;1;3;161053;1726189198350913661
19;0;0;5000;10;1;3;159651;1726189198360915659
20;0;0;5000;10;1;3;203614;1726189198370917625
21;0;0;5000;10;1;3;162287;1726189198380921303
22;0;0;5000;10;1;3;162229;1726189198390916075
23;0;0;5000;10;1;3;159916;1726189198400920809
24;0;0;5000;10;1;3;165458;1726189198410915922
25;0;0;5000;10;1;3;162099;1726189198420920296
26;0;0;5000;10;1;3;163589;1726189198430913212
27;0;0;5000;10;1;3;168218;1726189198440917540
28;0;0;5000;10;1;3;182087;1726189198450927187
29;0;0;5000;10;1;3;180711;1726189198460924825
30;0;0;5000;10;1;3;185119;1726189198470923123
31;0;0;5000;10;1;3;184689;1726189198480923993
32;0;0;5000;10;1;3;179344;1726189198490924554
33;0;0;5000;10;1;3;177805;1726189198500924147
34;0;0;5000;10;1;3;179241;1726189198510924415
35;0;0;5000;10;1;3;180573;1726189198520925607
36;0;0;5000;10;1;3;181353;1726189198530924540
37;0;0;5000;10;1;3;180912;1726189198540924311
38;0;0;5000;10;1;3;182928;1726189198550925173
39;0;0;5000;10;1;3;181414;1726189198560925813
40;0;0;5000;10;1;3;179937;1726189198570925239
41;0;0;5000;10;1;3;180094;1726189198580923073
42;0;0;5000;10;1;3;181061;1726189198590925864
43;0;0;5000;10;1;3;180936;1726189198600924015
44;0;0;5000;10;1;3;181817;1726189198610924061
45;0;0;5000;10;1;3;180173;1726189198620922427
46;0;0;5000;10;1;3;180787;1726189198630923342
47;0;0;5000;10;1;3;184314;1726189198640925386
48;0;0;5000;10;1;3;180380;1726189198650926743
49;0;0;5000;10;1;3;177712;1726189198660923602
50;0;0;5000;10;1;3;181025;1726189198670924192
51;0;0;5000;10;1;3;179705;1726189198680925553
52;0;0;5000;10;1;3;186815;1726189198690911273
53;0;0;5000;10;1;3;180321;1726189198700924147
54;0;0;5000;10;1;3;181260;1726189198710923445
55;0;0;5000;10;1;3;181427;1726189198720924728
56;0;0;5000;10;1;3;180625;1726189198730922859
57;0;0;5000;10;1;3;179236;1726189198740923086
58;0;0;5000;10;1;3;179325;1726189198750922533
59;0;0;5000;10;1;3;180368;1726189198760923477
60;0;0;5000;10;1;3;178735;1726189198770923047
61;0;0;5000;10;1;3;179773;1726189198780924466
62;0;0;5000;10;1;3;179368;1726189198790922405
63;0;0;5000;10;1;3;179952;1726189198800923908
64;0;0;5000;10;1;3;179382;1726189198810922316
65;0;0;5000;10;1;3;178892;1726189198820923123
66;0;0;5000;10;1;3;180426;1726189198830924532
67;0;0;5000;10;1;3;180568;1726189198840925755
68;0;0;5000;10;1;3;179607;1726189198850922038
69;0;0;5000;10;1;3;180327;1726189198860923038
70;0;0;5000;10;1;3;183397;1726189198870926459
71;0;0;5000;10;1;3;180555;1726189198880924518
72;0;0;5000;10;1;3;181217;1726189198890924399
73;0;0;5000;10;1;3;181984;1726189198900924269
74;0;0;5000;10;1;3;180188;1726189198910924237
75;0;0;5000;10;1;3;180439;1726189198920922067
76;0;0;5000;10;1;3;181721;1726189198930926926
77;0;0;5000;10;1;3;179219;1726189198940924536
78;0;0;5000;10;1;3;180599;1726189198950923186
79;0;0;5000;10;1;3;180712;1726189198960924445
80;0;0;5000;10;1;3;181656;1726189198970923458
81;0;0;5000;10;1;3;178003;1726189198980924269
82;0;0;5000;10;1;3;179070;1726189198990925719
83;0;0;5000;10;1;3;180641;1726189199000923232
84;0;0;5000;10;1;3;186212;1726189199010923518
85;0;0;5000;10;1;3;179739;1726189199020923642
86;0;0;5000;10;1;3;183006;1726189199030922982
87;0;0;5000;10;1;3;179139;1726189199040924205
88;0;0;5000;10;1;3;183585;1726189199050922626
89;0;0;5000;10;1;3;179803;1726189199060924143
90;0;0;5000;10;1;3;179103;1726189199070925222
91;0;0;5000;10;1;3;179675;1726189199080923584
92;0;0;5000;10;1;3;178666;1726189199090923506
93;0;0;5000;10;1;3;180033;1726189199100920543
94;0;0;5000;10;1;3;177719;1726189199110920578
95;0;0;5000;10;1;3;180299;1726189199120923377
96;0;0;5000;10;1;3;180318;1726189199130922708
97;0;0;5000;10;1;3;177035;1726189199140925515
98;0;0;5000;10;1;3;179702;1726189199150923534
99;0;0;5000;10;1;3;196326;1726189199160923943
0;1;0;5000;10;1;3;505412;1726189198170958425
1;1;0;5000;10;1;3;350718;1726189198180964330
2;1;0;5000;10;1;3;355204;1726189198190962147
3;1;0;5000;10;1;3;227950;1726189198200931613
4;1;0;5000;10;1;3;193814;1726189198210917282
5;1;0;5000;10;1;3;190437;1726189198220915186
6;1;0;5000;10;1;3;193467;1726189198230917122
7;1;0;5000;10;1;3;199916;1726189198240917331
8;1;0;5000;10;1;3;199997;1726189198250916112
9;1;0;5000;10;1;3;200084;1726189198260915652
10;1;0;5000;10;1;3;193407;1726189198270915267
11;1;0;5000;10;1;3;200810;1726189198280914865
12;1;0;5000;10;1;3;197080;1726189198290913999
