Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;200;10;9;7;665616;1726181403919572881
1;0;0;200;10;9;7;509181;1726181403929570442
2;0;0;200;10;9;7;404590;1726181403939580289
3;0;0;200;10;9;7;194590;1726181403949504033
4;0;0;200;10;9;7;164457;1726181403959521635
5;0;0;200;10;9;7;164949;1726181403969524612
6;0;0;200;10;9;7;174843;1726181403979455117
7;0;0;200;10;9;7;157589;1726181403989522888
8;0;0;200;10;9;7;162937;1726181403999525620
9;0;0;200;10;9;7;162132;1726181404009525200
10;0;0;200;10;9;7;175552;1726181404019522399
11;0;0;200;10;9;7;164687;1726181404029520948
12;0;0;200;10;9;7;161028;1726181404039522996
13;0;0;200;10;9;7;191997;1726181404049490445
14;0;0;200;10;9;7;156876;1726181404059525039
15;0;0;200;10;9;7;148789;1726181404069525573
16;0;0;200;10;9;7;199555;1726181404079525583
17;0;0;200;10;9;7;151283;1726181404089524205
18;0;0;200;10;9;7;156991;1726181404099524372
19;0;0;200;10;9;7;153203;1726181404109523301
20;0;0;200;10;9;7;150653;1726181404119524384
21;0;0;200;10;9;7;154935;1726181404129524184
22;0;0;200;10;9;7;158580;1726181404139524352
23;0;0;200;10;9;7;153350;1726181404149528233
24;0;0;200;10;9;7;152815;1726181404159528077
25;0;0;200;10;9;7;155763;1726181404169519731
26;0;0;200;10;9;7;190140;1726181404179525094
27;0;0;200;10;9;7;156255;1726181404189526841
28;0;0;200;10;9;7;156809;1726181404199524619
29;0;0;200;10;9;7;153560;1726181404209529233
30;0;0;200;10;9;7;166680;1726181404219525353
31;0;0;200;10;9;7;156119;1726181404229524870
32;0;0;200;10;9;7;147926;1726181404239527474
33;0;0;200;10;9;7;156873;1726181404249535744
34;0;0;200;10;9;7;181997;1726181404259533179
35;0;0;200;10;9;7;162685;1726181404269535679
36;0;0;200;10;9;7;224598;1726181404279532579
37;0;0;200;10;9;7;164957;1726181404289534121
38;0;0;200;10;9;7;181626;1726181404299532993
39;0;0;200;10;9;7;158720;1726181404309542163
40;0;0;200;10;9;7;185080;1726181404319532874
41;0;0;200;10;9;7;161658;1726181404329535331
42;0;0;200;10;9;7;160258;1726181404339533398
43;0;0;200;10;9;7;164285;1726181404349531879
44;0;0;200;10;9;7;195536;1726181404359533092
45;0;0;200;10;9;7;163836;1726181404369533047
46;0;0;200;10;9;7;204943;1726181404379532341
47;0;0;200;10;9;7;170717;1726181404389533602
48;0;0;200;10;9;7;180447;1726181404399532999
49;0;0;200;10;9;7;162822;1726181404409532308
50;0;0;200;10;9;7;177015;1726181404419534270
51;0;0;200;10;9;7;170828;1726181404429535124
52;0;0;200;10;9;7;181604;1726181404439533869
53;0;0;200;10;9;7;164579;1726181404449532779
54;0;0;200;10;9;7;161206;1726181404459532299
55;0;0;200;10;9;7;162155;1726181404469533520
56;0;0;200;10;9;7;192046;1726181404479537775
57;0;0;200;10;9;7;163299;1726181404489564418
58;0;0;200;10;9;7;160972;1726181404499532531
59;0;0;200;10;9;7;162282;1726181404509532453
60;0;0;200;10;9;7;179462;1726181404519533821
61;0;0;200;10;9;7;162657;1726181404529532400
62;0;0;200;10;9;7;164014;1726181404539532083
63;0;0;200;10;9;7;165525;1726181404549531368
64;0;0;200;10;9;7;169964;1726181404559535486
65;0;0;200;10;9;7;161489;1726181404569543888
66;0;0;200;10;9;7;176886;1726181404579531805
67;0;0;200;10;9;7;162656;1726181404589531328
68;0;0;200;10;9;7;162290;1726181404599533024
69;0;0;200;10;9;7;163878;1726181404609532686
70;0;0;200;10;9;7;161506;1726181404619530910
71;0;0;200;10;9;7;163417;1726181404629532605
72;0;0;200;10;9;7;162747;1726181404639532065
73;0;0;200;10;9;7;165726;1726181404649532252
74;0;0;200;10;9;7;163933;1726181404659533283
75;0;0;200;10;9;7;166115;1726181404669546813
76;0;0;200;10;9;7;224090;1726181404679533019
77;0;0;200;10;9;7;165726;1726181404689549558
78;0;0;200;10;9;7;162355;1726181404699531508
79;0;0;200;10;9;7;162436;1726181404709532602
80;0;0;200;10;9;7;161367;1726181404719532007
81;0;0;200;10;9;7;173811;1726181404729532234
82;0;0;200;10;9;7;179820;1726181404739532538
83;0;0;200;10;9;7;161841;1726181404749530692
84;0;0;200;10;9;7;154290;1726181404759525580
85;0;0;200;10;9;7;162777;1726181404769524273
86;0;0;200;10;9;7;165703;1726181404779525296
87;0;0;200;10;9;7;152892;1726181404789524037
88;0;0;200;10;9;7;150879;1726181404799527438
89;0;0;200;10;9;7;158868;1726181404809525674
90;0;0;200;10;9;7;153915;1726181404819525938
91;0;0;200;10;9;7;146500;1726181404829526719
92;0;0;200;10;9;7;158104;1726181404839524100
93;0;0;200;10;9;7;162532;1726181404849535475
94;0;0;200;10;9;7;162586;1726181404859531430
95;0;0;200;10;9;7;165879;1726181404869531280
96;0;0;200;10;9;7;257532;1726181404879534671
97;0;0;200;10;9;7;167185;1726181404889532965
98;0;0;200;10;9;7;162649;1726181404899530912
99;0;0;200;10;9;7;167698;1726181404909534247
0;0;1;200;10;9;7;700578;1726181403919686797
1;0;1;200;10;9;7;583216;1726181403929644282
2;0;1;200;10;9;7;513008;1726181403939656349
3;0;1;200;10;9;7;315869;1726181403949544708
4;0;1;200;10;9;7;313239;1726181403959545597
5;0;1;200;10;9;7;302762;1726181403969548430
6;0;1;200;10;9;7;334818;1726181403979478357
7;0;1;200;10;9;7;294339;1726181403989546073
8;0;1;200;10;9;7;311796;1726181403999548450
9;0;1;200;10;9;7;300220;1726181404009548252
10;0;1;200;10;9;7;334057;1726181404019545075
11;0;1;200;10;9;7;302285;1726181404029543807
12;0;1;200;10;9;7;320984;1726181404039545887
13;0;1;200;10;9;7;323017;1726181404049519156
14;0;1;200;10;9;7;340060;1726181404059550326
15;0;1;200;10;9;7;280034;1726181404069549373
16;0;1;200;10;9;7;365225;1726181404079549031
