Sequence;subscriber_id;publisher_id;Data_size;publish_interval;publisher_number;subscriber_number;Latency(ns);publish_time(ns)
0;0;0;600;10;4;8;565551;1726184283887068883
1;0;0;600;10;4;8;319160;1726184283897070513
2;0;0;600;10;4;8;330413;1726184283907089658
3;0;0;600;10;4;8;182007;1726184283917008652
4;0;0;600;10;4;8;273684;1726184283927028901
5;0;0;600;10;4;8;152218;1726184283937029422
6;0;0;600;10;4;8;165466;1726184283946985338
7;0;0;600;10;4;8;158297;1726184283957026354
8;0;0;600;10;4;8;145793;1726184283967026852
9;0;0;600;10;4;8;150010;1726184283977027581
10;0;0;600;10;4;8;156307;1726184283987033065
11;0;0;600;10;4;8;160529;1726184283997028317
12;0;0;600;10;4;8;160791;1726184284007027821
13;0;0;600;10;4;8;166646;1726184284016990432
14;0;0;600;10;4;8;154852;1726184284027028099
15;0;0;600;10;4;8;158235;1726184284037028403
16;0;0;600;10;4;8;157376;1726184284047032090
17;0;0;600;10;4;8;157049;1726184284057028647
18;0;0;600;10;4;8;154689;1726184284067036002
19;0;0;600;10;4;8;155694;1726184284077032744
20;0;0;600;10;4;8;250819;1726184284086991132
21;0;0;600;10;4;8;154957;1726184284097026264
22;0;0;600;10;4;8;157659;1726184284107030229
23;0;0;600;10;4;8;159944;1726184284117029835
24;0;0;600;10;4;8;157323;1726184284127033117
25;0;0;600;10;4;8;156994;1726184284137029766
26;0;0;600;10;4;8;157197;1726184284147034658
27;0;0;600;10;4;8;158523;1726184284157029842
28;0;0;600;10;4;8;157813;1726184284167030392
29;0;0;600;10;4;8;156850;1726184284177027283
30;0;0;600;10;4;8;156421;1726184284187030700
31;0;0;600;10;4;8;153280;1726184284197030182
32;0;0;600;10;4;8;160734;1726184284207029888
33;0;0;600;10;4;8;159084;1726184284217031369
34;0;0;600;10;4;8;157669;1726184284227034411
35;0;0;600;10;4;8;150859;1726184284237030828
36;0;0;600;10;4;8;176645;1726184284247042180
37;0;0;600;10;4;8;176361;1726184284257036871
38;0;0;600;10;4;8;181090;1726184284267037982
39;0;0;600;10;4;8;176078;1726184284277037650
40;0;0;600;10;4;8;160583;1726184284287037444
41;0;0;600;10;4;8;173228;1726184284297037515
42;0;0;600;10;4;8;175848;1726184284307037561
43;0;0;600;10;4;8;172716;1726184284317038380
44;0;0;600;10;4;8;152737;1726184284327036750
45;0;0;600;10;4;8;176095;1726184284337038848
46;0;0;600;10;4;8;181217;1726184284347039286
47;0;0;600;10;4;8;173814;1726184284357036427
48;0;0;600;10;4;8;172709;1726184284367037934
49;0;0;600;10;4;8;173550;1726184284377037972
50;0;0;600;10;4;8;175879;1726184284387036132
51;0;0;600;10;4;8;172295;1726184284397038036
52;0;0;600;10;4;8;178014;1726184284407037983
53;0;0;600;10;4;8;172665;1726184284417036826
54;0;0;600;10;4;8;173303;1726184284427038896
55;0;0;600;10;4;8;172946;1726184284437039970
56;0;0;600;10;4;8;175131;1726184284447037112
57;0;0;600;10;4;8;180914;1726184284457037748
58;0;0;600;10;4;8;172865;1726184284467038149
59;0;0;600;10;4;8;164089;1726184284477038183
60;0;0;600;10;4;8;163022;1726184284487038467
61;0;0;600;10;4;8;171884;1726184284497037518
62;0;0;600;10;4;8;173273;1726184284507037121
63;0;0;600;10;4;8;163443;1726184284517041040
64;0;0;600;10;4;8;172933;1726184284527037244
65;0;0;600;10;4;8;175132;1726184284537037292
66;0;0;600;10;4;8;175300;1726184284547035756
67;0;0;600;10;4;8;168351;1726184284557037318
68;0;0;600;10;4;8;162012;1726184284567039467
69;0;0;600;10;4;8;172125;1726184284577038816
70;0;0;600;10;4;8;160652;1726184284587039229
71;0;0;600;10;4;8;176064;1726184284597036005
72;0;0;600;10;4;8;181867;1726184284607037381
73;0;0;600;10;4;8;175736;1726184284617036929
74;0;0;600;10;4;8;161611;1726184284627036230
75;0;0;600;10;4;8;159914;1726184284637037587
76;0;0;600;10;4;8;175204;1726184284647039661
77;0;0;600;10;4;8;175216;1726184284657040653
78;0;0;600;10;4;8;180391;1726184284667037481
79;0;0;600;10;4;8;174606;1726184284677047155
80;0;0;600;10;4;8;165227;1726184284687037752
81;0;0;600;10;4;8;173758;1726184284697037022
82;0;0;600;10;4;8;176558;1726184284707035687
83;0;0;600;10;4;8;172160;1726184284717037460
84;0;0;600;10;4;8;175007;1726184284727037351
85;0;0;600;10;4;8;173911;1726184284737008512
86;0;0;600;10;4;8;177220;1726184284747038301
87;0;0;600;10;4;8;174715;1726184284757040226
88;0;0;600;10;4;8;172475;1726184284767036524
89;0;0;600;10;4;8;176514;1726184284777036412
90;0;0;600;10;4;8;173277;1726184284787036683
91;0;0;600;10;4;8;174330;1726184284797037068
92;0;0;600;10;4;8;177547;1726184284807041309
93;0;0;600;10;4;8;164550;1726184284817040126
94;0;0;600;10;4;8;176316;1726184284827037763
95;0;0;600;10;4;8;178043;1726184284837041349
96;0;0;600;10;4;8;177146;1726184284847037219
97;0;0;600;10;4;8;176568;1726184284857036881
98;0;0;600;10;4;8;176668;1726184284867037691
99;0;0;600;10;4;8;187955;1726184284877037408
0;0;1;600;10;4;8;615454;1726184283887252454
1;0;1;600;10;4;8;458951;1726184283897145499
2;0;1;600;10;4;8;463526;1726184283907167330
3;0;1;600;10;4;8;327856;1726184283917049632
4;0;1;600;10;4;8;426263;1726184283927052047
5;0;1;600;10;4;8;314737;1726184283937051645
6;0;1;600;10;4;8;327267;1726184283947010208
7;0;1;600;10;4;8;325073;1726184283957048880
8;0;1;600;10;4;8;312838;1726184283967049047
9;0;1;600;10;4;8;317705;1726184283977049596
10;0;1;600;10;4;8;323258;1726184283987055695
11;0;1;600;10;4;8;329122;1726184283997049966
12;0;1;600;10;4;8;328672;1726184284007050134
13;0;1;600;10;4;8;331457;1726184284017018998
14;0;1;600;10;4;8;318472;1726184284027053096
15;0;1;600;10;4;8;325619;1726184284037051379
16;0;1;600;10;4;8;320642;1726184284047055527
17;0;1;600;10;4;8;320766;1726184284057050140
18;0;1;600;10;4;8;318658;1726184284067057784
19;0;1;600;10;4;8;320862;1726184284077054279
20;0;1;600;10;4;8;402514;1726184284087015906
21;0;1;600;10;4;8;317126;1726184284097047784
22;0;1;600;10;4;8;320921;1726184284107051993
23;0;1;600;10;4;8;322738;1726184284117051267
24;0;1;600;10;4;8;319610;1726184284127054887
25;0;1;600;10;4;8;321442;1726184284137051223
