Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;5;1000000000;325281;1726110279606809440
1;10;10;0;5;1000000000;307662;1726110279616296047
2;10;10;0;5;1000000000;367164;1726110279626333438
3;10;10;0;5;1000000000;301654;1726110279636291420
4;10;10;0;5;1000000000;320716;1726110279646314609
5;10;10;0;5;1000000000;287477;1726110279656276688
6;10;10;0;5;1000000000;312773;1726110279666312582
7;10;10;0;5;1000000000;239560;1726110279676254709
8;10;10;0;5;1000000000;233035;1726110279686247051
9;10;10;0;5;1000000000;189565;1726110279696220256
10;10;10;0;5;1000000000;153103;1726110279706199959
11;10;10;0;5;1000000000;103443;1726110279716168298
12;10;10;0;5;1000000000;120966;1726110279726177373
13;10;10;0;5;1000000000;107474;1726110279736168708
14;10;10;0;5;1000000000;94170;1726110279746163157
15;10;10;0;5;1000000000;79280;1726110279756155268
16;10;10;0;5;1000000000;76758;1726110279766152170
17;10;10;0;5;1000000000;86051;1726110279776158822
18;10;10;0;5;1000000000;150004;1726110279786196310
19;10;10;0;5;1000000000;155417;1726110279796198637
20;10;10;0;5;1000000000;145806;1726110279806190065
21;10;10;0;5;1000000000;159571;1726110279816193301
22;10;10;0;5;1000000000;171848;1726110279826202015
23;10;10;0;5;1000000000;153996;1726110279836201004
24;10;10;0;5;1000000000;143279;1726110279846201511
25;10;10;0;5;1000000000;113460;1726110279856174313
26;10;10;0;5;1000000000;103997;1726110279866169250
27;10;10;0;5;1000000000;108037;1726110279876170502
28;10;10;0;5;1000000000;139227;1726110279886191399
29;10;10;0;5;1000000000;204369;1726110279896244211
30;10;10;0;5;1000000000;191998;1726110279906275200
31;10;10;0;5;1000000000;189284;1726110279916234480
32;10;10;0;5;1000000000;190637;1726110279926266320
33;10;10;0;5;1000000000;186797;1726110279936257919
34;10;10;0;5;1000000000;185828;1726110279946272616
35;10;10;0;5;1000000000;187623;1726110279956268347
36;10;10;0;5;1000000000;196764;1726110279966277555
37;10;10;0;5;1000000000;203673;1726110279976276629
38;10;10;0;5;1000000000;203782;1726110279986287626
39;10;10;0;5;1000000000;191950;1726110279996268841
40;10;10;0;5;1000000000;191854;1726110280006279523
41;10;10;0;5;1000000000;194562;1726110280016275770
42;10;10;0;5;1000000000;192591;1726110280026275564
43;10;10;0;5;1000000000;200636;1726110280036279624
44;10;10;0;5;1000000000;202357;1726110280046293162
45;10;10;0;5;1000000000;199033;1726110280056281613
46;10;10;0;5;1000000000;223960;1726110280066315698
47;10;10;0;5;1000000000;227014;1726110280076307063
48;10;10;0;5;1000000000;226980;1726110280086264320
49;10;10;0;5;1000000000;229806;1726110280096312271
