Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;50000;10;0;2;1000000000;404830;1726125119292360428
1;50000;10;0;2;1000000000;358464;1726125119302358114
2;50000;10;0;2;1000000000;331169;1726125119312318576
3;50000;10;0;2;1000000000;319184;1726125119322318104
4;50000;10;0;2;1000000000;317878;1726125119332299077
5;50000;10;0;2;1000000000;315817;1726125119342292971
6;50000;10;0;2;1000000000;313403;1726125119352298936
7;50000;10;0;2;1000000000;308818;1726125119362301610
8;50000;10;0;2;1000000000;312693;1726125119372292805
9;50000;10;0;2;1000000000;313421;1726125119382291586
10;50000;10;0;2;1000000000;311514;1726125119392299800
11;50000;10;0;2;1000000000;330157;1726125119402309261
12;50000;10;0;2;1000000000;239359;1726125119412244231
13;50000;10;0;2;1000000000;243196;1726125119422220379
14;50000;10;0;2;1000000000;285911;1726125119432269013
15;50000;10;0;2;1000000000;223402;1726125119442240582
16;50000;10;0;2;1000000000;221146;1726125119452235929
17;50000;10;0;2;1000000000;213787;1726125119462237023
18;50000;10;0;2;1000000000;217038;1726125119472240783
19;50000;10;0;2;1000000000;210600;1726125119482236955
20;50000;10;0;2;1000000000;216170;1726125119492240198
21;50000;10;0;2;1000000000;225877;1726125119502250723
22;50000;10;0;2;1000000000;223496;1726125119512246556
23;50000;10;0;2;1000000000;221528;1726125119522240585
24;50000;10;0;2;1000000000;225836;1726125119532250137
25;50000;10;0;2;1000000000;216586;1726125119542242031
26;50000;10;0;2;1000000000;220958;1726125119552217106
27;50000;10;0;2;1000000000;212072;1726125119562239051
28;50000;10;0;2;1000000000;212737;1726125119572240167
29;50000;10;0;2;1000000000;203382;1726125119582238979
30;50000;10;0;2;1000000000;205379;1726125119592208113
31;50000;10;0;2;1000000000;199712;1726125119602244348
32;50000;10;0;2;1000000000;203235;1726125119612240570
33;50000;10;0;2;1000000000;200137;1726125119622240487
34;50000;10;0;2;1000000000;203944;1726125119632245607
35;50000;10;0;2;1000000000;200804;1726125119642240428
36;50000;10;0;2;1000000000;204741;1726125119652244520
37;50000;10;0;2;1000000000;358229;1726125119662314770
38;50000;10;0;2;1000000000;355330;1726125119672343017
39;50000;10;0;2;1000000000;341698;1726125119682330734
40;50000;10;0;2;1000000000;338653;1726125119692325055
41;50000;10;0;2;1000000000;347911;1726125119702323551
42;50000;10;0;2;1000000000;341934;1726125119712331480
43;50000;10;0;2;1000000000;345110;1726125119722332368
44;50000;10;0;2;1000000000;346659;1726125119732339095
45;50000;10;0;2;1000000000;339915;1726125119742338299
46;50000;10;0;2;1000000000;341823;1726125119752394474
47;50000;10;0;2;1000000000;337594;1726125119762330362
48;50000;10;0;2;1000000000;346384;1726125119772346897
49;50000;10;0;2;1000000000;345485;1726125119782342926
