Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000000;10;0;4;3000000000;3294502;1726139795049171932
1;1000000;10;0;4;3000000000;3399497;1726139795059189801
2;1000000;10;0;4;3000000000;3360121;1726139795069170829
3;1000000;10;0;4;3000000000;3379812;1726139795079183992
4;1000000;10;0;4;3000000000;3298903;1726139795089173661
5;1000000;10;0;4;3000000000;3338822;1726139795099185253
6;1000000;10;0;4;3000000000;3419297;1726139795109195401
7;1000000;10;0;4;3000000000;3458820;1726139795119191504
8;1000000;10;0;4;3000000000;3460193;1726139795129188482
9;1000000;10;0;4;3000000000;3459173;1726139795139187149
10;1000000;10;0;4;3000000000;3458020;1726139795149190524
11;1000000;10;0;4;3000000000;3396415;1726139795159182924
12;1000000;10;0;4;3000000000;3411867;1726139795169189323
13;1000000;10;0;4;3000000000;3414418;1726139795179197112
14;1000000;10;0;4;3000000000;3396265;1726139795189190928
15;1000000;10;0;4;3000000000;3374048;1726139795199183634
16;1000000;10;0;4;3000000000;3363174;1726139795209191593
17;1000000;10;0;4;3000000000;3392922;1726139795219185167
18;1000000;10;0;4;3000000000;3379673;1726139795229187428
19;1000000;10;0;4;3000000000;3402478;1726139795239189753
20;1000000;10;0;4;3000000000;3396415;1726139795249184483
21;1000000;10;0;4;3000000000;3404518;1726139795259191805
22;1000000;10;0;4;3000000000;3385846;1726139795269190433
23;1000000;10;0;4;3000000000;3473903;1726139795279212137
24;1000000;10;0;4;3000000000;3495715;1726139795289218820
25;1000000;10;0;4;3000000000;3556433;1726139795299232764
26;1000000;10;0;4;3000000000;3557171;1726139795309233084
27;1000000;10;0;4;3000000000;3573905;1726139795319242914
28;1000000;10;0;4;3000000000;3549544;1726139795329230819
29;1000000;10;0;4;3000000000;3573422;1726139795339244562
30;1000000;10;0;4;3000000000;3564802;1726139795349228985
31;1000000;10;0;4;3000000000;3564858;1726139795359245882
32;1000000;10;0;4;3000000000;3569544;1726139795369233987
33;1000000;10;0;4;3000000000;3592377;1726139795379236278
34;1000000;10;0;4;3000000000;3577362;1726139795389231293
35;1000000;10;0;4;3000000000;3567551;1726139795399241677
36;1000000;10;0;4;3000000000;3571163;1726139795409232846
37;1000000;10;0;4;3000000000;3560376;1726139795419240057
38;1000000;10;0;4;3000000000;3580286;1726139795429229073
39;1000000;10;0;4;3000000000;3576788;1726139795439246669
40;1000000;10;0;4;3000000000;3572519;1726139795449229101
41;1000000;10;0;4;3000000000;3566173;1726139795459246464
42;1000000;10;0;4;3000000000;3553711;1726139795469235429
43;1000000;10;0;4;3000000000;3557669;1726139795479234390
44;1000000;10;0;4;3000000000;3573794;1726139795489234031
45;1000000;10;0;4;3000000000;3579583;1726139795499240955
46;1000000;10;0;4;3000000000;3591820;1726139795509290928
47;1000000;10;0;4;3000000000;3554494;1726139795519245767
48;1000000;10;0;4;3000000000;3567914;1726139795529238018
49;1000000;10;0;4;3000000000;3573523;1726139795539246635
