Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;800;10;0;2;1000000000;230264;1726118205472719619
1;800;10;0;2;1000000000;198765;1726118205482721644
2;800;10;0;2;1000000000;221230;1726118205492693197
3;800;10;0;2;1000000000;218831;1726118205502757527
4;800;10;0;2;1000000000;198153;1726118205512691647
5;800;10;0;2;1000000000;192388;1726118205522693724
6;800;10;0;2;1000000000;196056;1726118205532698171
7;800;10;0;2;1000000000;197566;1726118205542708494
8;800;10;0;2;1000000000;191742;1726118205552691863
9;800;10;0;2;1000000000;193284;1726118205562712243
10;800;10;0;2;1000000000;194006;1726118205572706327
11;800;10;0;2;1000000000;192212;1726118205582655561
12;800;10;0;2;1000000000;195439;1726118205592704533
13;800;10;0;2;1000000000;198036;1726118205602702839
14;800;10;0;2;1000000000;200434;1726118205612697120
15;800;10;0;2;1000000000;194917;1726118205622702092
16;800;10;0;2;1000000000;193318;1726118205632700995
17;800;10;0;2;1000000000;195588;1726118205642701714
18;800;10;0;2;1000000000;193335;1726118205652697438
19;800;10;0;2;1000000000;195207;1726118205662702593
20;800;10;0;2;1000000000;192877;1726118205672703229
21;800;10;0;2;1000000000;193372;1726118205682702089
22;800;10;0;2;1000000000;190904;1726118205692701753
23;800;10;0;2;1000000000;195218;1726118205702707176
24;800;10;0;2;1000000000;195076;1726118205712703305
25;800;10;0;2;1000000000;192424;1726118205722710662
26;800;10;0;2;1000000000;192114;1726118205732703999
27;800;10;0;2;1000000000;194337;1726118205742702553
28;800;10;0;2;1000000000;190931;1726118205752701004
29;800;10;0;2;1000000000;227611;1726118205762737126
30;800;10;0;2;1000000000;218645;1726118205772720915
31;800;10;0;2;1000000000;225824;1726118205782728820
32;800;10;0;2;1000000000;227690;1726118205792724773
33;800;10;0;2;1000000000;223246;1726118205802721774
34;800;10;0;2;1000000000;221576;1726118205812726078
35;800;10;0;2;1000000000;226792;1726118205822737125
36;800;10;0;2;1000000000;213518;1726118205832703085
37;800;10;0;2;1000000000;90479;1726118205842622881
38;800;10;0;2;1000000000;85023;1726118205852619135
39;800;10;0;2;1000000000;88049;1726118205862618471
40;800;10;0;2;1000000000;85788;1726118205872617383
41;800;10;0;2;1000000000;86792;1726118205882621305
42;800;10;0;2;1000000000;83451;1726118205892619639
43;800;10;0;2;1000000000;89311;1726118205902620318
44;800;10;0;2;1000000000;85668;1726118205912624076
45;800;10;0;2;1000000000;86336;1726118205922621115
46;800;10;0;2;1000000000;86257;1726118205932619975
47;800;10;0;2;1000000000;85613;1726118205942622001
48;800;10;0;2;1000000000;83095;1726118205952618852
49;800;10;0;2;1000000000;87249;1726118205962641798
