Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;500000;10;0;5;2000000000;2189240;1726133045439985760
1;500000;10;0;5;2000000000;2705456;1726133045449972972
2;500000;10;0;5;2000000000;2252267;1726133045460010474
3;500000;10;0;5;2000000000;2321889;1726133045469974351
4;500000;10;0;5;2000000000;2234934;1726133045480088445
5;500000;10;0;5;2000000000;2319246;1726133045490012773
6;500000;10;0;5;2000000000;2193098;1726133045500007250
7;500000;10;0;5;2000000000;2276734;1726133045509989560
8;500000;10;0;5;2000000000;2259525;1726133045520029996
9;500000;10;0;5;2000000000;2196315;1726133045529994789
10;500000;10;0;5;2000000000;2261165;1726133045540007967
11;500000;10;0;5;2000000000;2284798;1726133045550005138
12;500000;10;0;5;2000000000;2471992;1726133045560047211
13;500000;10;0;5;2000000000;2470808;1726133045570056326
14;500000;10;0;5;2000000000;2420464;1726133045580044883
15;500000;10;0;5;2000000000;2502518;1726133045590073695
16;500000;10;0;5;2000000000;2543387;1726133045600111450
17;500000;10;0;5;2000000000;2589755;1726133045610093059
18;500000;10;0;5;2000000000;2509923;1726133045620051644
19;500000;10;0;5;2000000000;2539765;1726133045630054082
20;500000;10;0;5;2000000000;2504116;1726133045640032498
21;500000;10;0;5;2000000000;2592461;1726133045650058087
22;500000;10;0;5;2000000000;2385426;1726133045660044821
23;500000;10;0;5;2000000000;2363723;1726133045670033116
24;500000;10;0;5;2000000000;2343475;1726133045680049481
25;500000;10;0;5;2000000000;6652037;1726133045689999800
26;500000;10;0;5;2000000000;2266123;1726133045699866325
27;500000;10;0;5;2000000000;2587271;1726133045710085838
28;500000;10;0;5;2000000000;2511617;1726133045720059083
29;500000;10;0;5;2000000000;1984081;1726133045729871718
30;500000;10;0;5;2000000000;2036255;1726133045739903039
31;500000;10;0;5;2000000000;1985417;1726133045749888265
32;500000;10;0;5;2000000000;1885964;1726133045759874633
33;500000;10;0;5;2000000000;1928120;1726133045769873474
34;500000;10;0;5;2000000000;1889403;1726133045779871599
35;500000;10;0;5;2000000000;1865869;1726133045789874814
36;500000;10;0;5;2000000000;1901703;1726133045799878543
37;500000;10;0;5;2000000000;1868958;1726133045809879605
38;500000;10;0;5;2000000000;1851747;1726133045819872132
39;500000;10;0;5;2000000000;1911677;1726133045829881553
40;500000;10;0;5;2000000000;1774765;1726133045839865363
41;500000;10;0;5;2000000000;1774810;1726133045849870247
42;500000;10;0;5;2000000000;1825275;1726133045859866973
43;500000;10;0;5;2000000000;1843441;1726133045869877760
44;500000;10;0;5;2000000000;1834663;1726133045879871366
45;500000;10;0;5;2000000000;1796753;1726133045889872211
46;500000;10;0;5;2000000000;1745747;1726133045899877023
47;500000;10;0;5;2000000000;1822517;1726133045909876620
48;500000;10;0;5;2000000000;1843899;1726133045919871163
49;500000;10;0;5;2000000000;1834312;1726133045929877463
