Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10000;10;0;4;5000000000;354802;1726124058265700169
1;10000;10;0;4;5000000000;523278;1726124058275736668
2;10000;10;0;4;5000000000;400770;1726124058285697327
3;10000;10;0;4;5000000000;259161;1726124058295601877
4;10000;10;0;4;5000000000;421589;1726124058305725237
5;10000;10;0;4;5000000000;454817;1726124058315733406
6;10000;10;0;4;5000000000;438667;1726124058325723922
7;10000;10;0;4;5000000000;383837;1726124058335695662
8;10000;10;0;4;5000000000;440697;1726124058345735470
9;10000;10;0;4;5000000000;448820;1726124058355754166
10;10000;10;0;4;5000000000;404313;1726124058365728336
11;10000;10;0;4;5000000000;376182;1726124058375674378
12;10000;10;0;4;5000000000;155968;1726124058385558284
13;10000;10;0;4;5000000000;135792;1726124058395567347
14;10000;10;0;4;5000000000;134146;1726124058405566622
15;10000;10;0;4;5000000000;131612;1726124058415562516
16;10000;10;0;4;5000000000;120934;1726124058425560940
17;10000;10;0;4;5000000000;124264;1726124058435563913
18;10000;10;0;4;5000000000;126854;1726124058445565114
19;10000;10;0;4;5000000000;126325;1726124058455565095
20;10000;10;0;4;5000000000;122637;1726124058465566562
21;10000;10;0;4;5000000000;161505;1726124058475583395
22;10000;10;0;4;5000000000;184681;1726124058485600335
23;10000;10;0;4;5000000000;144666;1726124058495571306
24;10000;10;0;4;5000000000;136091;1726124058505568125
25;10000;10;0;4;5000000000;124454;1726124058515563725
26;10000;10;0;4;5000000000;124793;1726124058525567299
27;10000;10;0;4;5000000000;129515;1726124058535570349
28;10000;10;0;4;5000000000;119605;1726124058545566241
29;10000;10;0;4;5000000000;121481;1726124058555564303
30;10000;10;0;4;5000000000;124369;1726124058565564285
31;10000;10;0;4;5000000000;124421;1726124058575567460
32;10000;10;0;4;5000000000;121159;1726124058585564149
33;10000;10;0;4;5000000000;124733;1726124058595566567
34;10000;10;0;4;5000000000;125788;1726124058605565548
35;10000;10;0;4;5000000000;124107;1726124058615566278
36;10000;10;0;4;5000000000;126292;1726124058625567064
37;10000;10;0;4;5000000000;120985;1726124058635569339
38;10000;10;0;4;5000000000;119838;1726124058645566695
39;10000;10;0;4;5000000000;129089;1726124058655571456
40;10000;10;0;4;5000000000;126534;1726124058665564901
41;10000;10;0;4;5000000000;121283;1726124058675568539
42;10000;10;0;4;5000000000;125935;1726124058685565001
43;10000;10;0;4;5000000000;122803;1726124058695573367
44;10000;10;0;4;5000000000;121886;1726124058705565106
45;10000;10;0;4;5000000000;119573;1726124058715565596
46;10000;10;0;4;5000000000;123578;1726124058725569853
47;10000;10;0;4;5000000000;125118;1726124058735575034
48;10000;10;0;4;5000000000;120036;1726124058745566323
49;10000;10;0;4;5000000000;120250;1726124058755569783
