Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000;10;0;5;3000000000;196872;1726120844643111418
1;1000;10;0;5;3000000000;198306;1726120844653107906
2;1000;10;0;5;3000000000;197314;1726120844663107969
3;1000;10;0;5;3000000000;205395;1726120844673103051
4;1000;10;0;5;3000000000;211525;1726120844683120406
5;1000;10;0;5;3000000000;214103;1726120844693132388
6;1000;10;0;5;3000000000;201476;1726120844703137184
7;1000;10;0;5;3000000000;206710;1726120844713139274
8;1000;10;0;5;3000000000;197778;1726120844723129287
9;1000;10;0;5;3000000000;202529;1726120844733137577
10;1000;10;0;5;3000000000;206999;1726120844743147512
11;1000;10;0;5;3000000000;207245;1726120844753082689
12;1000;10;0;5;3000000000;205878;1726120844763139784
13;1000;10;0;5;3000000000;202107;1726120844773135479
14;1000;10;0;5;3000000000;202336;1726120844783140418
15;1000;10;0;5;3000000000;211704;1726120844793105178
16;1000;10;0;5;3000000000;203716;1726120844803109278
17;1000;10;0;5;3000000000;206862;1726120844813135671
18;1000;10;0;5;3000000000;202494;1726120844823133076
19;1000;10;0;5;3000000000;198944;1726120844833128073
20;1000;10;0;5;3000000000;194805;1726120844843124453
21;1000;10;0;5;3000000000;191644;1726120844853124078
22;1000;10;0;5;3000000000;155102;1726120844863092713
23;1000;10;0;5;3000000000;151636;1726120844873093189
24;1000;10;0;5;3000000000;147424;1726120844883086967
25;1000;10;0;5;3000000000;144337;1726120844893084062
26;1000;10;0;5;3000000000;151038;1726120844903092634
27;1000;10;0;5;3000000000;157053;1726120844913092701
28;1000;10;0;5;3000000000;150115;1726120844923092330
29;1000;10;0;5;3000000000;148137;1726120844933091918
30;1000;10;0;5;3000000000;150348;1726120844943094113
31;1000;10;0;5;3000000000;151526;1726120844953087389
32;1000;10;0;5;3000000000;146644;1726120844963092089
33;1000;10;0;5;3000000000;154298;1726120844973089345
34;1000;10;0;5;3000000000;148722;1726120844983098133
35;1000;10;0;5;3000000000;150092;1726120844993092368
36;1000;10;0;5;3000000000;154167;1726120845003096875
37;1000;10;0;5;3000000000;144790;1726120845013091733
38;1000;10;0;5;3000000000;135899;1726120845023087436
39;1000;10;0;5;3000000000;155999;1726120845033093509
40;1000;10;0;5;3000000000;152646;1726120845043095968
41;1000;10;0;5;3000000000;148577;1726120845053090358
42;1000;10;0;5;3000000000;156475;1726120845063099282
43;1000;10;0;5;3000000000;146174;1726120845073088528
44;1000;10;0;5;3000000000;152154;1726120845083094490
45;1000;10;0;5;3000000000;149355;1726120845093096602
46;1000;10;0;5;3000000000;147964;1726120845103092980
47;1000;10;0;5;3000000000;148661;1726120845113095443
48;1000;10;0;5;3000000000;153514;1726120845123097850
49;1000;10;0;5;3000000000;155842;1726120845133096949
