Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;5000;10;0;3;2000000000;213061;1726121943130064647
1;5000;10;0;3;2000000000;216143;1726121943140032226
2;5000;10;0;3;2000000000;218018;1726121943150057355
3;5000;10;0;3;2000000000;183145;1726121943160017345
4;5000;10;0;3;2000000000;93618;1726121943170012084
5;5000;10;0;3;2000000000;94494;1726121943179976205
6;5000;10;0;3;2000000000;91949;1726121943190005063
7;5000;10;0;3;2000000000;93583;1726121943200005453
8;5000;10;0;3;2000000000;90979;1726121943210006618
9;5000;10;0;3;2000000000;103085;1726121943219984042
10;5000;10;0;3;2000000000;101667;1726121943230014153
11;5000;10;0;3;2000000000;103731;1726121943239981892
12;5000;10;0;3;2000000000;104584;1726121943250015704
13;5000;10;0;3;2000000000;131643;1726121943260023730
14;5000;10;0;3;2000000000;116343;1726121943270022675
15;5000;10;0;3;2000000000;99221;1726121943279982302
16;5000;10;0;3;2000000000;101593;1726121943290011056
17;5000;10;0;3;2000000000;113545;1726121943299992575
18;5000;10;0;3;2000000000;216832;1726121943310099210
19;5000;10;0;3;2000000000;212082;1726121943320120843
20;5000;10;0;3;2000000000;222271;1726121943330103382
21;5000;10;0;3;2000000000;217963;1726121943340113864
22;5000;10;0;3;2000000000;220083;1726121943350103480
23;5000;10;0;3;2000000000;201902;1726121943360072509
24;5000;10;0;3;2000000000;206186;1726121943370103345
25;5000;10;0;3;2000000000;204407;1726121943380106602
26;5000;10;0;3;2000000000;209941;1726121943390100930
27;5000;10;0;3;2000000000;215026;1726121943400081235
28;5000;10;0;3;2000000000;212619;1726121943410100605
29;5000;10;0;3;2000000000;212929;1726121943420079371
30;5000;10;0;3;2000000000;212373;1726121943430101406
31;5000;10;0;3;2000000000;198426;1726121943440092881
32;5000;10;0;3;2000000000;213742;1726121943450104470
33;5000;10;0;3;2000000000;211455;1726121943460084125
34;5000;10;0;3;2000000000;213084;1726121943470105193
35;5000;10;0;3;2000000000;211073;1726121943480121025
36;5000;10;0;3;2000000000;223282;1726121943490113741
37;5000;10;0;3;2000000000;226655;1726121943500090800
38;5000;10;0;3;2000000000;227466;1726121943510121142
39;5000;10;0;3;2000000000;225575;1726121943520083914
40;5000;10;0;3;2000000000;223797;1726121943530125120
41;5000;10;0;3;2000000000;224698;1726121943540100378
42;5000;10;0;3;2000000000;216229;1726121943550102497
43;5000;10;0;3;2000000000;221617;1726121943560123318
44;5000;10;0;3;2000000000;211754;1726121943570112275
45;5000;10;0;3;2000000000;210969;1726121943580080576
46;5000;10;0;3;2000000000;222785;1726121943590117093
47;5000;10;0;3;2000000000;213816;1726121943600112491
48;5000;10;0;3;2000000000;196903;1726121943610073910
49;5000;10;0;3;2000000000;140879;1726121943620044656
