Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;750000;10;0;6;2000000000;3062647;1726136953292368838
1;750000;10;0;6;2000000000;2856009;1726136953302346280
2;750000;10;0;6;2000000000;2914137;1726136953312423373
3;750000;10;0;6;2000000000;2922491;1726136953322406134
4;750000;10;0;6;2000000000;3030006;1726136953332390448
5;750000;10;0;6;2000000000;2879126;1726136953342395607
6;750000;10;0;6;2000000000;3007236;1726136953352402878
7;750000;10;0;6;2000000000;3228845;1726136953362416131
8;750000;10;0;6;2000000000;3077310;1726136953372461851
9;750000;10;0;6;2000000000;3047239;1726136953382350590
10;750000;10;0;6;2000000000;3097616;1726136953392366177
11;750000;10;0;6;2000000000;3040215;1726136953402428816
12;750000;10;0;6;2000000000;3076667;1726136953412378089
13;750000;10;0;6;2000000000;3243092;1726136953422401767
14;750000;10;0;6;2000000000;3278973;1726136953432417746
15;750000;10;0;6;2000000000;3323343;1726136953442435090
16;750000;10;0;6;2000000000;3508521;1726136953452420634
17;750000;10;0;6;2000000000;3600777;1726136953462473188
18;750000;10;0;6;2000000000;3604978;1726136953472470108
19;750000;10;0;6;2000000000;3253777;1726136953482407650
20;750000;10;0;6;2000000000;3446752;1726136953492471548
21;750000;10;0;6;2000000000;3607849;1726136953502468215
22;750000;10;0;6;2000000000;3550196;1726136953512461341
23;750000;10;0;6;2000000000;3599435;1726136953522474816
24;750000;10;0;6;2000000000;3537632;1726136953532432417
25;750000;10;0;6;2000000000;3589666;1726136953542458938
26;750000;10;0;6;2000000000;3586113;1726136953552441039
27;750000;10;0;6;2000000000;3247571;1726136953562418307
28;750000;10;0;6;2000000000;3223076;1726136953572404855
29;750000;10;0;6;2000000000;3228407;1726136953582402525
30;750000;10;0;6;2000000000;3069505;1726136953592391014
31;750000;10;0;6;2000000000;3073304;1726136953602404887
32;750000;10;0;6;2000000000;2917876;1726136953612386907
33;750000;10;0;6;2000000000;2874072;1726136953622355563
34;750000;10;0;6;2000000000;4465281;1726136953632549952
35;750000;10;0;6;2000000000;4455871;1726136953642582086
36;750000;10;0;6;2000000000;4525489;1726136953652535213
37;750000;10;0;6;2000000000;4455181;1726136953662566523
38;750000;10;0;6;2000000000;4460027;1726136953672532433
39;750000;10;0;6;2000000000;4448123;1726136953682560892
40;750000;10;0;6;2000000000;4486626;1726136953692554495
41;750000;10;0;6;2000000000;3932613;1726136953702594248
42;750000;10;0;6;2000000000;3186402;1726136953712363650
43;750000;10;0;6;2000000000;3208190;1726136953722394910
44;750000;10;0;6;2000000000;3218008;1726136953732379819
45;750000;10;0;6;2000000000;3255121;1726136953742386333
46;750000;10;0;6;2000000000;3222625;1726136953752375844
47;750000;10;0;6;2000000000;3225635;1726136953762376201
48;750000;10;0;6;2000000000;3205328;1726136953772377168
49;750000;10;0;6;2000000000;3080147;1726136953782274056
