Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;1;8000000000;22415114;1726109341194861419
1;10;10;0;1;8000000000;318611;1726109341217119379
2;10;10;0;1;8000000000;189412;1726109341224874775
3;10;10;0;1;8000000000;135245;1726109341234871338
4;10;10;0;1;8000000000;82065;1726109341244844440
5;10;10;0;1;8000000000;78915;1726109341254841360
6;10;10;0;1;8000000000;80283;1726109341264845470
7;10;10;0;1;8000000000;78747;1726109341274837785
8;10;10;0;1;8000000000;80442;1726109341284840013
9;10;10;0;1;8000000000;78906;1726109341294842339
10;10;10;0;1;8000000000;80135;1726109341304844645
11;10;10;0;1;8000000000;79040;1726109341314842041
12;10;10;0;1;8000000000;80135;1726109341324845529
13;10;10;0;1;8000000000;79001;1726109341334843194
14;10;10;0;1;8000000000;80425;1726109341344842201
15;10;10;0;1;8000000000;78756;1726109341354840203
16;10;10;0;1;8000000000;80304;1726109341364841603
17;10;10;0;1;8000000000;79187;1726109341374842944
18;10;10;0;1;8000000000;80177;1726109341384842401
19;10;10;0;1;8000000000;78662;1726109341394843785
20;10;10;0;1;8000000000;80167;1726109341404844997
21;10;10;0;1;8000000000;76550;1726109341414848536
22;10;10;0;1;8000000000;78432;1726109341424850155
23;10;10;0;1;8000000000;76561;1726109341434850276
24;10;10;0;1;8000000000;78449;1726109341444851315
25;10;10;0;1;8000000000;76777;1726109341454852910
26;10;10;0;1;8000000000;85194;1726109341464812481
27;10;10;0;1;8000000000;77663;1726109341474854684
28;10;10;0;1;8000000000;91931;1726109341484802361
29;10;10;0;1;8000000000;76978;1726109341494851527
30;10;10;0;1;8000000000;78426;1726109341504852576
31;10;10;0;1;8000000000;78609;1726109341514844884
32;10;10;0;1;8000000000;80243;1726109341524845182
33;10;10;0;1;8000000000;79359;1726109341534802410
34;10;10;0;1;8000000000;79916;1726109341544849798
35;10;10;0;1;8000000000;78620;1726109341554848150
36;10;10;0;1;8000000000;80343;1726109341564849283
37;10;10;0;1;8000000000;78538;1726109341574846469
38;10;10;0;1;8000000000;80082;1726109341584847950
39;10;10;0;1;8000000000;78882;1726109341594842627
40;10;10;0;1;8000000000;80435;1726109341604848736
41;10;10;0;1;8000000000;79392;1726109341614848803
42;10;10;0;1;8000000000;80573;1726109341624851638
43;10;10;0;1;8000000000;79014;1726109341634848750
44;10;10;0;1;8000000000;80248;1726109341644852173
45;10;10;0;1;8000000000;79021;1726109341654848602
46;10;10;0;1;8000000000;80077;1726109341664848852
47;10;10;0;1;8000000000;79078;1726109341674846299
48;10;10;0;1;8000000000;79929;1726109341684849358
49;10;10;0;1;8000000000;78618;1726109341694848897
