Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;50000;10;0;3;15000000000;22121050;1726125721992602984
1;50000;10;0;3;15000000000;584615;1726125722014450291
2;50000;10;0;3;15000000000;312170;1726125722022601388
3;50000;10;0;3;15000000000;295770;1726125722032634995
4;50000;10;0;3;15000000000;205140;1726125722042560576
5;50000;10;0;3;15000000000;200824;1726125722052561440
6;50000;10;0;3;15000000000;198955;1726125722062563307
7;50000;10;0;3;15000000000;200372;1726125722072563446
8;50000;10;0;3;15000000000;198708;1726125722082562835
9;50000;10;0;3;15000000000;200019;1726125722092562847
10;50000;10;0;3;15000000000;198733;1726125722102560922
11;50000;10;0;3;15000000000;200411;1726125722112567040
12;50000;10;0;3;15000000000;198783;1726125722122556784
13;50000;10;0;3;15000000000;200042;1726125722132562026
14;50000;10;0;3;15000000000;194258;1726125722142570128
15;50000;10;0;3;15000000000;196881;1726125722152568244
16;50000;10;0;3;15000000000;193990;1726125722162569626
17;50000;10;0;3;15000000000;195258;1726125722172571569
18;50000;10;0;3;15000000000;193936;1726125722182570861
19;50000;10;0;3;15000000000;194644;1726125722192569934
20;50000;10;0;3;15000000000;193952;1726125722202570418
21;50000;10;0;3;15000000000;206741;1726125722212529263
22;50000;10;0;3;15000000000;195155;1726125722222571194
23;50000;10;0;3;15000000000;196345;1726125722232569444
24;50000;10;0;3;15000000000;200052;1726125722242564680
25;50000;10;0;3;15000000000;199923;1726125722252561803
26;50000;10;0;3;15000000000;198975;1726125722262564059
27;50000;10;0;3;15000000000;200305;1726125722272564448
28;50000;10;0;3;15000000000;200124;1726125722282518154
29;50000;10;0;3;15000000000;200799;1726125722292562787
30;50000;10;0;3;15000000000;198790;1726125722302566046
31;50000;10;0;3;15000000000;200028;1726125722312567183
32;50000;10;0;3;15000000000;197586;1726125722322569851
33;50000;10;0;3;15000000000;200003;1726125722332567244
34;50000;10;0;3;15000000000;198910;1726125722342568358
35;50000;10;0;3;15000000000;200025;1726125722352569993
36;50000;10;0;3;15000000000;198714;1726125722362567235
37;50000;10;0;3;15000000000;194952;1726125722390461636
38;50000;10;0;3;15000000000;198488;1726125722392569282
39;50000;10;0;3;15000000000;198981;1726125722402573549
40;50000;10;0;3;15000000000;198742;1726125722412563176
41;50000;10;0;3;15000000000;200321;1726125722422567082
42;50000;10;0;3;15000000000;198419;1726125722432574975
43;50000;10;0;3;15000000000;194451;1726125722442578324
44;50000;10;0;3;15000000000;193859;1726125722452577329
45;50000;10;0;3;15000000000;195988;1726125722462575599
46;50000;10;0;3;15000000000;194232;1726125722472578351
47;50000;10;0;3;15000000000;194871;1726125722482582420
48;50000;10;0;3;15000000000;193712;1726125722492578390
49;50000;10;0;3;15000000000;194833;1726125722502578824
