Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;5000;10;0;5;2000000000;282192;1726122547503370132
1;5000;10;0;5;2000000000;375592;1726122547513438351
2;5000;10;0;5;2000000000;348038;1726122547523403246
3;5000;10;0;5;2000000000;315325;1726122547533370949
4;5000;10;0;5;2000000000;407882;1726122547543427649
5;5000;10;0;5;2000000000;364165;1726122547553420220
6;5000;10;0;5;2000000000;377972;1726122547563439523
7;5000;10;0;5;2000000000;385658;1726122547573437735
8;5000;10;0;5;2000000000;396624;1726122547583433878
9;5000;10;0;5;2000000000;368625;1726122547593450352
10;5000;10;0;5;2000000000;138850;1726122547603278754
11;5000;10;0;5;2000000000;225163;1726122547613346075
12;5000;10;0;5;2000000000;244334;1726122547623378550
13;5000;10;0;5;2000000000;260855;1726122547633382743
14;5000;10;0;5;2000000000;342055;1726122547643544016
15;5000;10;0;5;2000000000;313852;1726122547653415296
16;5000;10;0;5;2000000000;288983;1726122547663395461
17;5000;10;0;5;2000000000;357336;1726122547673441221
18;5000;10;0;5;2000000000;372466;1726122547683459855
19;5000;10;0;5;2000000000;371976;1726122547693458938
20;5000;10;0;5;2000000000;415877;1726122547703450615
21;5000;10;0;5;2000000000;388078;1726122547713465131
22;5000;10;0;5;2000000000;398562;1726122547723467685
23;5000;10;0;5;2000000000;370188;1726122547733469662
24;5000;10;0;5;2000000000;381941;1726122547743465086
25;5000;10;0;5;2000000000;356741;1726122547753447133
26;5000;10;0;5;2000000000;333825;1726122547763449908
27;5000;10;0;5;2000000000;359249;1726122547773452076
28;5000;10;0;5;2000000000;392077;1726122547783464515
29;5000;10;0;5;2000000000;358337;1726122547793457636
30;5000;10;0;5;2000000000;373777;1726122547803446862
31;5000;10;0;5;2000000000;362034;1726122547813449706
32;5000;10;0;5;2000000000;368238;1726122547823458643
33;5000;10;0;5;2000000000;324542;1726122547833420986
34;5000;10;0;5;2000000000;358215;1726122547843458186
35;5000;10;0;5;2000000000;332038;1726122547853428369
36;5000;10;0;5;2000000000;296917;1726122547863407408
37;5000;10;0;5;2000000000;302929;1726122547873414262
38;5000;10;0;5;2000000000;275242;1726122547883385723
39;5000;10;0;5;2000000000;238656;1726122547893349982
40;5000;10;0;5;2000000000;225603;1726122547903360602
41;5000;10;0;5;2000000000;234042;1726122547913354029
42;5000;10;0;5;2000000000;269569;1726122547923384327
43;5000;10;0;5;2000000000;283008;1726122547933396264
44;5000;10;0;5;2000000000;296091;1726122547943416314
45;5000;10;0;5;2000000000;269372;1726122547953357346
46;5000;10;0;5;2000000000;262085;1726122547963382758
47;5000;10;0;5;2000000000;254604;1726122547973369572
48;5000;10;0;5;2000000000;236183;1726122547983332172
49;5000;10;0;5;2000000000;263797;1726122547993372306
