Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;800;10;0;2;10000000000;22398432;1726118404553728489
1;800;10;0;2;10000000000;298485;1726118404575974591
2;800;10;0;2;10000000000;243673;1726118404583735086
3;800;10;0;2;10000000000;168321;1726118404593766478
4;800;10;0;2;10000000000;96313;1726118404603702766
5;800;10;0;2;10000000000;82922;1726118404613700588
6;800;10;0;2;10000000000;88008;1726118404623703744
7;800;10;0;2;10000000000;82480;1726118404633705358
8;800;10;0;2;10000000000;87917;1726118404643707680
9;800;10;0;2;10000000000;82854;1726118404653704119
10;800;10;0;2;10000000000;103461;1726118404663709018
11;800;10;0;2;10000000000;82651;1726118404673703751
12;800;10;0;2;10000000000;93094;1726118404683704799
13;800;10;0;2;10000000000;83031;1726118404693701791
14;800;10;0;2;10000000000;87500;1726118404703705311
15;800;10;0;2;10000000000;83325;1726118404713707170
16;800;10;0;2;10000000000;87811;1726118404723704752
17;800;10;0;2;10000000000;82160;1726118404733705386
18;800;10;0;2;10000000000;138516;1726118404743714608
19;800;10;0;2;10000000000;82343;1726118404753699192
20;800;10;0;2;10000000000;88445;1726118404763706609
21;800;10;0;2;10000000000;82268;1726118404773707047
22;800;10;0;2;10000000000;88010;1726118404783669241
23;800;10;0;2;10000000000;82156;1726118404793706827
24;800;10;0;2;10000000000;151770;1726118404803712601
25;800;10;0;2;10000000000;82559;1726118404813706350
26;800;10;0;2;10000000000;92464;1726118404823706793
27;800;10;0;2;10000000000;82508;1726118404833706996
28;800;10;0;2;10000000000;96795;1726118404843708507
29;800;10;0;2;10000000000;82933;1726118404853664536
30;800;10;0;2;10000000000;103450;1726118404863715088
31;800;10;0;2;10000000000;82419;1726118404873708969
32;800;10;0;2;10000000000;96792;1726118404883706999
33;800;10;0;2;10000000000;82577;1726118404893709898
34;800;10;0;2;10000000000;104336;1726118404903716488
35;800;10;0;2;10000000000;82535;1726118404913710118
36;800;10;0;2;10000000000;100608;1726118404923712469
37;800;10;0;2;10000000000;82400;1726118404933707954
38;800;10;0;2;10000000000;93697;1726118404943714322
39;800;10;0;2;10000000000;82119;1726118404953712663
40;800;10;0;2;10000000000;94230;1726118404963714073
41;800;10;0;2;10000000000;82243;1726118404973706619
42;800;10;0;2;10000000000;94056;1726118404983714281
43;800;10;0;2;10000000000;80392;1726118404993719757
44;800;10;0;2;10000000000;92278;1726118405003719765
45;800;10;0;2;10000000000;80581;1726118405013718692
46;800;10;0;2;10000000000;92069;1726118405023719361
47;800;10;0;2;10000000000;80388;1726118405033724297
48;800;10;0;2;10000000000;92774;1726118405043718821
49;800;10;0;2;10000000000;80052;1726118405053721214
