Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;500000;10;0;4;1000000000;1928611;1726132708061277150
1;500000;10;0;4;1000000000;2052683;1726132708071370147
2;500000;10;0;4;1000000000;1926893;1726132708081322038
3;500000;10;0;4;1000000000;2006398;1726132708091360290
4;500000;10;0;4;1000000000;1886751;1726132708101316252
5;500000;10;0;4;1000000000;2080768;1726132708111371229
6;500000;10;0;4;1000000000;2014847;1726132708121331571
7;500000;10;0;4;1000000000;2128393;1726132708131387777
8;500000;10;0;4;1000000000;1888108;1726132708141297936
9;500000;10;0;4;1000000000;1906176;1726132708151306277
10;500000;10;0;4;1000000000;1909767;1726132708161300042
11;500000;10;0;4;1000000000;1906231;1726132708171309656
12;500000;10;0;4;1000000000;1891980;1726132708181301787
13;500000;10;0;4;1000000000;1930157;1726132708191318472
14;500000;10;0;4;1000000000;1890260;1726132708201300936
15;500000;10;0;4;1000000000;1911894;1726132708211324811
16;500000;10;0;4;1000000000;1897502;1726132708221314809
17;500000;10;0;4;1000000000;1927299;1726132708231314557
18;500000;10;0;4;1000000000;1992491;1726132708242151105
19;500000;10;0;4;1000000000;1942830;1726132708251318916
20;500000;10;0;4;1000000000;1885846;1726132708261306131
21;500000;10;0;4;1000000000;1919499;1726132708271310956
22;500000;10;0;4;1000000000;1873162;1726132708281303365
23;500000;10;0;4;1000000000;1911987;1726132708291300973
24;500000;10;0;4;1000000000;1885566;1726132708301297860
25;500000;10;0;4;1000000000;1928005;1726132708311308816
26;500000;10;0;4;1000000000;1889257;1726132708321300551
27;500000;10;0;4;1000000000;1907977;1726132708331311107
28;500000;10;0;4;1000000000;1886081;1726132708341301325
29;500000;10;0;4;1000000000;1890704;1726132708351288007
30;500000;10;0;4;1000000000;1880881;1726132708361298134
31;500000;10;0;4;1000000000;1904989;1726132708371308019
32;500000;10;0;4;1000000000;2289448;1726132708381305477
33;500000;10;0;4;1000000000;1909803;1726132708391310690
34;500000;10;0;4;1000000000;1886019;1726132708401301577
35;500000;10;0;4;1000000000;2323004;1726132708411309144
36;500000;10;0;4;1000000000;1887494;1726132708421303580
37;500000;10;0;4;1000000000;1902369;1726132708431314057
38;500000;10;0;4;1000000000;1892497;1726132708441306074
39;500000;10;0;4;1000000000;1901404;1726132708451311371
40;500000;10;0;4;1000000000;1896125;1726132708461306866
41;500000;10;0;4;1000000000;1904640;1726132708471313243
42;500000;10;0;4;1000000000;1889346;1726132708481314919
43;500000;10;0;4;1000000000;1917071;1726132708491321012
44;500000;10;0;4;1000000000;1890604;1726132708501303767
45;500000;10;0;4;1000000000;1917346;1726132708511308198
46;500000;10;0;4;1000000000;1873324;1726132708521314695
47;500000;10;0;4;1000000000;1927392;1726132708531314121
48;500000;10;0;4;1000000000;1899715;1726132708541308682
49;500000;10;0;4;1000000000;1918560;1726132708551311442
