Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;350000;10;0;2;15000000000;20612313;1726130635502919779
1;350000;10;0;2;15000000000;2387863;1726130635522419329
2;350000;10;0;2;15000000000;2041756;1726130635523732607
3;350000;10;0;2;15000000000;1179409;1726130635532962848
4;350000;10;0;2;15000000000;1146579;1726130635542981136
5;350000;10;0;2;15000000000;962616;1726130635552938785
6;350000;10;0;2;15000000000;913006;1726130635581669769
7;350000;10;0;2;15000000000;926780;1726130635582864831
8;350000;10;0;2;15000000000;906051;1726130635592933902
9;350000;10;0;2;15000000000;925248;1726130635602939193
10;350000;10;0;2;15000000000;910918;1726130635612938285
11;350000;10;0;2;15000000000;926983;1726130635622941686
12;350000;10;0;2;15000000000;923686;1726130635632939608
13;350000;10;0;2;15000000000;894495;1726130635642946558
14;350000;10;0;2;15000000000;893339;1726130635652947012
15;350000;10;0;2;15000000000;999353;1726130635662949916
16;350000;10;0;2;15000000000;890632;1726130635672946700
17;350000;10;0;2;15000000000;991107;1726130635682947794
18;350000;10;0;2;15000000000;889285;1726130635692953083
19;350000;10;0;2;15000000000;958840;1726130635702948512
20;350000;10;0;2;15000000000;883823;1726130635712947165
21;350000;10;0;2;15000000000;972531;1726130635722958605
22;350000;10;0;2;15000000000;926638;1726130635732939571
23;350000;10;0;2;15000000000;957010;1726130635742940404
24;350000;10;0;2;15000000000;920085;1726130635752939913
25;350000;10;0;2;15000000000;935351;1726130635762941201
26;350000;10;0;2;15000000000;912555;1726130635772940451
27;350000;10;0;2;15000000000;919077;1726130635782941877
28;350000;10;0;2;15000000000;913116;1726130635792942140
29;350000;10;0;2;15000000000;939376;1726130635802905956
30;350000;10;0;2;15000000000;920040;1726130635812941579
31;350000;10;0;2;15000000000;942132;1726130635822941240
32;350000;10;0;2;15000000000;914053;1726130635832942097
33;350000;10;0;2;15000000000;925974;1726130635842940640
34;350000;10;0;2;15000000000;910906;1726130635852943388
35;350000;10;0;2;15000000000;926700;1726130635862946780
36;350000;10;0;2;15000000000;911722;1726130635872943361
37;350000;10;0;2;15000000000;913808;1726130635882947105
38;350000;10;0;2;15000000000;912229;1726130635892942766
39;350000;10;0;2;15000000000;926951;1726130635902944832
40;350000;10;0;2;15000000000;911163;1726130635912941036
41;350000;10;0;2;15000000000;926830;1726130635922944467
42;350000;10;0;2;15000000000;902399;1726130635932945693
43;350000;10;0;2;15000000000;904071;1726130635942954004
44;350000;10;0;2;15000000000;888076;1726130635952951792
45;350000;10;0;2;15000000000;902927;1726130635962952599
46;350000;10;0;2;15000000000;887801;1726130635972954392
47;350000;10;0;2;15000000000;902545;1726130635982952557
48;350000;10;0;2;15000000000;889615;1726130635992953942
49;350000;10;0;2;15000000000;929356;1726130636002956351
