Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000;10;0;5;10000000000;39028542;1726120993152904472
1;1000;10;0;5;10000000000;356100;1726120993191729676
2;1000;10;0;5;10000000000;86105;1726120993192828458
3;1000;10;0;5;10000000000;189913;1726120993202907122
4;1000;10;0;5;10000000000;136791;1726120993212911576
5;1000;10;0;5;10000000000;79716;1726120993222871513
6;1000;10;0;5;10000000000;79435;1726120993232871546
7;1000;10;0;5;10000000000;75044;1726120993259424899
8;1000;10;0;5;10000000000;81665;1726120993262865638
9;1000;10;0;5;10000000000;80239;1726120993272860670
10;1000;10;0;5;10000000000;81414;1726120993282870213
11;1000;10;0;5;10000000000;80402;1726120993292867120
12;1000;10;0;5;10000000000;81372;1726120993302867915
13;1000;10;0;5;10000000000;80043;1726120993312870016
14;1000;10;0;5;10000000000;81558;1726120993322867084
15;1000;10;0;5;10000000000;79971;1726120993332868726
16;1000;10;0;5;10000000000;79080;1726120993342874746
17;1000;10;0;5;10000000000;77838;1726120993352872427
18;1000;10;0;5;10000000000;79598;1726120993362871814
19;1000;10;0;5;10000000000;78660;1726120993372799792
20;1000;10;0;5;10000000000;79364;1726120993382873986
21;1000;10;0;5;10000000000;86854;1726120993392877771
22;1000;10;0;5;10000000000;79915;1726120993402874974
23;1000;10;0;5;10000000000;79304;1726120993412886248
24;1000;10;0;5;10000000000;79585;1726120993422874563
25;1000;10;0;5;10000000000;78266;1726120993432874572
26;1000;10;0;5;10000000000;81767;1726120993442869330
27;1000;10;0;5;10000000000;80435;1726120993452796656
28;1000;10;0;5;10000000000;81693;1726120993462869452
29;1000;10;0;5;10000000000;80387;1726120993472870131
30;1000;10;0;5;10000000000;81578;1726120993482868501
31;1000;10;0;5;10000000000;80018;1726120993492869205
32;1000;10;0;5;10000000000;81586;1726120993502872507
33;1000;10;0;5;10000000000;80027;1726120993512870753
34;1000;10;0;5;10000000000;81560;1726120993522870655
35;1000;10;0;5;10000000000;80266;1726120993532870298
36;1000;10;0;5;10000000000;79215;1726120993542878174
37;1000;10;0;5;10000000000;78342;1726120993552878000
38;1000;10;0;5;10000000000;79389;1726120993562877519
39;1000;10;0;5;10000000000;78415;1726120993572879452
40;1000;10;0;5;10000000000;79437;1726120993582881149
41;1000;10;0;5;10000000000;78353;1726120993592878386
42;1000;10;0;5;10000000000;79374;1726120993602880813
43;1000;10;0;5;10000000000;78385;1726120993612879876
44;1000;10;0;5;10000000000;79044;1726120993622878575
45;1000;10;0;5;10000000000;78065;1726120993632880117
46;1000;10;0;5;10000000000;79548;1726120993642879929
47;1000;10;0;5;10000000000;78464;1726120993652879187
48;1000;10;0;5;10000000000;79580;1726120993662882109
49;1000;10;0;5;10000000000;78568;1726120993672880365
