Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;800;10;0;6;15000000000;13985885;1726119661650441774
1;800;10;0;6;15000000000;283071;1726119661664297327
2;800;10;0;6;15000000000;79313;1726119661670473175
3;800;10;0;6;15000000000;80387;1726119661680474472
4;800;10;0;6;15000000000;182233;1726119661690515810
5;800;10;0;6;15000000000;172890;1726119661700498927
6;800;10;0;6;15000000000;170482;1726119661710545636
7;800;10;0;6;15000000000;83392;1726119661720469644
8;800;10;0;6;15000000000;81505;1726119661730464978
9;800;10;0;6;15000000000;82751;1726119661740462786
10;800;10;0;6;15000000000;80920;1726119661750468152
11;800;10;0;6;15000000000;82403;1726119661760472105
12;800;10;0;6;15000000000;80768;1726119661770470574
13;800;10;0;6;15000000000;82187;1726119661780471316
14;800;10;0;6;15000000000;81300;1726119661790467886
15;800;10;0;6;15000000000;82399;1726119661800471866
16;800;10;0;6;15000000000;81299;1726119661810471613
17;800;10;0;6;15000000000;80355;1726119661820480067
18;800;10;0;6;15000000000;79594;1726119661830480206
19;800;10;0;6;15000000000;80154;1726119661840478358
20;800;10;0;6;15000000000;79309;1726119661850480263
21;800;10;0;6;15000000000;80398;1726119661860476978
22;800;10;0;6;15000000000;79004;1726119661870478337
23;800;10;0;6;15000000000;80613;1726119661880479933
24;800;10;0;6;15000000000;87757;1726119661890401971
25;800;10;0;6;15000000000;89499;1726119661900485135
26;800;10;0;6;15000000000;92192;1726119661910435271
27;800;10;0;6;15000000000;82585;1726119661920470696
28;800;10;0;6;15000000000;80748;1726119661930470894
29;800;10;0;6;15000000000;82527;1726119661940473922
30;800;10;0;6;15000000000;80845;1726119661950473422
31;800;10;0;6;15000000000;76354;1726119661990369156
32;800;10;0;6;15000000000;82491;1726119662000475110
33;800;10;0;6;15000000000;81005;1726119662010474392
34;800;10;0;6;15000000000;80334;1726119662020482401
35;800;10;0;6;15000000000;78811;1726119662030482449
36;800;10;0;6;15000000000;80451;1726119662040482779
37;800;10;0;6;15000000000;78736;1726119662050487115
38;800;10;0;6;15000000000;80488;1726119662060484291
39;800;10;0;6;15000000000;79561;1726119662070484239
40;800;10;0;6;15000000000;79984;1726119662080486045
41;800;10;0;6;15000000000;79186;1726119662090484007
42;800;10;0;6;15000000000;80209;1726119662100484589
43;800;10;0;6;15000000000;78985;1726119662110483912
44;800;10;0;6;15000000000;80527;1726119662120486348
45;800;10;0;6;15000000000;79187;1726119662130487547
46;800;10;0;6;15000000000;80166;1726119662140484744
47;800;10;0;6;15000000000;79338;1726119662150486214
48;800;10;0;6;15000000000;80588;1726119662160484415
49;800;10;0;6;15000000000;79261;1726119662170485594
