Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100000;10;0;2;4000000000;453177;1726126994344830355
1;100000;10;0;2;4000000000;486683;1726126994354755635
2;100000;10;0;2;4000000000;495910;1726126994364739038
3;100000;10;0;2;4000000000;397953;1726126994374680759
4;100000;10;0;2;4000000000;341085;1726126994384684709
5;100000;10;0;2;4000000000;326840;1726126994394684078
6;100000;10;0;2;4000000000;327797;1726126994404685471
7;100000;10;0;2;4000000000;325179;1726126994414686980
8;100000;10;0;2;4000000000;327307;1726126994424684576
9;100000;10;0;2;4000000000;324173;1726126994434685906
10;100000;10;0;2;4000000000;326179;1726126994444685988
11;100000;10;0;2;4000000000;324868;1726126994454684550
12;100000;10;0;2;4000000000;317818;1726126994464685731
13;100000;10;0;2;4000000000;325854;1726126994474694550
14;100000;10;0;2;4000000000;323256;1726126994484695141
15;100000;10;0;2;4000000000;317135;1726126994494685124
16;100000;10;0;2;4000000000;318287;1726126994504685680
17;100000;10;0;2;4000000000;316812;1726126994514653779
18;100000;10;0;2;4000000000;318338;1726126994524686284
19;100000;10;0;2;4000000000;315923;1726126994534688753
20;100000;10;0;2;4000000000;317030;1726126994544686861
21;100000;10;0;2;4000000000;316079;1726126994554687010
22;100000;10;0;2;4000000000;318106;1726126994564688034
23;100000;10;0;2;4000000000;316427;1726126994574686855
24;100000;10;0;2;4000000000;317706;1726126994584690041
25;100000;10;0;2;4000000000;315859;1726126994594688112
26;100000;10;0;2;4000000000;318025;1726126994604687378
27;100000;10;0;2;4000000000;316949;1726126994614691268
28;100000;10;0;2;4000000000;317703;1726126994624688065
29;100000;10;0;2;4000000000;314705;1726126994634688128
30;100000;10;0;2;4000000000;318987;1726126994644689047
31;100000;10;0;2;4000000000;316990;1726126994654688420
32;100000;10;0;2;4000000000;318068;1726126994664691093
33;100000;10;0;2;4000000000;316976;1726126994674687571
34;100000;10;0;2;4000000000;317516;1726126994684690429
35;100000;10;0;2;4000000000;316445;1726126994694687968
36;100000;10;0;2;4000000000;318073;1726126994704688116
37;100000;10;0;2;4000000000;316001;1726126994714690029
38;100000;10;0;2;4000000000;316678;1726126994724689802
39;100000;10;0;2;4000000000;316141;1726126994734687929
40;100000;10;0;2;4000000000;317612;1726126994744691461
41;100000;10;0;2;4000000000;315259;1726126994754694511
42;100000;10;0;2;4000000000;317433;1726126994764690135
43;100000;10;0;2;4000000000;317436;1726126994774690911
44;100000;10;0;2;4000000000;318303;1726126994784692173
45;100000;10;0;2;4000000000;316817;1726126994794690395
46;100000;10;0;2;4000000000;346238;1726126994804694624
47;100000;10;0;2;4000000000;320527;1726126994814693161
48;100000;10;0;2;4000000000;323439;1726126994824661444
49;100000;10;0;2;4000000000;323268;1726126994834695098
