Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100;10;0;3;2000000000;190503;1726111413490627217
1;100;10;0;3;2000000000;199832;1726111413500631223
2;100;10;0;3;2000000000;200979;1726111413510624766
3;100;10;0;3;2000000000;171073;1726111413520611877
4;100;10;0;3;2000000000;85285;1726111413530574473
5;100;10;0;3;2000000000;85145;1726111413540571436
6;100;10;0;3;2000000000;104997;1726111413550585532
7;100;10;0;3;2000000000;95915;1726111413560575840
8;100;10;0;3;2000000000;93329;1726111413570568795
9;100;10;0;3;2000000000;88346;1726111413580568476
10;100;10;0;3;2000000000;86440;1726111413590566552
11;100;10;0;3;2000000000;94968;1726111413600570513
12;100;10;0;3;2000000000;92186;1726111413610569393
13;100;10;0;3;2000000000;107725;1726111413620578641
14;100;10;0;3;2000000000;108194;1726111413630577150
15;100;10;0;3;2000000000;91058;1726111413640569819
16;100;10;0;3;2000000000;91931;1726111413650571316
17;100;10;0;3;2000000000;89301;1726111413660577707
18;100;10;0;3;2000000000;87661;1726111413670574598
19;100;10;0;3;2000000000;83113;1726111413680574009
20;100;10;0;3;2000000000;84175;1726111413690576234
21;100;10;0;3;2000000000;81559;1726111413700573585
22;100;10;0;3;2000000000;80761;1726111413710573112
23;100;10;0;3;2000000000;80148;1726111413720574119
24;100;10;0;3;2000000000;81078;1726111413730575838
25;100;10;0;3;2000000000;80454;1726111413740574734
26;100;10;0;3;2000000000;80543;1726111413750574628
27;100;10;0;3;2000000000;80449;1726111413760585988
28;100;10;0;3;2000000000;80199;1726111413770574186
29;100;10;0;3;2000000000;80723;1726111413780587071
30;100;10;0;3;2000000000;135847;1726111413790612445
31;100;10;0;3;2000000000;158305;1726111413800642321
32;100;10;0;3;2000000000;153314;1726111413810624944
33;100;10;0;3;2000000000;154813;1726111413820626957
34;100;10;0;3;2000000000;157043;1726111413830632985
35;100;10;0;3;2000000000;187571;1726111413840662654
36;100;10;0;3;2000000000;187613;1726111413850656471
37;100;10;0;3;2000000000;191053;1726111413860662211
38;100;10;0;3;2000000000;190586;1726111413870665628
39;100;10;0;3;2000000000;187371;1726111413880623015
40;100;10;0;3;2000000000;201612;1726111413890674352
41;100;10;0;3;2000000000;199643;1726111413900675920
42;100;10;0;3;2000000000;200243;1726111413910668407
43;100;10;0;3;2000000000;203208;1726111413920679290
44;100;10;0;3;2000000000;205160;1726111413930687325
45;100;10;0;3;2000000000;199689;1726111413940645961
46;100;10;0;3;2000000000;202101;1726111413950698657
47;100;10;0;3;2000000000;199899;1726111413960679131
48;100;10;0;3;2000000000;200903;1726111413970679750
49;100;10;0;3;2000000000;202658;1726111413980686971
