Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;50000;10;0;1;15000000000;313513;1726125104188601800
1;50000;10;0;1;15000000000;328523;1726125104198604622
2;50000;10;0;1;15000000000;325887;1726125104208602386
3;50000;10;0;1;15000000000;246857;1726125104218597168
4;50000;10;0;1;15000000000;201525;1726125104228563995
5;50000;10;0;1;15000000000;196826;1726125104238565084
6;50000;10;0;1;15000000000;198659;1726125104248567914
7;50000;10;0;1;15000000000;196890;1726125104258566901
8;50000;10;0;1;15000000000;198250;1726125104268569921
9;50000;10;0;1;15000000000;196568;1726125104278566479
10;50000;10;0;1;15000000000;197991;1726125104288567732
11;50000;10;0;1;15000000000;197100;1726125104298563174
12;50000;10;0;1;15000000000;198079;1726125104308566609
13;50000;10;0;1;15000000000;210712;1726125104318536430
14;50000;10;0;1;15000000000;197435;1726125104328574483
15;50000;10;0;1;15000000000;191657;1726125104338575116
16;50000;10;0;1;15000000000;193825;1726125104348587687
17;50000;10;0;1;15000000000;191876;1726125104358500320
18;50000;10;0;1;15000000000;193982;1726125104368576984
19;50000;10;0;1;15000000000;192326;1726125104378575466
20;50000;10;0;1;15000000000;193253;1726125104388576912
21;50000;10;0;1;15000000000;192313;1726125104398577510
22;50000;10;0;1;15000000000;193480;1726125104408575288
23;50000;10;0;1;15000000000;192263;1726125104418577300
24;50000;10;0;1;15000000000;197980;1726125104428573375
25;50000;10;0;1;15000000000;197162;1726125104438569277
26;50000;10;0;1;15000000000;198609;1726125104448570596
27;50000;10;0;1;15000000000;196877;1726125104458568572
28;50000;10;0;1;15000000000;198257;1726125104468574204
29;50000;10;0;1;15000000000;196784;1726125104478572177
30;50000;10;0;1;15000000000;198258;1726125104488570945
31;50000;10;0;1;15000000000;196908;1726125104498570638
32;50000;10;0;1;15000000000;198640;1726125104508573624
33;50000;10;0;1;15000000000;197338;1726125104518569814
34;50000;10;0;1;15000000000;193361;1726125104528579901
35;50000;10;0;1;15000000000;192120;1726125104538579763
36;50000;10;0;1;15000000000;193443;1726125104548580310
37;50000;10;0;1;15000000000;192330;1726125104558580280
38;50000;10;0;1;15000000000;193117;1726125104568580313
39;50000;10;0;1;15000000000;192165;1726125104578580709
40;50000;10;0;1;15000000000;193355;1726125104588584830
41;50000;10;0;1;15000000000;192368;1726125104598579913
42;50000;10;0;1;15000000000;193055;1726125104608580093
43;50000;10;0;1;15000000000;192088;1726125104618580911
44;50000;10;0;1;15000000000;193590;1726125104628581671
45;50000;10;0;1;15000000000;192200;1726125104638585343
46;50000;10;0;1;15000000000;193608;1726125104648580739
47;50000;10;0;1;15000000000;192478;1726125104658582030
48;50000;10;0;1;15000000000;193765;1726125104668581177
49;50000;10;0;1;15000000000;192381;1726125104678582102
