Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000000;10;0;5;1000000000;3668043;1726140033150684056
1;1000000;10;0;5;1000000000;3666020;1726140033160657066
2;1000000;10;0;5;1000000000;3702093;1726140033170659366
3;1000000;10;0;5;1000000000;3681584;1726140033180661658
4;1000000;10;0;5;1000000000;3618365;1726140033204486088
5;1000000;10;0;5;1000000000;3586249;1726140033210581444
6;1000000;10;0;5;1000000000;3547297;1726140033220653882
7;1000000;10;0;5;1000000000;3592359;1726140033230687251
8;1000000;10;0;5;1000000000;3547569;1726140033240629581
9;1000000;10;0;5;1000000000;3522722;1726140033250632241
10;1000000;10;0;5;1000000000;3408159;1726140033260604527
11;1000000;10;0;5;1000000000;3355570;1726140033270610439
12;1000000;10;0;5;1000000000;3328522;1726140033280609245
13;1000000;10;0;5;1000000000;3326563;1726140033290605705
14;1000000;10;0;5;1000000000;3330570;1726140033300674568
15;1000000;10;0;5;1000000000;3431703;1726140033310623917
16;1000000;10;0;5;1000000000;3500612;1726140033320626093
17;1000000;10;0;5;1000000000;3458831;1726140033330601730
18;1000000;10;0;5;1000000000;3596269;1726140033340629322
19;1000000;10;0;5;1000000000;3597343;1726140033350608289
20;1000000;10;0;5;1000000000;3624576;1726140033360653721
21;1000000;10;0;5;1000000000;3614134;1726140033370655133
22;1000000;10;0;5;1000000000;3905429;1726140033380674314
23;1000000;10;0;5;1000000000;3829317;1726140033390684737
24;1000000;10;0;5;1000000000;3826503;1726140033400684931
25;1000000;10;0;5;1000000000;3829265;1726140033410677425
26;1000000;10;0;5;1000000000;4051969;1726140033420705145
27;1000000;10;0;5;1000000000;4064838;1726140033430694981
28;1000000;10;0;5;1000000000;4048971;1726140033440698895
29;1000000;10;0;5;1000000000;4047066;1726140033450703533
30;1000000;10;0;5;1000000000;4039158;1726140033460707779
31;1000000;10;0;5;1000000000;3970390;1726140033470694207
32;1000000;10;0;5;1000000000;3893994;1726140033480675356
33;1000000;10;0;5;1000000000;3871275;1726140033490683810
34;1000000;10;0;5;1000000000;3848190;1726140033500682681
35;1000000;10;0;5;1000000000;3879640;1726140033510694849
36;1000000;10;0;5;1000000000;3854965;1726140033520688600
37;1000000;10;0;5;1000000000;3633932;1726140033530650353
38;1000000;10;0;5;1000000000;3618528;1726140033540643625
39;1000000;10;0;5;1000000000;3609632;1726140033550648840
40;1000000;10;0;5;1000000000;3639493;1726140033560645019
41;1000000;10;0;5;1000000000;3455892;1726140033570623533
42;1000000;10;0;5;1000000000;3611537;1726140033580651811
43;1000000;10;0;5;1000000000;3610504;1726140033590639707
44;1000000;10;0;5;1000000000;3651849;1726140033600619776
45;1000000;10;0;5;1000000000;3830955;1726140033610639107
46;1000000;10;0;5;1000000000;3849425;1726140033620637940
47;1000000;10;0;5;1000000000;3894161;1726140033630638752
48;1000000;10;0;5;1000000000;4035175;1726140033640596160
49;1000000;10;0;5;1000000000;4076405;1726140033650598811
