Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100000;10;0;5;2000000000;727649;1726127896745830987
1;100000;10;0;5;2000000000;799054;1726127896756037133
2;100000;10;0;5;2000000000;802898;1726127896765873702
3;100000;10;0;5;2000000000;816912;1726127896775881986
4;100000;10;0;5;2000000000;809933;1726127896785851442
5;100000;10;0;5;2000000000;792927;1726127896795910086
6;100000;10;0;5;2000000000;850270;1726127896805892888
7;100000;10;0;5;2000000000;801850;1726127896815912817
8;100000;10;0;5;2000000000;787943;1726127896825858939
9;100000;10;0;5;2000000000;821647;1726127896835925259
10;100000;10;0;5;2000000000;836487;1726127896845912590
11;100000;10;0;5;2000000000;810744;1726127896855901518
12;100000;10;0;5;2000000000;816683;1726127896865886240
13;100000;10;0;5;2000000000;830432;1726127896875936615
14;100000;10;0;5;2000000000;840257;1726127896885893176
15;100000;10;0;5;2000000000;827499;1726127896895915372
16;100000;10;0;5;2000000000;842809;1726127896905929058
17;100000;10;0;5;2000000000;788768;1726127896915964140
18;100000;10;0;5;2000000000;805221;1726127896925901403
19;100000;10;0;5;2000000000;743517;1726127896935910471
20;100000;10;0;5;2000000000;999656;1726127896945845229
21;100000;10;0;5;2000000000;622902;1726127896955861910
22;100000;10;0;5;2000000000;724813;1726127896965882599
23;100000;10;0;5;2000000000;704919;1726127896975899653
24;100000;10;0;5;2000000000;694778;1726127896985845324
25;100000;10;0;5;2000000000;443946;1726127896995701924
26;100000;10;0;5;2000000000;530864;1726127897005737064
27;100000;10;0;5;2000000000;555849;1726127897015793223
28;100000;10;0;5;2000000000;453226;1726127897025704124
29;100000;10;0;5;2000000000;452470;1726127897035708635
30;100000;10;0;5;2000000000;439473;1726127897045717415
31;100000;10;0;5;2000000000;436628;1726127897055710355
32;100000;10;0;5;2000000000;420534;1726127897065704070
33;100000;10;0;5;2000000000;439802;1726127897075718924
34;100000;10;0;5;2000000000;421484;1726127897085703239
35;100000;10;0;5;2000000000;426471;1726127897095707634
36;100000;10;0;5;2000000000;419266;1726127897105708840
37;100000;10;0;5;2000000000;430600;1726127897115707875
38;100000;10;0;5;2000000000;415778;1726127897125705265
39;100000;10;0;5;2000000000;417747;1726127897135705156
40;100000;10;0;5;2000000000;414190;1726127897145707002
41;100000;10;0;5;2000000000;430869;1726127897155715616
42;100000;10;0;5;2000000000;411021;1726127897165701680
43;100000;10;0;5;2000000000;465058;1726127897175730828
44;100000;10;0;5;2000000000;463152;1726127897185725258
45;100000;10;0;5;2000000000;471984;1726127897195726358
46;100000;10;0;5;2000000000;444549;1726127897205716592
47;100000;10;0;5;2000000000;468024;1726127897215734304
48;100000;10;0;5;2000000000;425626;1726127897225709793
49;100000;10;0;5;2000000000;406850;1726127897235710730
