Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;1;1000000000;200590;1726116143187869166
1;600;10;0;1;1000000000;205462;1726116143197849881
2;600;10;0;1;1000000000;182498;1726116143207918258
3;600;10;0;1;1000000000;185603;1726116143217818443
4;600;10;0;1;1000000000;167866;1726116143227861093
5;600;10;0;1;1000000000;160458;1726116143237796002
6;600;10;0;1;1000000000;166960;1726116143247839370
7;600;10;0;1;1000000000;164105;1726116143257805144
8;600;10;0;1;1000000000;173126;1726116143267827904
9;600;10;0;1;1000000000;166357;1726116143277800937
10;600;10;0;1;1000000000;165790;1726116143287822831
11;600;10;0;1;1000000000;161796;1726116143297768700
12;600;10;0;1;1000000000;185972;1726116143307858864
13;600;10;0;1;1000000000;115707;1726116143317767398
14;600;10;0;1;1000000000;146229;1726116143327766896
15;600;10;0;1;1000000000;86665;1726116143337749730
16;600;10;0;1;1000000000;97757;1726116143347748391
17;600;10;0;1;1000000000;81210;1726116143357747966
18;600;10;0;1;1000000000;96787;1726116143367752340
19;600;10;0;1;1000000000;82920;1726116143377750275
20;600;10;0;1;1000000000;95406;1726116143387750256
21;600;10;0;1;1000000000;84197;1726116143397750437
22;600;10;0;1;1000000000;98957;1726116143407749765
23;600;10;0;1;1000000000;83583;1726116143417753244
24;600;10;0;1;1000000000;101065;1726116143427753548
25;600;10;0;1;1000000000;84172;1726116143437752245
26;600;10;0;1;1000000000;96734;1726116143447752429
27;600;10;0;1;1000000000;83458;1726116143457750470
28;600;10;0;1;1000000000;96071;1726116143467754598
29;600;10;0;1;1000000000;83254;1726116143477751580
30;600;10;0;1;1000000000;87172;1726116143487750548
31;600;10;0;1;1000000000;81914;1726116143497757940
32;600;10;0;1;1000000000;85999;1726116143507752307
33;600;10;0;1;1000000000;81172;1726116143517751433
34;600;10;0;1;1000000000;93726;1726116143527749392
35;600;10;0;1;1000000000;80976;1726116143537753160
36;600;10;0;1;1000000000;85693;1726116143547753027
37;600;10;0;1;1000000000;81235;1726116143557752515
38;600;10;0;1;1000000000;93009;1726116143567755658
39;600;10;0;1;1000000000;81201;1726116143577751735
40;600;10;0;1;1000000000;95278;1726116143587752773
41;600;10;0;1;1000000000;80800;1726116143597752709
42;600;10;0;1;1000000000;85556;1726116143607751053
43;600;10;0;1;1000000000;80798;1726116143617753079
44;600;10;0;1;1000000000;92576;1726116143627753247
45;600;10;0;1;1000000000;81187;1726116143637753325
46;600;10;0;1;1000000000;92743;1726116143647754983
47;600;10;0;1;1000000000;81117;1726116143657754191
48;600;10;0;1;1000000000;92954;1726116143667753737
49;600;10;0;1;1000000000;80808;1726116143677754177
