Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000000;10;0;5;8000000000;17127623;1726140188667189966
1;1000000;10;0;5;8000000000;5773616;1726140188681269340
2;1000000;10;0;5;8000000000;2912538;1726140188687133927
3;1000000;10;0;5;8000000000;3021110;1726140188697179352
4;1000000;10;0;5;8000000000;3252610;1726140188707228261
5;1000000;10;0;5;8000000000;3260225;1726140188717236635
6;1000000;10;0;5;8000000000;3227042;1726140188727238488
7;1000000;10;0;5;8000000000;3102566;1726140188737167058
8;1000000;10;0;5;8000000000;2913328;1726140188747170879
9;1000000;10;0;5;8000000000;2869535;1726140188757176459
10;1000000;10;0;5;8000000000;2863421;1726140188767171842
11;1000000;10;0;5;8000000000;2843129;1726140188777173624
12;1000000;10;0;5;8000000000;2854958;1726140188787175090
13;1000000;10;0;5;8000000000;2849538;1726140188797174998
14;1000000;10;0;5;8000000000;2849757;1726140188807176189
15;1000000;10;0;5;8000000000;2849254;1726140188817174845
16;1000000;10;0;5;8000000000;2793807;1726140188827181907
17;1000000;10;0;5;8000000000;2789306;1726140188837185937
18;1000000;10;0;5;8000000000;2805629;1726140188847182376
19;1000000;10;0;5;8000000000;2812947;1726140188857184299
20;1000000;10;0;5;8000000000;2884313;1726140188867182528
21;1000000;10;0;5;8000000000;2877543;1726140188877181859
22;1000000;10;0;5;8000000000;2871013;1726140188887183298
23;1000000;10;0;5;8000000000;2854951;1726140188897184403
24;1000000;10;0;5;8000000000;2944897;1726140188913716972
25;1000000;10;0;5;8000000000;2921643;1726140188917179000
26;1000000;10;0;5;8000000000;2886426;1726140188927133127
27;1000000;10;0;5;8000000000;2888378;1726140188937178059
28;1000000;10;0;5;8000000000;2908753;1726140188947171853
29;1000000;10;0;5;8000000000;2878307;1726140188957177239
30;1000000;10;0;5;8000000000;2866514;1726140188967181868
31;1000000;10;0;5;8000000000;2914055;1726140188977178343
32;1000000;10;0;5;8000000000;2928179;1726140188987177964
33;1000000;10;0;5;8000000000;2903829;1726140188997180656
34;1000000;10;0;5;8000000000;2874409;1726140189007179248
35;1000000;10;0;5;8000000000;2859033;1726140189017181539
36;1000000;10;0;5;8000000000;2856840;1726140189027178394
37;1000000;10;0;5;8000000000;2853022;1726140189037180712
38;1000000;10;0;5;8000000000;2857568;1726140189073743774
39;1000000;10;0;5;8000000000;2860619;1726140189077178905
40;1000000;10;0;5;8000000000;2855490;1726140189087182860
41;1000000;10;0;5;8000000000;2852220;1726140189097180589
42;1000000;10;0;5;8000000000;2855357;1726140189107180392
43;1000000;10;0;5;8000000000;2849431;1726140189117181067
44;1000000;10;0;5;8000000000;2795329;1726140189127188898
45;1000000;10;0;5;8000000000;2790607;1726140189137190483
46;1000000;10;0;5;8000000000;2828321;1726140189147191908
47;1000000;10;0;5;8000000000;2831686;1726140189157190033
48;1000000;10;0;5;8000000000;2831082;1726140189167189774
49;1000000;10;0;5;8000000000;2818757;1726140189177188779
