Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;200;10;0;5;5000000000;307520;1726113836163983949
1;200;10;0;5;5000000000;317508;1726113836173676741
2;200;10;0;5;5000000000;578618;1726113836183737572
3;200;10;0;5;5000000000;315405;1726113836193659339
4;200;10;0;5;5000000000;256066;1726113836203615896
5;200;10;0;5;5000000000;401453;1726113836213733010
6;200;10;0;5;5000000000;390157;1726113836223728871
7;200;10;0;5;5000000000;408897;1726113836233740666
8;200;10;0;5;5000000000;396537;1726113836243709891
9;200;10;0;5;5000000000;344023;1726113836253692184
10;200;10;0;5;5000000000;397767;1726113836263785459
11;200;10;0;5;5000000000;430666;1726113836273745352
12;200;10;0;5;5000000000;423137;1726113836283763394
13;200;10;0;5;5000000000;387274;1726113836293741028
14;200;10;0;5;5000000000;144653;1726113836304022164
15;200;10;0;5;5000000000;117200;1726113836313556595
16;200;10;0;5;5000000000;105473;1726113836323551292
17;200;10;0;5;5000000000;106180;1726113836333547398
18;200;10;0;5;5000000000;110684;1726113836343557456
19;200;10;0;5;5000000000;102659;1726113836353545397
20;200;10;0;5;5000000000;101792;1726113836363555873
21;200;10;0;5;5000000000;108054;1726113836373554593
22;200;10;0;5;5000000000;100461;1726113836383550200
23;200;10;0;5;5000000000;97807;1726113836393520741
24;200;10;0;5;5000000000;257708;1726113836403611974
25;200;10;0;5;5000000000;166525;1726113836413585475
26;200;10;0;5;5000000000;111336;1726113836423555317
27;200;10;0;5;5000000000;109015;1726113836433554767
28;200;10;0;5;5000000000;109331;1726113836443556213
29;200;10;0;5;5000000000;112039;1726113836453552148
30;200;10;0;5;5000000000;111528;1726113836463555648
31;200;10;0;5;5000000000;105262;1726113836473553596
32;200;10;0;5;5000000000;99358;1726113836483552566
33;200;10;0;5;5000000000;108528;1726113836493521544
34;200;10;0;5;5000000000;99418;1726113836503552835
35;200;10;0;5;5000000000;98621;1726113836513553462
36;200;10;0;5;5000000000;101610;1726113836523552454
37;200;10;0;5;5000000000;104514;1726113836533554387
38;200;10;0;5;5000000000;98633;1726113836543552797
39;200;10;0;5;5000000000;98109;1726113836553551661
40;200;10;0;5;5000000000;97220;1726113836563553186
41;200;10;0;5;5000000000;97671;1726113836573552503
42;200;10;0;5;5000000000;101423;1726113836583551879
43;200;10;0;5;5000000000;105665;1726113836593557313
44;200;10;0;5;5000000000;99952;1726113836603557056
45;200;10;0;5;5000000000;96579;1726113836613551691
46;200;10;0;5;5000000000;99350;1726113836623556498
47;200;10;0;5;5000000000;103635;1726113836633558361
48;200;10;0;5;5000000000;103666;1726113836643555705
49;200;10;0;5;5000000000;118337;1726113836653569022
