Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;650000;10;0;3;13000000000;27516664;1726134411478858321
1;650000;10;0;3;13000000000;4107232;1726134411504274444
2;650000;10;0;3;13000000000;2102756;1726134411508833947
3;650000;10;0;3;13000000000;2223130;1726134411518933655
4;650000;10;0;3;13000000000;2051664;1726134411555132594
5;650000;10;0;3;13000000000;1954717;1726134411558884631
6;650000;10;0;3;13000000000;1887298;1726134411568879913
7;650000;10;0;3;13000000000;1893600;1726134411578885017
8;650000;10;0;3;13000000000;1874148;1726134411588875412
9;650000;10;0;3;13000000000;1882336;1726134411598883516
10;650000;10;0;3;13000000000;1836209;1726134411608888109
11;650000;10;0;3;13000000000;1844098;1726134411618888785
12;650000;10;0;3;13000000000;1869092;1726134411628890334
13;650000;10;0;3;13000000000;1852738;1726134411638888284
14;650000;10;0;3;13000000000;1852816;1726134411648887546
15;650000;10;0;3;13000000000;1914303;1726134411658887500
16;650000;10;0;3;13000000000;1848935;1726134411668890198
17;650000;10;0;3;13000000000;1913349;1726134411678889022
18;650000;10;0;3;13000000000;1849961;1726134411688888113
19;650000;10;0;3;13000000000;1936950;1726134411698856112
20;650000;10;0;3;13000000000;1923934;1726134411708901090
21;650000;10;0;3;13000000000;1943212;1726134411718847381
22;650000;10;0;3;13000000000;1904908;1726134411728884198
23;650000;10;0;3;13000000000;1910889;1726134411738885527
24;650000;10;0;3;13000000000;1883917;1726134411748882344
25;650000;10;0;3;13000000000;1897233;1726134411758889203
26;650000;10;0;3;13000000000;1894813;1726134411768908217
27;650000;10;0;3;13000000000;1924054;1726134411778843395
28;650000;10;0;3;13000000000;1899400;1726134411788883893
29;650000;10;0;3;13000000000;1895836;1726134411798884090
30;650000;10;0;3;13000000000;1886929;1726134411808882885
31;650000;10;0;3;13000000000;1893085;1726134411818885206
32;650000;10;0;3;13000000000;1873129;1726134411828885425
33;650000;10;0;3;13000000000;1887191;1726134411838882042
34;650000;10;0;3;13000000000;1875810;1726134411848885980
35;650000;10;0;3;13000000000;1887378;1726134411858886493
36;650000;10;0;3;13000000000;1871986;1726134411868885724
37;650000;10;0;3;13000000000;1885815;1726134411878886615
38;650000;10;0;3;13000000000;1872104;1726134411888887120
39;650000;10;0;3;13000000000;1890719;1726134411898887115
40;650000;10;0;3;13000000000;1837343;1726134411908901922
41;650000;10;0;3;13000000000;1879007;1726134411918895181
42;650000;10;0;3;13000000000;1835234;1726134411928898024
43;650000;10;0;3;13000000000;1849529;1726134411938894546
44;650000;10;0;3;13000000000;1835355;1726134411948894658
45;650000;10;0;3;13000000000;1850980;1726134411958895357
46;650000;10;0;3;13000000000;1834930;1726134411968895496
47;650000;10;0;3;13000000000;1841424;1726134411978894994
48;650000;10;0;3;13000000000;1832483;1726134411988897121
49;650000;10;0;3;13000000000;1847731;1726134411998895300
