Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;750000;10;0;2;10000000000;26932995;1726098865073243458
1;750000;10;0;2;10000000000;4834607;1726098865097689883
2;750000;10;0;2;10000000000;2442070;1726098865103128658
3;750000;10;0;2;10000000000;2521725;1726098865113195425
4;750000;10;0;2;10000000000;2358243;1726098865123155862
5;750000;10;0;2;10000000000;2408689;1726098865133071490
6;750000;10;0;2;10000000000;2343049;1726098865143087884
7;750000;10;0;2;10000000000;2240592;1726098865153154106
8;750000;10;0;2;10000000000;2347764;1726098865163067399
9;750000;10;0;2;10000000000;2323355;1726098865173089437
10;750000;10;0;2;10000000000;2227142;1726098865183159179
11;750000;10;0;2;10000000000;2383231;1726098865193134511
12;750000;10;0;2;10000000000;2242747;1726098865203007701
13;750000;10;0;2;10000000000;2286633;1726098865213087881
14;750000;10;0;2;10000000000;2317601;1726098865223099527
15;750000;10;0;2;10000000000;2341674;1726098865233152376
16;750000;10;0;2;10000000000;2179350;1726098865243156564
17;750000;10;0;2;10000000000;2499430;1726098865253134725
18;750000;10;0;2;10000000000;2281434;1726098865263115858
19;750000;10;0;2;10000000000;2243022;1726098865273156290
20;750000;10;0;2;10000000000;2259070;1726098865283114789
21;750000;10;0;2;10000000000;2362357;1726098865293126186
22;750000;10;0;2;10000000000;2279367;1726098865303114543
23;750000;10;0;2;10000000000;2419662;1726098865313085572
24;750000;10;0;2;10000000000;2324376;1726098865323092876
25;750000;10;0;2;10000000000;2332805;1726098865333083628
26;750000;10;0;2;10000000000;2197415;1726098865343157032
27;750000;10;0;2;10000000000;2378501;1726098865353120239
28;750000;10;0;2;10000000000;2268498;1726098865363092860
29;750000;10;0;2;10000000000;2377771;1726098865373157951
30;750000;10;0;2;10000000000;2351706;1726098865383073280
31;750000;10;0;2;10000000000;2302791;1726098865393061049
32;750000;10;0;2;10000000000;2251021;1726098865403150266
33;750000;10;0;2;10000000000;2395388;1726098865413059350
34;750000;10;0;2;10000000000;2291045;1726098865423106148
35;750000;10;0;2;10000000000;2200653;1726098865433114976
36;750000;10;0;2;10000000000;2319767;1726098865443141393
37;750000;10;0;2;10000000000;2296803;1726098865453012633
38;750000;10;0;2;10000000000;2232232;1726098865463086306
39;750000;10;0;2;10000000000;2395338;1726098865473051697
40;750000;10;0;2;10000000000;2293045;1726098865483157079
41;750000;10;0;2;10000000000;2227405;1726098865493160501
42;750000;10;0;2;10000000000;2306423;1726098865503102610
43;750000;10;0;2;10000000000;2321506;1726098865513084892
44;750000;10;0;2;10000000000;2180318;1726098865523150548
45;750000;10;0;2;10000000000;2346150;1726098865533133924
46;750000;10;0;2;10000000000;2259453;1726098865543091667
47;750000;10;0;2;10000000000;2248601;1726098865553153238
48;750000;10;0;2;10000000000;2405631;1726098865563128222
49;750000;10;0;2;10000000000;2341211;1726098865573097139
