Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000000;10;0;4;10000000000;25794643;1726139931801327450
1;1000000;10;0;4;10000000000;6173791;1726139931823939049
2;1000000;10;0;4;10000000000;3051844;1726139931831267172
3;1000000;10;0;4;10000000000;3201806;1726139931841357533
4;1000000;10;0;4;10000000000;3107902;1726139931851256514
5;1000000;10;0;4;10000000000;2894157;1726139931861292762
6;1000000;10;0;4;10000000000;2862550;1726139931871287598
7;1000000;10;0;4;10000000000;2922664;1726139931881295755
8;1000000;10;0;4;10000000000;2873037;1726139931891299529
9;1000000;10;0;4;10000000000;2870373;1726139931901297692
10;1000000;10;0;4;10000000000;2863803;1726139931911294563
11;1000000;10;0;4;10000000000;2856149;1726139931921290686
12;1000000;10;0;4;10000000000;2852724;1726139931931295233
13;1000000;10;0;4;10000000000;2843089;1726139931941295455
14;1000000;10;0;4;10000000000;2864593;1726139931951300366
15;1000000;10;0;4;10000000000;2905530;1726139931961255651
16;1000000;10;0;4;10000000000;2867458;1726139931971296277
17;1000000;10;0;4;10000000000;2915679;1726139931981297450
18;1000000;10;0;4;10000000000;2910231;1726139931991295130
19;1000000;10;0;4;10000000000;2892817;1726139932001294685
20;1000000;10;0;4;10000000000;2874482;1726139932011292668
21;1000000;10;0;4;10000000000;2958172;1726139932021257529
22;1000000;10;0;4;10000000000;2989304;1726139932031297726
23;1000000;10;0;4;10000000000;2984652;1726139932041258505
24;1000000;10;0;4;10000000000;2898447;1726139932051298221
25;1000000;10;0;4;10000000000;2879978;1726139932061300835
26;1000000;10;0;4;10000000000;2869300;1726139932071298201
27;1000000;10;0;4;10000000000;2875305;1726139932081297323
28;1000000;10;0;4;10000000000;2875448;1726139932091296009
29;1000000;10;0;4;10000000000;2903338;1726139932101298765
30;1000000;10;0;4;10000000000;2896336;1726139932111298328
31;1000000;10;0;4;10000000000;2898744;1726139932121297321
32;1000000;10;0;4;10000000000;2869079;1726139932131300248
33;1000000;10;0;4;10000000000;2854650;1726139932141301498
34;1000000;10;0;4;10000000000;2864968;1726139932151299207
35;1000000;10;0;4;10000000000;2862573;1726139932161298277
36;1000000;10;0;4;10000000000;2859022;1726139932171299504
37;1000000;10;0;4;10000000000;2865959;1726139932181298875
38;1000000;10;0;4;10000000000;2856936;1726139932191296406
39;1000000;10;0;4;10000000000;2846933;1726139932201300850
40;1000000;10;0;4;10000000000;2851013;1726139932211301576
41;1000000;10;0;4;10000000000;2794061;1726139932221313511
42;1000000;10;0;4;10000000000;2795336;1726139932231310010
43;1000000;10;0;4;10000000000;2848993;1726139932241312192
44;1000000;10;0;4;10000000000;2794154;1726139932251310379
45;1000000;10;0;4;10000000000;2791682;1726139932261310261
46;1000000;10;0;4;10000000000;2825039;1726139932299592790
47;1000000;10;0;4;10000000000;2828305;1726139932302511670
48;1000000;10;0;4;10000000000;2799746;1726139932311313088
49;1000000;10;0;4;10000000000;2792524;1726139932321310949
