Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;650000;10;0;5;13000000000;69297365;1726098226814274862
1;650000;10;0;5;13000000000;4163820;1726098226881367373
2;650000;10;0;5;13000000000;1982849;1726098226885611881
3;650000;10;0;5;13000000000;2011171;1726098226894301144
4;650000;10;0;5;13000000000;1933037;1726098226904307584
5;650000;10;0;5;13000000000;2061634;1726098226914209249
6;650000;10;0;5;13000000000;2283686;1726098226924294880
7;650000;10;0;5;13000000000;2029110;1726098226934209014
8;650000;10;0;5;13000000000;2076834;1726098226944218650
9;650000;10;0;5;13000000000;2071085;1726098226954211221
10;650000;10;0;5;13000000000;1962230;1726098226964236636
11;650000;10;0;5;13000000000;2052997;1726098226974220273
12;650000;10;0;5;13000000000;2048821;1726098226984193483
13;650000;10;0;5;13000000000;1991110;1726098226994165749
14;650000;10;0;5;13000000000;2109631;1726098227004233784
15;650000;10;0;5;13000000000;2182380;1726098227033347959
16;650000;10;0;5;13000000000;2060769;1726098227035629110
17;650000;10;0;5;13000000000;2053783;1726098227044270675
18;650000;10;0;5;13000000000;1993323;1726098227054235196
19;650000;10;0;5;13000000000;2071090;1726098227064305497
20;650000;10;0;5;13000000000;2082546;1726098227074256344
21;650000;10;0;5;13000000000;2051762;1726098227084265263
22;650000;10;0;5;13000000000;1915888;1726098227094234125
23;650000;10;0;5;13000000000;2132703;1726098227104293164
24;650000;10;0;5;13000000000;1983178;1726098227114239035
25;650000;10;0;5;13000000000;1936561;1726098227124308071
26;650000;10;0;5;13000000000;2084810;1726098227134281234
27;650000;10;0;5;13000000000;2005320;1726098227144309666
28;650000;10;0;5;13000000000;1909942;1726098227154302285
29;650000;10;0;5;13000000000;2089581;1726098227164259597
30;650000;10;0;5;13000000000;2030673;1726098227174266825
31;650000;10;0;5;13000000000;2006781;1726098227184307564
32;650000;10;0;5;13000000000;2056952;1726098227194279092
33;650000;10;0;5;13000000000;2033691;1726098227204240657
34;650000;10;0;5;13000000000;1977689;1726098227214236152
35;650000;10;0;5;13000000000;2201387;1726098227224317313
36;650000;10;0;5;13000000000;2033078;1726098227234237259
37;650000;10;0;5;13000000000;1954288;1726098227244267340
38;650000;10;0;5;13000000000;2292005;1726098227254280935
39;650000;10;0;5;13000000000;2025437;1726098227264267819
40;650000;10;0;5;13000000000;1912340;1726098227274234678
41;650000;10;0;5;13000000000;2046975;1726098227284274334
42;650000;10;0;5;13000000000;1988310;1726098227294192811
43;650000;10;0;5;13000000000;1998022;1726098227304238104
44;650000;10;0;5;13000000000;1986029;1726098227314235664
45;650000;10;0;5;13000000000;2051637;1726098227324241701
46;650000;10;0;5;13000000000;1980575;1726098227334234829
47;650000;10;0;5;13000000000;1995647;1726098227344307492
48;650000;10;0;5;13000000000;2021280;1726098227354249151
49;650000;10;0;5;13000000000;1993458;1726098227364301897
