Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;5000;10;0;3;4000000000;281545;1726121994943216058
1;5000;10;0;3;4000000000;352061;1726121994953276810
2;5000;10;0;3;4000000000;326769;1726121994963247090
3;5000;10;0;3;4000000000;362258;1726121994973276054
4;5000;10;0;3;4000000000;400333;1726121994983308742
5;5000;10;0;3;4000000000;403016;1726121994993298687
6;5000;10;0;3;4000000000;185214;1726121995003109661
7;5000;10;0;3;4000000000;112510;1726121995013069881
8;5000;10;0;3;4000000000;105845;1726121995023063061
9;5000;10;0;3;4000000000;103259;1726121995033066297
10;5000;10;0;3;4000000000;102797;1726121995043065755
11;5000;10;0;3;4000000000;103814;1726121995053056941
12;5000;10;0;3;4000000000;98505;1726121995063073006
13;5000;10;0;3;4000000000;98787;1726121995073075598
14;5000;10;0;3;4000000000;95735;1726121995083071978
15;5000;10;0;3;4000000000;100030;1726121995093074819
16;5000;10;0;3;4000000000;159157;1726121995103081808
17;5000;10;0;3;4000000000;118356;1726121995113077021
18;5000;10;0;3;4000000000;105362;1726121995123073230
19;5000;10;0;3;4000000000;101950;1726121995133069656
20;5000;10;0;3;4000000000;98959;1726121995143072953
21;5000;10;0;3;4000000000;105167;1726121995153072644
22;5000;10;0;3;4000000000;101332;1726121995163079614
23;5000;10;0;3;4000000000;100274;1726121995173072839
24;5000;10;0;3;4000000000;97706;1726121995183075354
25;5000;10;0;3;4000000000;98798;1726121995193071532
26;5000;10;0;3;4000000000;99702;1726121995203071199
27;5000;10;0;3;4000000000;101980;1726121995213072809
28;5000;10;0;3;4000000000;97926;1726121995223072450
29;5000;10;0;3;4000000000;96863;1726121995233072357
30;5000;10;0;3;4000000000;100150;1726121995243070717
31;5000;10;0;3;4000000000;98645;1726121995253072352
32;5000;10;0;3;4000000000;95650;1726121995263073566
33;5000;10;0;3;4000000000;100362;1726121995273073858
34;5000;10;0;3;4000000000;98120;1726121995283077707
35;5000;10;0;3;4000000000;98176;1726121995293073404
36;5000;10;0;3;4000000000;99553;1726121995303074297
37;5000;10;0;3;4000000000;98354;1726121995313075493
38;5000;10;0;3;4000000000;97553;1726121995323075492
39;5000;10;0;3;4000000000;98081;1726121995333075158
40;5000;10;0;3;4000000000;98234;1726121995343074631
41;5000;10;0;3;4000000000;97945;1726121995353074499
42;5000;10;0;3;4000000000;97899;1726121995363076452
43;5000;10;0;3;4000000000;99457;1726121995373077008
44;5000;10;0;3;4000000000;97558;1726121995383078379
45;5000;10;0;3;4000000000;97619;1726121995393072800
46;5000;10;0;3;4000000000;103595;1726121995403081769
47;5000;10;0;3;4000000000;99268;1726121995413078069
48;5000;10;0;3;4000000000;97716;1726121995423078060
49;5000;10;0;3;4000000000;100134;1726121995433080452
