Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100000;10;0;6;13000000000;34134546;1726128398318639970
1;100000;10;0;6;13000000000;867230;1726128398352355350
2;100000;10;0;6;13000000000;448903;1726128398361877961
3;100000;10;0;6;13000000000;433614;1726128398371905988
4;100000;10;0;6;13000000000;326914;1726128398381839331
5;100000;10;0;6;13000000000;319062;1726128398391841460
6;100000;10;0;6;13000000000;316174;1726128398401841158
7;100000;10;0;6;13000000000;318686;1726128398411848815
8;100000;10;0;6;13000000000;316245;1726128398421842155
9;100000;10;0;6;13000000000;319127;1726128398431842741
10;100000;10;0;6;13000000000;316375;1726128398441815019
11;100000;10;0;6;13000000000;319219;1726128398451843220
12;100000;10;0;6;13000000000;315447;1726128398461841663
13;100000;10;0;6;13000000000;318890;1726128398471846995
14;100000;10;0;6;13000000000;316344;1726128398481842828
15;100000;10;0;6;13000000000;311693;1726128398491852181
16;100000;10;0;6;13000000000;307547;1726128398501850784
17;100000;10;0;6;13000000000;311614;1726128398511894228
18;100000;10;0;6;13000000000;339922;1726128398521849157
19;100000;10;0;6;13000000000;310423;1726128398531866131
20;100000;10;0;6;13000000000;308428;1726128398541854994
21;100000;10;0;6;13000000000;343481;1726128398551819580
22;100000;10;0;6;13000000000;309812;1726128398561850884
23;100000;10;0;6;13000000000;326615;1726128398571867783
24;100000;10;0;6;13000000000;314509;1726128398620023653
25;100000;10;0;6;13000000000;315624;1726128398621845564
26;100000;10;0;6;13000000000;319005;1726128398631847751
27;100000;10;0;6;13000000000;315224;1726128398641845163
28;100000;10;0;6;13000000000;319587;1726128398651846722
29;100000;10;0;6;13000000000;317239;1726128398661804864
30;100000;10;0;6;13000000000;318393;1726128398671859584
31;100000;10;0;6;13000000000;315873;1726128398681846756
32;100000;10;0;6;13000000000;317664;1726128398691850386
33;100000;10;0;6;13000000000;315837;1726128398701847424
34;100000;10;0;6;13000000000;317666;1726128398711847302
35;100000;10;0;6;13000000000;315452;1726128398721847866
36;100000;10;0;6;13000000000;316626;1726128398731848568
37;100000;10;0;6;13000000000;316009;1726128398741845372
38;100000;10;0;6;13000000000;317021;1726128398751879839
39;100000;10;0;6;13000000000;316660;1726128398761846657
40;100000;10;0;6;13000000000;317135;1726128398771849058
41;100000;10;0;6;13000000000;315783;1726128398781846363
42;100000;10;0;6;13000000000;309447;1726128398791856684
43;100000;10;0;6;13000000000;308356;1726128398801858256
44;100000;10;0;6;13000000000;309219;1726128398811799991
45;100000;10;0;6;13000000000;307922;1726128398821860906
46;100000;10;0;6;13000000000;309134;1726128398831857903
47;100000;10;0;6;13000000000;308087;1726128398841857679
48;100000;10;0;6;13000000000;309205;1726128398851857621
49;100000;10;0;6;13000000000;308261;1726128398861861485
