Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;800;10;0;3;15000000000;22309621;1726118783715222213
1;800;10;0;3;15000000000;334690;1726118783737377999
2;800;10;0;3;15000000000;183964;1726118783745280081
3;800;10;0;3;15000000000;167608;1726118783755310863
4;800;10;0;3;15000000000;82882;1726118783765247174
5;800;10;0;3;15000000000;80191;1726118783775244549
6;800;10;0;3;15000000000;82785;1726118783785247944
7;800;10;0;3;15000000000;80019;1726118783795249570
8;800;10;0;3;15000000000;82555;1726118783805246338
9;800;10;0;3;15000000000;80185;1726118783815246491
10;800;10;0;3;15000000000;82498;1726118783825244472
11;800;10;0;3;15000000000;80012;1726118783835246601
12;800;10;0;3;15000000000;82056;1726118783845247146
13;800;10;0;3;15000000000;80282;1726118783855247186
14;800;10;0;3;15000000000;82794;1726118783865248165
15;800;10;0;3;15000000000;86656;1726118783875185516
16;800;10;0;3;15000000000;82653;1726118783885248500
17;800;10;0;3;15000000000;79986;1726118783895173112
18;800;10;0;3;15000000000;80559;1726118783905257409
19;800;10;0;3;15000000000;78084;1726118783915254491
20;800;10;0;3;15000000000;80333;1726118783925260043
21;800;10;0;3;15000000000;91823;1726118783935190866
22;800;10;0;3;15000000000;81273;1726118783945250187
23;800;10;0;3;15000000000;78358;1726118783955210348
24;800;10;0;3;15000000000;80483;1726118783965255707
25;800;10;0;3;15000000000;86534;1726118783975249779
26;800;10;0;3;15000000000;80630;1726118783985256565
27;800;10;0;3;15000000000;78014;1726118783995257670
28;800;10;0;3;15000000000;82641;1726118784005254631
29;800;10;0;3;15000000000;80651;1726118784015246159
30;800;10;0;3;15000000000;82441;1726118784025249440
31;800;10;0;3;15000000000;80465;1726118784035255539
32;800;10;0;3;15000000000;82327;1726118784045249929
33;800;10;0;3;15000000000;79987;1726118784055247226
34;800;10;0;3;15000000000;82262;1726118784065254251
35;800;10;0;3;15000000000;80216;1726118784075250171
36;800;10;0;3;15000000000;82546;1726118784085258092
37;800;10;0;3;15000000000;79868;1726118784095252616
38;800;10;0;3;15000000000;80091;1726118784105260286
39;800;10;0;3;15000000000;78390;1726118784115259248
40;800;10;0;3;15000000000;80418;1726118784125260237
41;800;10;0;3;15000000000;78009;1726118784135259819
42;800;10;0;3;15000000000;80156;1726118784145263206
43;800;10;0;3;15000000000;78320;1726118784155261611
44;800;10;0;3;15000000000;80039;1726118784165260842
45;800;10;0;3;15000000000;77822;1726118784175261680
46;800;10;0;3;15000000000;80214;1726118784185265629
47;800;10;0;3;15000000000;78056;1726118784195260506
48;800;10;0;3;15000000000;80546;1726118784205264205
49;800;10;0;3;15000000000;78149;1726118784215260295
