Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;400;10;0;4;2000000000;230850;1726115222940698223
1;400;10;0;4;2000000000;196298;1726115222950449978
2;400;10;0;4;2000000000;189168;1726115222960425038
3;400;10;0;4;2000000000;181937;1726115222970412627
4;400;10;0;4;2000000000;88698;1726115222980354816
5;400;10;0;4;2000000000;86675;1726115222990355138
6;400;10;0;4;2000000000;83862;1726115223000355122
7;400;10;0;4;2000000000;84125;1726115223010353618
8;400;10;0;4;2000000000;84648;1726115223020356505
9;400;10;0;4;2000000000;104151;1726115223030361346
10;400;10;0;4;2000000000;91944;1726115223040356646
11;400;10;0;4;2000000000;93014;1726115223050353306
12;400;10;0;4;2000000000;88985;1726115223060351974
13;400;10;0;4;2000000000;88795;1726115223070348656
14;400;10;0;4;2000000000;131027;1726115223080378809
15;400;10;0;4;2000000000;94461;1726115223090382875
16;400;10;0;4;2000000000;82649;1726115223100374108
17;400;10;0;4;2000000000;84829;1726115223110383342
18;400;10;0;4;2000000000;88332;1726115223120391294
19;400;10;0;4;2000000000;89312;1726115223130388652
20;400;10;0;4;2000000000;83638;1726115223140384363
21;400;10;0;4;2000000000;88885;1726115223150388587
22;400;10;0;4;2000000000;87481;1726115223160375347
23;400;10;0;4;2000000000;86878;1726115223170384012
24;400;10;0;4;2000000000;85406;1726115223180380441
25;400;10;0;4;2000000000;84495;1726115223190385614
26;400;10;0;4;2000000000;172236;1726115223200446028
27;400;10;0;4;2000000000;164791;1726115223210444445
28;400;10;0;4;2000000000;168139;1726115223220444164
29;400;10;0;4;2000000000;165924;1726115223230445557
30;400;10;0;4;2000000000;172948;1726115223240442389
31;400;10;0;4;2000000000;142444;1726115223250425718
32;400;10;0;4;2000000000;164030;1726115223260439367
33;400;10;0;4;2000000000;166789;1726115223270442070
34;400;10;0;4;2000000000;167163;1726115223280440346
35;400;10;0;4;2000000000;201735;1726115223290471557
36;400;10;0;4;2000000000;189148;1726115223300458189
37;400;10;0;4;2000000000;191343;1726115223310468888
38;400;10;0;4;2000000000;191423;1726115223320465269
39;400;10;0;4;2000000000;180181;1726115223330460571
40;400;10;0;4;2000000000;184976;1726115223340469671
41;400;10;0;4;2000000000;191313;1726115223350469051
42;400;10;0;4;2000000000;188903;1726115223360469326
43;400;10;0;4;2000000000;192999;1726115223370474914
44;400;10;0;4;2000000000;186306;1726115223380477070
45;400;10;0;4;2000000000;195454;1726115223390408233
46;400;10;0;4;2000000000;184343;1726115223400472946
47;400;10;0;4;2000000000;202481;1726115223410480001
48;400;10;0;4;2000000000;204545;1726115223420488364
49;400;10;0;4;2000000000;197886;1726115223430473250
