Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100;10;0;3;1000000000;279180;1726111385927194221
1;100;10;0;3;1000000000;235925;1726111385937131835
2;100;10;0;3;1000000000;255257;1726111385947164703
3;100;10;0;3;1000000000;266759;1726111385957167075
4;100;10;0;3;1000000000;207872;1726111385967109211
5;100;10;0;3;1000000000;189212;1726111385977119884
6;100;10;0;3;1000000000;169350;1726111385987111161
7;100;10;0;3;1000000000;168011;1726111385997107309
8;100;10;0;3;1000000000;164312;1726111386007107729
9;100;10;0;3;1000000000;155368;1726111386017103101
10;100;10;0;3;1000000000;162898;1726111386027115261
11;100;10;0;3;1000000000;166441;1726111386037103805
12;100;10;0;3;1000000000;149212;1726111386047096481
13;100;10;0;3;1000000000;144113;1726111386057098003
14;100;10;0;3;1000000000;160772;1726111386067071453
15;100;10;0;3;1000000000;166561;1726111386077115371
16;100;10;0;3;1000000000;121209;1726111386087079468
17;100;10;0;3;1000000000;162296;1726111386097104246
18;100;10;0;3;1000000000;188531;1726111386107127460
19;100;10;0;3;1000000000;180972;1726111386117127120
20;100;10;0;3;1000000000;185026;1726111386127147869
21;100;10;0;3;1000000000;188858;1726111386137130782
22;100;10;0;3;1000000000;187645;1726111386147132528
23;100;10;0;3;1000000000;186648;1726111386157132976
24;100;10;0;3;1000000000;180608;1726111386167142216
25;100;10;0;3;1000000000;184082;1726111386177130270
26;100;10;0;3;1000000000;179213;1726111386187143213
27;100;10;0;3;1000000000;180240;1726111386197129900
28;100;10;0;3;1000000000;178857;1726111386207132273
29;100;10;0;3;1000000000;169502;1726111386217130757
30;100;10;0;3;1000000000;169466;1726111386227118455
31;100;10;0;3;1000000000;166818;1726111386237122336
32;100;10;0;3;1000000000;151800;1726111386247118102
33;100;10;0;3;1000000000;173503;1726111386257119207
34;100;10;0;3;1000000000;195141;1726111386267149420
35;100;10;0;3;1000000000;190416;1726111386277147575
36;100;10;0;3;1000000000;199731;1726111386287154085
37;100;10;0;3;1000000000;191403;1726111386297148465
38;100;10;0;3;1000000000;195549;1726111386307165565
39;100;10;0;3;1000000000;197058;1726111386317149262
40;100;10;0;3;1000000000;193154;1726111386327158054
41;100;10;0;3;1000000000;191840;1726111386337147521
42;100;10;0;3;1000000000;176006;1726111386347140173
43;100;10;0;3;1000000000;179867;1726111386357130984
44;100;10;0;3;1000000000;206304;1726111386367157022
45;100;10;0;3;1000000000;212190;1726111386377161329
46;100;10;0;3;1000000000;209066;1726111386387167746
47;100;10;0;3;1000000000;185914;1726111386397142199
48;100;10;0;3;1000000000;189673;1726111386407147408
49;100;10;0;3;1000000000;189074;1726111386417147772
