Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000000;10;0;2;10000000000;25724603;1726139334714396601
1;1000000;10;0;2;10000000000;6180008;1726139334736880342
2;1000000;10;0;2;10000000000;3067213;1726139334744415847
3;1000000;10;0;2;10000000000;3202387;1726139334754514055
4;1000000;10;0;2;10000000000;3058204;1726139334764446687
5;1000000;10;0;2;10000000000;2890221;1726139334774426071
6;1000000;10;0;2;10000000000;2849678;1726139334784451031
7;1000000;10;0;2;10000000000;2879635;1726139334794449456
8;1000000;10;0;2;10000000000;2844903;1726139334804449974
9;1000000;10;0;2;10000000000;2847717;1726139334814453226
10;1000000;10;0;2;10000000000;2835395;1726139334824450141
11;1000000;10;0;2;10000000000;2854927;1726139334834450418
12;1000000;10;0;2;10000000000;2837085;1726139334844451486
13;1000000;10;0;2;10000000000;2845169;1726139334854453853
14;1000000;10;0;2;10000000000;2855515;1726139334864456080
15;1000000;10;0;2;10000000000;2881138;1726139334874405007
16;1000000;10;0;2;10000000000;2856003;1726139334884452050
17;1000000;10;0;2;10000000000;2914791;1726139334894452758
18;1000000;10;0;2;10000000000;2898187;1726139334904450438
19;1000000;10;0;2;10000000000;2872111;1726139334914459775
20;1000000;10;0;2;10000000000;2807617;1726139334924460019
21;1000000;10;0;2;10000000000;2924936;1726139334934422164
22;1000000;10;0;2;10000000000;2923819;1726139334944460058
23;1000000;10;0;2;10000000000;2890264;1726139334954418991
24;1000000;10;0;2;10000000000;2824874;1726139334964473461
25;1000000;10;0;2;10000000000;2847274;1726139334974464194
26;1000000;10;0;2;10000000000;2849653;1726139334984474224
27;1000000;10;0;2;10000000000;2810611;1726139334994462544
28;1000000;10;0;2;10000000000;2913127;1726139335004460635
29;1000000;10;0;2;10000000000;2896718;1726139335014431148
30;1000000;10;0;2;10000000000;2886109;1726139335024452093
31;1000000;10;0;2;10000000000;2913471;1726139335034454300
32;1000000;10;0;2;10000000000;2887858;1726139335044455063
33;1000000;10;0;2;10000000000;2872092;1726139335054454444
34;1000000;10;0;2;10000000000;2856851;1726139335064456007
35;1000000;10;0;2;10000000000;2864671;1726139335074455631
36;1000000;10;0;2;10000000000;2846657;1726139335084457345
37;1000000;10;0;2;10000000000;2855777;1726139335094456271
38;1000000;10;0;2;10000000000;2844648;1726139335104458883
39;1000000;10;0;2;10000000000;2851816;1726139335114457758
40;1000000;10;0;2;10000000000;2850774;1726139335124456866
41;1000000;10;0;2;10000000000;2858487;1726139335134456965
42;1000000;10;0;2;10000000000;2833008;1726139335144458107
43;1000000;10;0;2;10000000000;2858313;1726139335154457175
44;1000000;10;0;2;10000000000;2850814;1726139335164458249
45;1000000;10;0;2;10000000000;2858617;1726139335174459237
46;1000000;10;0;2;10000000000;2840636;1726139335184460135
47;1000000;10;0;2;10000000000;2857179;1726139335194459949
48;1000000;10;0;2;10000000000;2796743;1726139335229267940
49;1000000;10;0;2;10000000000;2806427;1726139335234466275
