Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;5000;10;0;2;3000000000;345907;1726121666245335283
1;5000;10;0;2;3000000000;282414;1726121666254646357
2;5000;10;0;2;3000000000;327267;1726121666264670686
3;5000;10;0;2;3000000000;317047;1726121666274653092
4;5000;10;0;2;3000000000;322899;1726121666284675263
5;5000;10;0;2;3000000000;321541;1726121666294680119
6;5000;10;0;2;3000000000;191015;1726121666304564688
7;5000;10;0;2;3000000000;103947;1726121666314496019
8;5000;10;0;2;3000000000;98727;1726121666324493438
9;5000;10;0;2;3000000000;98539;1726121666334495489
10;5000;10;0;2;3000000000;96405;1726121666344494404
11;5000;10;0;2;3000000000;96041;1726121666354493756
12;5000;10;0;2;3000000000;97779;1726121666364495640
13;5000;10;0;2;3000000000;94803;1726121666374496181
14;5000;10;0;2;3000000000;95275;1726121666384487182
15;5000;10;0;2;3000000000;95836;1726121666394494787
16;5000;10;0;2;3000000000;128210;1726121666404521151
17;5000;10;0;2;3000000000;110207;1726121666414505881
18;5000;10;0;2;3000000000;101914;1726121666424496616
19;5000;10;0;2;3000000000;96322;1726121666434495312
20;5000;10;0;2;3000000000;97513;1726121666444498972
21;5000;10;0;2;3000000000;97878;1726121666454496723
22;5000;10;0;2;3000000000;94247;1726121666464496167
23;5000;10;0;2;3000000000;92402;1726121666474493994
24;5000;10;0;2;3000000000;93658;1726121666484495784
25;5000;10;0;2;3000000000;91649;1726121666494491652
26;5000;10;0;2;3000000000;92572;1726121666504495679
27;5000;10;0;2;3000000000;91560;1726121666514497582
28;5000;10;0;2;3000000000;95333;1726121666524497988
29;5000;10;0;2;3000000000;97428;1726121666534497300
30;5000;10;0;2;3000000000;97333;1726121666544499660
31;5000;10;0;2;3000000000;96721;1726121666554497023
32;5000;10;0;2;3000000000;97312;1726121666564501542
33;5000;10;0;2;3000000000;96596;1726121666574496800
34;5000;10;0;2;3000000000;96783;1726121666584499605
35;5000;10;0;2;3000000000;96305;1726121666594501591
36;5000;10;0;2;3000000000;96823;1726121666604501285
37;5000;10;0;2;3000000000;95805;1726121666614498615
38;5000;10;0;2;3000000000;96566;1726121666624501598
39;5000;10;0;2;3000000000;95349;1726121666634499842
40;5000;10;0;2;3000000000;97128;1726121666644502372
41;5000;10;0;2;3000000000;98067;1726121666654501209
42;5000;10;0;2;3000000000;96754;1726121666664500385
43;5000;10;0;2;3000000000;95172;1726121666674500038
44;5000;10;0;2;3000000000;96735;1726121666684501327
45;5000;10;0;2;3000000000;95252;1726121666694499579
46;5000;10;0;2;3000000000;96201;1726121666704501936
47;5000;10;0;2;3000000000;94299;1726121666714504976
48;5000;10;0;2;3000000000;96191;1726121666724502210
49;5000;10;0;2;3000000000;95650;1726121666734505639
