Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;1;10000000000;178930;1726116319077055567
1;600;10;0;1;10000000000;188110;1726116319087069625
2;600;10;0;1;10000000000;192795;1726116319097033902
3;600;10;0;1;10000000000;120486;1726116319106999908
4;600;10;0;1;10000000000;79644;1726116319117022669
5;600;10;0;1;10000000000;80816;1726116319127021644
6;600;10;0;1;10000000000;79884;1726116319137022397
7;600;10;0;1;10000000000;80725;1726116319147027057
8;600;10;0;1;10000000000;79829;1726116319157018355
9;600;10;0;1;10000000000;80821;1726116319167024198
10;600;10;0;1;10000000000;79326;1726116319177019601
11;600;10;0;1;10000000000;80597;1726116319187024481
12;600;10;0;1;10000000000;79935;1726116319197026396
13;600;10;0;1;10000000000;85725;1726116319206987666
14;600;10;0;1;10000000000;80891;1726116319217024547
15;600;10;0;1;10000000000;81275;1726116319227024750
16;600;10;0;1;10000000000;79527;1726116319237024766
17;600;10;0;1;10000000000;80348;1726116319247029622
18;600;10;0;1;10000000000;79411;1726116319257022999
19;600;10;0;1;10000000000;80367;1726116319267027334
20;600;10;0;1;10000000000;79239;1726116319277030521
21;600;10;0;1;10000000000;80841;1726116319287029647
22;600;10;0;1;10000000000;79161;1726116319297026958
23;600;10;0;1;10000000000;80598;1726116319307030849
24;600;10;0;1;10000000000;79516;1726116319317027700
25;600;10;0;1;10000000000;80639;1726116319327028245
26;600;10;0;1;10000000000;79166;1726116319337025461
27;600;10;0;1;10000000000;81376;1726116319347031068
28;600;10;0;1;10000000000;77610;1726116319357038358
29;600;10;0;1;10000000000;78957;1726116319367034920
30;600;10;0;1;10000000000;77513;1726116319377037631
31;600;10;0;1;10000000000;78535;1726116319387036054
32;600;10;0;1;10000000000;77961;1726116319397035982
33;600;10;0;1;10000000000;78598;1726116319407038964
34;600;10;0;1;10000000000;77176;1726116319417050084
35;600;10;0;1;10000000000;78587;1726116319427035921
36;600;10;0;1;10000000000;77608;1726116319437038062
37;600;10;0;1;10000000000;78685;1726116319447038081
38;600;10;0;1;10000000000;77970;1726116319457038409
39;600;10;0;1;10000000000;78949;1726116319467042209
40;600;10;0;1;10000000000;77755;1726116319477038783
41;600;10;0;1;10000000000;78834;1726116319487038783
42;600;10;0;1;10000000000;77555;1726116319497038256
43;600;10;0;1;10000000000;78782;1726116319507039019
44;600;10;0;1;10000000000;77467;1726116319517039445
45;600;10;0;1;10000000000;78912;1726116319527039424
46;600;10;0;1;10000000000;77474;1726116319537038790
47;600;10;0;1;10000000000;78527;1726116319547038805
48;600;10;0;1;10000000000;77454;1726116319557042164
49;600;10;0;1;10000000000;79012;1726116319567040932
