Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;850000;10;0;6;5000000000;3143312;1726101361462778807
1;850000;10;0;6;5000000000;3433335;1726101361472781533
2;850000;10;0;6;5000000000;3332468;1726101361482777402
3;850000;10;0;6;5000000000;3490421;1726101361492823522
4;850000;10;0;6;5000000000;4031281;1726101361502830160
5;850000;10;0;6;5000000000;3479853;1726101361512752506
6;850000;10;0;6;5000000000;3515739;1726101361522712711
7;850000;10;0;6;5000000000;3521696;1726101361532705015
8;850000;10;0;6;5000000000;3418231;1726101361542835637
9;850000;10;0;6;5000000000;3457419;1726101361552827729
10;850000;10;0;6;5000000000;3507804;1726101361562837063
11;850000;10;0;6;5000000000;3215155;1726101361572777937
12;850000;10;0;6;5000000000;3275392;1726101361582794707
13;850000;10;0;6;5000000000;3730536;1726101361592875177
14;850000;10;0;6;5000000000;3728315;1726101361602885550
15;850000;10;0;6;5000000000;3496569;1726101361612814192
16;850000;10;0;6;5000000000;3520729;1726101361622789362
17;850000;10;0;6;5000000000;3431003;1726101361632878329
18;850000;10;0;6;5000000000;3767060;1726101361642778940
19;850000;10;0;6;5000000000;3636297;1726101361652758031
20;850000;10;0;6;5000000000;3671318;1726101361662838805
21;850000;10;0;6;5000000000;3586890;1726101361672693019
22;850000;10;0;6;5000000000;3348239;1726101361682681713
23;850000;10;0;6;5000000000;3814898;1726101361692848365
24;850000;10;0;6;5000000000;3544996;1726101361702687736
25;850000;10;0;6;5000000000;3536886;1726101361712683978
26;850000;10;0;6;5000000000;3498403;1726101361722752954
27;850000;10;0;6;5000000000;3492535;1726101361732693619
28;850000;10;0;6;5000000000;7180387;1726101361742691876
29;850000;10;0;6;5000000000;3666924;1726101361752732037
30;850000;10;0;6;5000000000;3245253;1726101361762704351
31;850000;10;0;6;5000000000;3148482;1726101361772693587
32;850000;10;0;6;5000000000;3385828;1726101361782717896
33;850000;10;0;6;5000000000;3199343;1726101361792707716
34;850000;10;0;6;5000000000;3176921;1726101361802673628
35;850000;10;0;6;5000000000;3535066;1726101361812701998
36;850000;10;0;6;5000000000;3734159;1726101361822770813
37;850000;10;0;6;5000000000;3408479;1726101361832679322
38;850000;10;0;6;5000000000;3607652;1726101361842685770
39;850000;10;0;6;5000000000;3848205;1726101361852798198
40;850000;10;0;6;5000000000;3248025;1726101361862680598
41;850000;10;0;6;5000000000;3480977;1726101361872690444
42;850000;10;0;6;5000000000;3735361;1726101361882820670
43;850000;10;0;6;5000000000;3619296;1726101361892693329
44;850000;10;0;6;5000000000;3649535;1726101361902693809
45;850000;10;0;6;5000000000;3786242;1726101361912864075
46;850000;10;0;6;5000000000;3523163;1726101361922682822
47;850000;10;0;6;5000000000;3859311;1726101361932702457
48;850000;10;0;6;5000000000;4085438;1726101361942760136
49;850000;10;0;6;5000000000;3943578;1726101361952675725
