Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100000;10;0;1;3000000000;495629;1726126745712230761
1;100000;10;0;1;3000000000;486160;1726126745722011897
2;100000;10;0;1;3000000000;492454;1726126745732047933
3;100000;10;0;1;3000000000;456807;1726126745741966420
4;100000;10;0;1;3000000000;397515;1726126745751930174
5;100000;10;0;1;3000000000;398499;1726126745761954285
6;100000;10;0;1;3000000000;388924;1726126745771920319
7;100000;10;0;1;3000000000;387795;1726126745781954615
8;100000;10;0;1;3000000000;394479;1726126745791953328
9;100000;10;0;1;3000000000;392764;1726126745801951215
10;100000;10;0;1;3000000000;388264;1726126745811950211
11;100000;10;0;1;3000000000;394207;1726126745821950334
12;100000;10;0;1;3000000000;387939;1726126745831952329
13;100000;10;0;1;3000000000;437164;1726126745841964450
14;100000;10;0;1;3000000000;418327;1726126745851925566
15;100000;10;0;1;3000000000;395314;1726126745861954860
16;100000;10;0;1;3000000000;393339;1726126745871920916
17;100000;10;0;1;3000000000;397158;1726126745881953822
18;100000;10;0;1;3000000000;389646;1726126745891949318
19;100000;10;0;1;3000000000;390269;1726126745901955030
20;100000;10;0;1;3000000000;390315;1726126745911954797
21;100000;10;0;1;3000000000;394867;1726126745921962069
22;100000;10;0;1;3000000000;389612;1726126745931954603
23;100000;10;0;1;3000000000;389693;1726126745941958915
24;100000;10;0;1;3000000000;390869;1726126745951956281
25;100000;10;0;1;3000000000;388507;1726126745961955905
26;100000;10;0;1;3000000000;387694;1726126745971951276
27;100000;10;0;1;3000000000;394856;1726126745981959776
28;100000;10;0;1;3000000000;389308;1726126745991955334
29;100000;10;0;1;3000000000;393594;1726126746001957454
30;100000;10;0;1;3000000000;392191;1726126746011951967
31;100000;10;0;1;3000000000;390980;1726126746021955031
32;100000;10;0;1;3000000000;387314;1726126746031925336
33;100000;10;0;1;3000000000;395902;1726126746041957816
34;100000;10;0;1;3000000000;387181;1726126746051956818
35;100000;10;0;1;3000000000;388126;1726126746061956207
36;100000;10;0;1;3000000000;392934;1726126746071957933
37;100000;10;0;1;3000000000;388300;1726126746081960154
38;100000;10;0;1;3000000000;388991;1726126746091956734
39;100000;10;0;1;3000000000;394780;1726126746101956543
40;100000;10;0;1;3000000000;390097;1726126746111956451
41;100000;10;0;1;3000000000;387425;1726126746121955585
42;100000;10;0;1;3000000000;391054;1726126746131957235
43;100000;10;0;1;3000000000;387382;1726126746141956658
44;100000;10;0;1;3000000000;395723;1726126746151960672
45;100000;10;0;1;3000000000;395735;1726126746161966322
46;100000;10;0;1;3000000000;385644;1726126746171957919
47;100000;10;0;1;3000000000;386781;1726126746181961875
48;100000;10;0;1;3000000000;390053;1726126746191968411
49;100000;10;0;1;3000000000;386822;1726126746201961240
