Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;850000;10;0;1;15000000000;2801318;1726100214710659520
1;850000;10;0;1;15000000000;3102546;1726100214720814169
2;850000;10;0;1;15000000000;2825271;1726100214730669937
3;850000;10;0;1;15000000000;2744708;1726100214740664360
4;850000;10;0;1;15000000000;2702916;1726100214750648045
5;850000;10;0;1;15000000000;2666603;1726100214760580282
6;850000;10;0;1;15000000000;2635315;1726100214770624799
7;850000;10;0;1;15000000000;2566765;1726100214780654504
8;850000;10;0;1;15000000000;2635091;1726100214790627290
9;850000;10;0;1;15000000000;2621778;1726100214800690959
10;850000;10;0;1;15000000000;2513858;1726100214810691093
11;850000;10;0;1;15000000000;2645068;1726100214820632874
12;850000;10;0;1;15000000000;2591497;1726100214830688855
13;850000;10;0;1;15000000000;2760202;1726100214840653747
14;850000;10;0;1;15000000000;2696546;1726100214850646732
15;850000;10;0;1;15000000000;2635248;1726100214860649351
16;850000;10;0;1;15000000000;2519237;1726100214870653395
17;850000;10;0;1;15000000000;2659144;1726100214880670951
18;850000;10;0;1;15000000000;2608196;1726100214890626015
19;850000;10;0;1;15000000000;2503450;1726100214900694163
20;850000;10;0;1;15000000000;2581994;1726100214910666491
21;850000;10;0;1;15000000000;2579448;1726100214920673658
22;850000;10;0;1;15000000000;2453794;1726100214930651595
23;850000;10;0;1;15000000000;2646579;1726100214940665811
24;850000;10;0;1;15000000000;2554450;1726100214950659818
25;850000;10;0;1;15000000000;2485356;1726100214960643370
26;850000;10;0;1;15000000000;2620810;1726100214970636152
27;850000;10;0;1;15000000000;2610237;1726100214980689614
28;850000;10;0;1;15000000000;2460972;1726100214990695547
29;850000;10;0;1;15000000000;2631903;1726100215000710904
30;850000;10;0;1;15000000000;2560478;1726100215010653187
31;850000;10;0;1;15000000000;2467560;1726100215020652156
32;850000;10;0;1;15000000000;2661568;1726100215030658768
33;850000;10;0;1;15000000000;2592841;1726100215040660357
34;850000;10;0;1;15000000000;2477526;1726100215050670367
35;850000;10;0;1;15000000000;2499936;1726100215060651599
36;850000;10;0;1;15000000000;2546557;1726100215070636499
37;850000;10;0;1;15000000000;2548191;1726100215080621166
38;850000;10;0;1;15000000000;2529505;1726100215090647101
39;850000;10;0;1;15000000000;2660228;1726100215100634132
40;850000;10;0;1;15000000000;2576918;1726100215110576763
41;850000;10;0;1;15000000000;2639700;1726100215120643795
42;850000;10;0;1;15000000000;2560864;1726100215130593664
43;850000;10;0;1;15000000000;2581788;1726100215140662791
44;850000;10;0;1;15000000000;2580138;1726100215150622149
45;850000;10;0;1;15000000000;2622995;1726100215160664135
46;850000;10;0;1;15000000000;2588508;1726100215170597162
47;850000;10;0;1;15000000000;2510759;1726100215180654652
48;850000;10;0;1;15000000000;2605761;1726100215190671711
49;850000;10;0;1;15000000000;2609287;1726100215200691246
