Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10000;10;0;6;15000000000;22230468;1726124884680509497
1;10000;10;0;6;15000000000;293092;1726124884702605481
2;10000;10;0;6;15000000000;100548;1726124884710493158
3;10000;10;0;6;15000000000;106902;1726124884720442550
4;10000;10;0;6;15000000000;206724;1726124884730524929
5;10000;10;0;6;15000000000;197578;1726124884740520443
6;10000;10;0;6;15000000000;192010;1726124884750553203
7;10000;10;0;6;15000000000;103275;1726124884760486449
8;10000;10;0;6;15000000000;103386;1726124884770481192
9;10000;10;0;6;15000000000;101998;1726124884780486183
10;10000;10;0;6;15000000000;103172;1726124884790489173
11;10000;10;0;6;15000000000;101639;1726124884800483937
12;10000;10;0;6;15000000000;103419;1726124884810487734
13;10000;10;0;6;15000000000;101676;1726124884820488042
14;10000;10;0;6;15000000000;103111;1726124884830491498
15;10000;10;0;6;15000000000;101447;1726124884840486214
16;10000;10;0;6;15000000000;102795;1726124884850489845
17;10000;10;0;6;15000000000;97446;1726124884870380190
18;10000;10;0;6;15000000000;101643;1726124884880486122
19;10000;10;0;6;15000000000;102910;1726124884890488493
20;10000;10;0;6;15000000000;102393;1726124884900488871
21;10000;10;0;6;15000000000;102874;1726124884910486751
22;10000;10;0;6;15000000000;99085;1726124884920494524
23;10000;10;0;6;15000000000;100097;1726124884930497221
24;10000;10;0;6;15000000000;103030;1726124884940453200
25;10000;10;0;6;15000000000;101466;1726124884950497109
26;10000;10;0;6;15000000000;99204;1726124884960469456
27;10000;10;0;6;15000000000;100432;1726124884970496507
28;10000;10;0;6;15000000000;98964;1726124884980495363
29;10000;10;0;6;15000000000;100405;1726124884990496866
30;10000;10;0;6;15000000000;99240;1726124885000497813
31;10000;10;0;6;15000000000;103257;1726124885010455236
32;10000;10;0;6;15000000000;102001;1726124885020489674
33;10000;10;0;6;15000000000;103525;1726124885030492916
34;10000;10;0;6;15000000000;101423;1726124885040494229
35;10000;10;0;6;15000000000;102925;1726124885050490748
36;10000;10;0;6;15000000000;102087;1726124885060491555
37;10000;10;0;6;15000000000;102725;1726124885070496166
38;10000;10;0;6;15000000000;101690;1726124885080491247
39;10000;10;0;6;15000000000;103039;1726124885090494141
40;10000;10;0;6;15000000000;101738;1726124885100492236
41;10000;10;0;6;15000000000;103271;1726124885110492786
42;10000;10;0;6;15000000000;98985;1726124885120500946
43;10000;10;0;6;15000000000;100510;1726124885130501060
44;10000;10;0;6;15000000000;99262;1726124885140504880
45;10000;10;0;6;15000000000;100806;1726124885150499361
46;10000;10;0;6;15000000000;99179;1726124885160503211
47;10000;10;0;6;15000000000;100195;1726124885170501759
48;10000;10;0;6;15000000000;99217;1726124885180500786
49;10000;10;0;6;15000000000;100780;1726124885190507394
