Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;500000;10;0;6;13000000000;28252756;1726133577040759630
1;500000;10;0;6;13000000000;3125236;1726133577067354904
2;500000;10;0;6;13000000000;1570606;1726133577070725795
3;500000;10;0;6;13000000000;1618551;1726133577080823559
4;500000;10;0;6;13000000000;1446095;1726133577090792894
5;500000;10;0;6;13000000000;1312508;1726133577100787822
6;500000;10;0;6;13000000000;1302416;1726133577126549523
7;500000;10;0;6;13000000000;1276043;1726133577130788047
8;500000;10;0;6;13000000000;1273793;1726133577140796927
9;500000;10;0;6;13000000000;1289925;1726133577150789110
10;500000;10;0;6;13000000000;1274405;1726133577160790855
11;500000;10;0;6;13000000000;1282032;1726133577170784583
12;500000;10;0;6;13000000000;1272529;1726133577180793497
13;500000;10;0;6;13000000000;1283444;1726133577190790918
14;500000;10;0;6;13000000000;1248310;1726133577200798603
15;500000;10;0;6;13000000000;1257310;1726133577210800193
16;500000;10;0;6;13000000000;1261264;1726133577220777802
17;500000;10;0;6;13000000000;1308997;1726133577230797037
18;500000;10;0;6;13000000000;1246483;1726133577240798856
19;500000;10;0;6;13000000000;1256189;1726133577250799203
20;500000;10;0;6;13000000000;1284592;1726133577260745216
21;500000;10;0;6;13000000000;1319468;1726133577270803342
22;500000;10;0;6;13000000000;1298283;1726133577280798415
23;500000;10;0;6;13000000000;1296346;1726133577290798829
24;500000;10;0;6;13000000000;1284857;1726133577300794064
25;500000;10;0;6;13000000000;1285067;1726133577310793474
26;500000;10;0;6;13000000000;1275113;1726133577320793281
27;500000;10;0;6;13000000000;1284689;1726133577330794883
28;500000;10;0;6;13000000000;1287479;1726133577340753483
29;500000;10;0;6;13000000000;1294552;1726133577350791713
30;500000;10;0;6;13000000000;1279072;1726133577360795040
31;500000;10;0;6;13000000000;1285036;1726133577370795067
32;500000;10;0;6;13000000000;1273423;1726133577380797462
33;500000;10;0;6;13000000000;1281431;1726133577390794287
34;500000;10;0;6;13000000000;1246104;1726133577400808240
35;500000;10;0;6;13000000000;1280449;1726133577410800300
36;500000;10;0;6;13000000000;1240107;1726133577420802649
37;500000;10;0;6;13000000000;1282493;1726133577430813061
38;500000;10;0;6;13000000000;1243108;1726133577440802641
39;500000;10;0;6;13000000000;1285539;1726133577450801394
40;500000;10;0;6;13000000000;1245724;1726133577460804801
41;500000;10;0;6;13000000000;1282903;1726133577470800816
42;500000;10;0;6;13000000000;1242266;1726133577480804401
43;500000;10;0;6;13000000000;1250231;1726133577490804315
44;500000;10;0;6;13000000000;1240647;1726133577500803987
45;500000;10;0;6;13000000000;1248929;1726133577510804367
46;500000;10;0;6;13000000000;1236570;1726133577520803929
47;500000;10;0;6;13000000000;1249361;1726133577530808368
48;500000;10;0;6;13000000000;1242070;1726133577540809600
49;500000;10;0;6;13000000000;1243494;1726133577550804440
