Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;10;10;0;2;15000000000;22404302;1726109676732593143
1;10;10;0;2;15000000000;294389;1726109676754853227
2;10;10;0;2;15000000000;188161;1726109676762606128
3;10;10;0;2;15000000000;167077;1726109676772642546
4;10;10;0;2;15000000000;80948;1726109676782574495
5;10;10;0;2;15000000000;77775;1726109676792578346
6;10;10;0;2;15000000000;79035;1726109676802573648
7;10;10;0;2;15000000000;77508;1726109676812575284
8;10;10;0;2;15000000000;78855;1726109676822571454
9;10;10;0;2;15000000000;77822;1726109676832571754
10;10;10;0;2;15000000000;79126;1726109676842575582
11;10;10;0;2;15000000000;77859;1726109676852572647
12;10;10;0;2;15000000000;78968;1726109676862576521
13;10;10;0;2;15000000000;77835;1726109676872577689
14;10;10;0;2;15000000000;79231;1726109676882576230
15;10;10;0;2;15000000000;70872;1726109676922549067
16;10;10;0;2;15000000000;77407;1726109676932583248
17;10;10;0;2;15000000000;75808;1726109676942582686
18;10;10;0;2;15000000000;77157;1726109676952587319
19;10;10;0;2;15000000000;75962;1726109676962584202
20;10;10;0;2;15000000000;76842;1726109676972586193
21;10;10;0;2;15000000000;76167;1726109676982584890
22;10;10;0;2;15000000000;77315;1726109676992585849
23;10;10;0;2;15000000000;75717;1726109677002585906
24;10;10;0;2;15000000000;77119;1726109677012587419
25;10;10;0;2;15000000000;85746;1726109677022567849
26;10;10;0;2;15000000000;77433;1726109677032585178
27;10;10;0;2;15000000000;77992;1726109677042551687
28;10;10;0;2;15000000000;77407;1726109677052587669
29;10;10;0;2;15000000000;75542;1726109677062584675
30;10;10;0;2;15000000000;77035;1726109677072588694
31;10;10;0;2;15000000000;75796;1726109677082589764
32;10;10;0;2;15000000000;77247;1726109677092587122
33;10;10;0;2;15000000000;75806;1726109677102586405
34;10;10;0;2;15000000000;77487;1726109677112592315
35;10;10;0;2;15000000000;76293;1726109677122588704
36;10;10;0;2;15000000000;77323;1726109677132589513
37;10;10;0;2;15000000000;75953;1726109677142586963
38;10;10;0;2;15000000000;77097;1726109677152587265
39;10;10;0;2;15000000000;75765;1726109677162584372
40;10;10;0;2;15000000000;92916;1726109677172545383
41;10;10;0;2;15000000000;88595;1726109677182574023
42;10;10;0;2;15000000000;76990;1726109677192597370
43;10;10;0;2;15000000000;76418;1726109677202589165
44;10;10;0;2;15000000000;90775;1726109677212561116
45;10;10;0;2;15000000000;77918;1726109677222575901
46;10;10;0;2;15000000000;78865;1726109677232519288
47;10;10;0;2;15000000000;77993;1726109677242582082
48;10;10;0;2;15000000000;79376;1726109677252583340
49;10;10;0;2;15000000000;77663;1726109677262594058
