Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;350000;10;0;4;13000000000;10403898;1726096523654983583
1;350000;10;0;4;13000000000;1065589;1726096523665570666
2;350000;10;0;4;13000000000;918210;1726096523674908897
3;350000;10;0;4;13000000000;1224373;1726096523684987328
4;350000;10;0;4;13000000000;1229664;1726096523695007396
5;350000;10;0;4;13000000000;1197356;1726096523704961265
6;350000;10;0;4;13000000000;1139482;1726096523715022598
7;350000;10;0;4;13000000000;1134352;1726096523724950004
8;350000;10;0;4;13000000000;991300;1726096523734859434
9;350000;10;0;4;13000000000;968253;1726096523744950780
10;350000;10;0;4;13000000000;1071202;1726096523754984162
11;350000;10;0;4;13000000000;976947;1726096523764884836
12;350000;10;0;4;13000000000;963883;1726096523774888352
13;350000;10;0;4;13000000000;1140190;1726096523784958110
14;350000;10;0;4;13000000000;956688;1726096523794817581
15;350000;10;0;4;13000000000;1069486;1726096523817682828
16;350000;10;0;4;13000000000;943070;1726096523824887284
17;350000;10;0;4;13000000000;917601;1726096523834881031
18;350000;10;0;4;13000000000;971442;1726096523844913736
19;350000;10;0;4;13000000000;1017516;1726096523854867326
20;350000;10;0;4;13000000000;960237;1726096523864959677
21;350000;10;0;4;13000000000;930561;1726096523874950175
22;350000;10;0;4;13000000000;1082535;1726096523884906696
23;350000;10;0;4;13000000000;951697;1726096523894992065
24;350000;10;0;4;13000000000;918421;1726096523904955829
25;350000;10;0;4;13000000000;1045573;1726096523914873525
26;350000;10;0;4;13000000000;1004389;1726096523924953286
27;350000;10;0;4;13000000000;939014;1726096523934879913
28;350000;10;0;4;13000000000;1107887;1726096523944873688
29;350000;10;0;4;13000000000;954162;1726096523954868983
30;350000;10;0;4;13000000000;919433;1726096523964913671
31;350000;10;0;4;13000000000;1053839;1726096523974927390
32;350000;10;0;4;13000000000;954756;1726096523984914223
33;350000;10;0;4;13000000000;954133;1726096523994895821
34;350000;10;0;4;13000000000;1126675;1726096524004926228
35;350000;10;0;4;13000000000;972118;1726096524014925841
36;350000;10;0;4;13000000000;949221;1726096524024916222
37;350000;10;0;4;13000000000;1123260;1726096524034988253
38;350000;10;0;4;13000000000;966742;1726096524044888440
39;350000;10;0;4;13000000000;951482;1726096524054895547
40;350000;10;0;4;13000000000;1184156;1726096524064947702
41;350000;10;0;4;13000000000;970078;1726096524074887674
42;350000;10;0;4;13000000000;925979;1726096524084954828
43;350000;10;0;4;13000000000;1169537;1726096524094965941
44;350000;10;0;4;13000000000;947632;1726096524104924433
45;350000;10;0;4;13000000000;914622;1726096524114955258
46;350000;10;0;4;13000000000;1110257;1726096524124922651
47;350000;10;0;4;13000000000;980857;1726096524134925858
48;350000;10;0;4;13000000000;924876;1726096524144956191
49;350000;10;0;4;13000000000;955143;1726096524154910939
