Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000000;10;0;3;5000000000;4052737;1726139541667332910
1;1000000;10;0;3;5000000000;4062873;1726139541677371863
2;1000000;10;0;3;5000000000;3874565;1726139541687252332
3;1000000;10;0;3;5000000000;4118395;1726139541697342844
4;1000000;10;0;3;5000000000;3972550;1726139541707380308
5;1000000;10;0;3;5000000000;4118447;1726139541717335902
6;1000000;10;0;3;5000000000;4091787;1726139541727316524
7;1000000;10;0;3;5000000000;4094016;1726139541737357789
8;1000000;10;0;3;5000000000;4123288;1726139541747326450
9;1000000;10;0;3;5000000000;3874782;1726139541757287585
10;1000000;10;0;3;5000000000;3700862;1726139541767176388
11;1000000;10;0;3;5000000000;3722436;1726139541777210476
12;1000000;10;0;3;5000000000;3767971;1726139541787230862
13;1000000;10;0;3;5000000000;3790399;1726139541797249293
14;1000000;10;0;3;5000000000;3672108;1726139541807228609
15;1000000;10;0;3;5000000000;3652352;1726139541817224560
16;1000000;10;0;3;5000000000;3701767;1726139541827228331
17;1000000;10;0;3;5000000000;3676304;1726139541837228026
18;1000000;10;0;3;5000000000;3663703;1726139541847226031
19;1000000;10;0;3;5000000000;3826137;1726139541857187196
20;1000000;10;0;3;5000000000;3728002;1726139541867214653
21;1000000;10;0;3;5000000000;3681768;1726139541877227120
22;1000000;10;0;3;5000000000;3728493;1726139541887225610
23;1000000;10;0;3;5000000000;3660142;1726139541897225817
24;1000000;10;0;3;5000000000;3648412;1726139541907229094
25;1000000;10;0;3;5000000000;3662000;1726139541917226075
26;1000000;10;0;3;5000000000;3488777;1726139541927225194
27;1000000;10;0;3;5000000000;3523795;1726139541937229475
28;1000000;10;0;3;5000000000;3520895;1726139541947231995
29;1000000;10;0;3;5000000000;3522955;1726139541957228958
30;1000000;10;0;3;5000000000;3510215;1726139541967226056
31;1000000;10;0;3;5000000000;3486996;1726139541977228616
32;1000000;10;0;3;5000000000;3503877;1726139541987234582
33;1000000;10;0;3;5000000000;3617974;1726139541997229751
34;1000000;10;0;3;5000000000;3635252;1726139542007230437
35;1000000;10;0;3;5000000000;3635904;1726139542017230889
36;1000000;10;0;3;5000000000;3621672;1726139542027230432
37;1000000;10;0;3;5000000000;3618380;1726139542037233024
38;1000000;10;0;3;5000000000;3457467;1726139542047229485
39;1000000;10;0;3;5000000000;3475499;1726139542057229381
40;1000000;10;0;3;5000000000;3363115;1726139542067227524
41;1000000;10;0;3;5000000000;3363953;1726139542077227480
42;1000000;10;0;3;5000000000;3368536;1726139542087233957
43;1000000;10;0;3;5000000000;3362219;1726139542097226664
44;1000000;10;0;3;5000000000;3371849;1726139542107195216
45;1000000;10;0;3;5000000000;3421880;1726139542117230974
46;1000000;10;0;3;5000000000;3485530;1726139542127229235
47;1000000;10;0;3;5000000000;3872475;1726139542137230456
48;1000000;10;0;3;5000000000;3613069;1726139542147235951
49;1000000;10;0;3;5000000000;3608481;1726139542157230288
