Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;800;10;0;4;10000000000;39046050;1726118990424453438
1;800;10;0;4;10000000000;316765;1726118990463342757
2;800;10;0;4;10000000000;87199;1726118990464406475
3;800;10;0;4;10000000000;189983;1726118990474491927
4;800;10;0;4;10000000000;140859;1726118990484486625
5;800;10;0;4;10000000000;82912;1726118990494443647
6;800;10;0;4;10000000000;81505;1726118990504447577
7;800;10;0;4;10000000000;82075;1726118990514450994
8;800;10;0;4;10000000000;81100;1726118990524448114
9;800;10;0;4;10000000000;82040;1726118990534449623
10;800;10;0;4;10000000000;81272;1726118990544444907
11;800;10;0;4;10000000000;81918;1726118990554449394
12;800;10;0;4;10000000000;81150;1726118990564451467
13;800;10;0;4;10000000000;82135;1726118990574450881
14;800;10;0;4;10000000000;80980;1726118990584449601
15;800;10;0;4;10000000000;82327;1726118990594453430
16;800;10;0;4;10000000000;79020;1726118990604458304
17;800;10;0;4;10000000000;80608;1726118990614459539
18;800;10;0;4;10000000000;79255;1726118990624456117
19;800;10;0;4;10000000000;80440;1726118990634456493
20;800;10;0;4;10000000000;79106;1726118990644419394
21;800;10;0;4;10000000000;80318;1726118990654458208
22;800;10;0;4;10000000000;91009;1726118990664467900
23;800;10;0;4;10000000000;80474;1726118990674459593
24;800;10;0;4;10000000000;79375;1726118990684459835
25;800;10;0;4;10000000000;80637;1726118990694457401
26;800;10;0;4;10000000000;81246;1726118990704451428
27;800;10;0;4;10000000000;82546;1726118990714452008
28;800;10;0;4;10000000000;81099;1726118990724452818
29;800;10;0;4;10000000000;82449;1726118990734452380
30;800;10;0;4;10000000000;81167;1726118990744452644
31;800;10;0;4;10000000000;81961;1726118990754453764
32;800;10;0;4;10000000000;81339;1726118990764412438
33;800;10;0;4;10000000000;82266;1726118990774452267
34;800;10;0;4;10000000000;81011;1726118990784451212
35;800;10;0;4;10000000000;82266;1726118990794472390
36;800;10;0;4;10000000000;81095;1726118990804455531
37;800;10;0;4;10000000000;82128;1726118990814454210
38;800;10;0;4;10000000000;81088;1726118990824455219
39;800;10;0;4;10000000000;82467;1726118990834459265
40;800;10;0;4;10000000000;81210;1726118990844454165
41;800;10;0;4;10000000000;82198;1726118990854456209
42;800;10;0;4;10000000000;81052;1726118990864453291
43;800;10;0;4;10000000000;82391;1726118990874457230
44;800;10;0;4;10000000000;81196;1726118990884457500
45;800;10;0;4;10000000000;81780;1726118990894455831
46;800;10;0;4;10000000000;79116;1726118990904463549
47;800;10;0;4;10000000000;80092;1726118990914462581
48;800;10;0;4;10000000000;79040;1726118990924463573
49;800;10;0;4;10000000000;80564;1726118990934464209
