Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000;10;0;3;5000000000;387998;1726120290893083908
1;1000;10;0;3;5000000000;387349;1726120290902446186
2;1000;10;0;3;5000000000;280296;1726120290912328447
3;1000;10;0;3;5000000000;390827;1726120290922458641
4;1000;10;0;3;5000000000;407036;1726120290932458819
5;1000;10;0;3;5000000000;417348;1726120290942441120
6;1000;10;0;3;5000000000;373006;1726120290952452210
7;1000;10;0;3;5000000000;375335;1726120290962438698
8;1000;10;0;3;5000000000;263023;1726120290972353676
9;1000;10;0;3;5000000000;108535;1726120290982267580
10;1000;10;0;3;5000000000;94913;1726120290992261501
11;1000;10;0;3;5000000000;95366;1726120291002264889
12;1000;10;0;3;5000000000;93120;1726120291012259557
13;1000;10;0;3;5000000000;93532;1726120291022259391
14;1000;10;0;3;5000000000;90783;1726120291032252635
15;1000;10;0;3;5000000000;92502;1726120291042261150
16;1000;10;0;3;5000000000;89299;1726120291052261215
17;1000;10;0;3;5000000000;92564;1726120291062256155
18;1000;10;0;3;5000000000;127260;1726120291072242415
19;1000;10;0;3;5000000000;123568;1726120291082281332
20;1000;10;0;3;5000000000;95345;1726120291092260557
21;1000;10;0;3;5000000000;99033;1726120291102266758
22;1000;10;0;3;5000000000;95264;1726120291112263832
23;1000;10;0;3;5000000000;93807;1726120291122267820
24;1000;10;0;3;5000000000;95778;1726120291132266275
25;1000;10;0;3;5000000000;92598;1726120291142268613
26;1000;10;0;3;5000000000;96248;1726120291152267759
27;1000;10;0;3;5000000000;99016;1726120291162269831
28;1000;10;0;3;5000000000;91414;1726120291172262662
29;1000;10;0;3;5000000000;90410;1726120291182264978
30;1000;10;0;3;5000000000;92129;1726120291192265923
31;1000;10;0;3;5000000000;90059;1726120291202265158
32;1000;10;0;3;5000000000;91633;1726120291212265663
33;1000;10;0;3;5000000000;93074;1726120291222265903
34;1000;10;0;3;5000000000;91389;1726120291232262889
35;1000;10;0;3;5000000000;90590;1726120291242265492
36;1000;10;0;3;5000000000;93200;1726120291252264430
37;1000;10;0;3;5000000000;91470;1726120291262263684
38;1000;10;0;3;5000000000;91557;1726120291272264782
39;1000;10;0;3;5000000000;92238;1726120291282269095
40;1000;10;0;3;5000000000;93653;1726120291292266635
41;1000;10;0;3;5000000000;90620;1726120291302264813
42;1000;10;0;3;5000000000;89118;1726120291312263141
43;1000;10;0;3;5000000000;91265;1726120291322267760
44;1000;10;0;3;5000000000;88451;1726120291332264556
45;1000;10;0;3;5000000000;90810;1726120291342265335
46;1000;10;0;3;5000000000;91100;1726120291352268079
47;1000;10;0;3;5000000000;90001;1726120291362267439
48;1000;10;0;3;5000000000;89051;1726120291372265304
49;1000;10;0;3;5000000000;91913;1726120291382268699
