Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;750000;10;0;3;4000000000;2774061;1726136038569595969
1;750000;10;0;3;4000000000;2537147;1726136038579551178
2;750000;10;0;3;4000000000;2560596;1726136038589546080
3;750000;10;0;3;4000000000;2529568;1726136038599525632
4;750000;10;0;3;4000000000;2396217;1726136038609581891
5;750000;10;0;3;4000000000;2377537;1726136038619482265
6;750000;10;0;3;4000000000;2364280;1726136038629490806
7;750000;10;0;3;4000000000;2411736;1726136038639471396
8;750000;10;0;3;4000000000;2396126;1726136038649465680
9;750000;10;0;3;4000000000;2390991;1726136038659463856
10;750000;10;0;3;4000000000;2388062;1726136038669464105
11;750000;10;0;3;4000000000;2383806;1726136038679464154
12;750000;10;0;3;4000000000;2372516;1726136038689464641
13;750000;10;0;3;4000000000;2443936;1726136038699466615
14;750000;10;0;3;4000000000;2419179;1726136038709473658
15;750000;10;0;3;4000000000;2398801;1726136038719466567
16;750000;10;0;3;4000000000;2383954;1726136038729469941
17;750000;10;0;3;4000000000;2397402;1726136038739468746
18;750000;10;0;3;4000000000;2352533;1726136038749474187
19;750000;10;0;3;4000000000;2354834;1726136038759471603
20;750000;10;0;3;4000000000;2348587;1726136038769471164
21;750000;10;0;3;4000000000;2363736;1726136038779476019
22;750000;10;0;3;4000000000;2413549;1726136038789487366
23;750000;10;0;3;4000000000;2365498;1726136038799475818
24;750000;10;0;3;4000000000;2366516;1726136038809473147
25;750000;10;0;3;4000000000;2359806;1726136038819474923
26;750000;10;0;3;4000000000;2358072;1726136038829486308
27;750000;10;0;3;4000000000;2356395;1726136038839475651
28;750000;10;0;3;4000000000;2350631;1726136038849486522
29;750000;10;0;3;4000000000;2355330;1726136038859490843
30;750000;10;0;3;4000000000;2344409;1726136038869473487
31;750000;10;0;3;4000000000;2351516;1726136038879476688
32;750000;10;0;3;4000000000;2328643;1726136038889487637
33;750000;10;0;3;4000000000;2352045;1726136038899473974
34;750000;10;0;3;4000000000;2352212;1726136038909489386
35;750000;10;0;3;4000000000;2357350;1726136038919460446
36;750000;10;0;3;4000000000;2337139;1726136038929474751
37;750000;10;0;3;4000000000;2356868;1726136038939481239
38;750000;10;0;3;4000000000;2381192;1726136038949487389
39;750000;10;0;3;4000000000;2353298;1726136038959489409
40;750000;10;0;3;4000000000;2377518;1726136038969490502
41;750000;10;0;3;4000000000;2385074;1726136038979477391
42;750000;10;0;3;4000000000;2332468;1726136038989489171
43;750000;10;0;3;4000000000;2341320;1726136038999476338
44;750000;10;0;3;4000000000;2332588;1726136039009490857
45;750000;10;0;3;4000000000;2338429;1726136039019479712
46;750000;10;0;3;4000000000;2333272;1726136039029476115
47;750000;10;0;3;4000000000;2342541;1726136039039476337
48;750000;10;0;3;4000000000;2333705;1726136039049476599
49;750000;10;0;3;4000000000;2351030;1726136039059485447
