Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000;10;0;2;2000000000;234152;1726119913939313423
1;1000;10;0;2;2000000000;234052;1726119913949296409
2;1000;10;0;2;2000000000;268681;1726119913959368661
3;1000;10;0;2;2000000000;260093;1726119913969353800
4;1000;10;0;2;2000000000;211033;1726119913979304069
5;1000;10;0;2;2000000000;194338;1726119913989277290
6;1000;10;0;2;2000000000;193827;1726119913999280987
7;1000;10;0;2;2000000000;195964;1726119914009279854
8;1000;10;0;2;2000000000;193117;1726119914019278550
9;1000;10;0;2;2000000000;196634;1726119914029294515
10;1000;10;0;2;2000000000;194495;1726119914039291122
11;1000;10;0;2;2000000000;194260;1726119914049229631
12;1000;10;0;2;2000000000;193175;1726119914059297986
13;1000;10;0;2;2000000000;197975;1726119914069296067
14;1000;10;0;2;2000000000;208365;1726119914079292368
15;1000;10;0;2;2000000000;204886;1726119914089292422
16;1000;10;0;2;2000000000;197025;1726119914099287244
17;1000;10;0;2;2000000000;197779;1726119914109286352
18;1000;10;0;2;2000000000;197021;1726119914119291291
19;1000;10;0;2;2000000000;219058;1726119914129310596
20;1000;10;0;2;2000000000;187176;1726119914139279442
21;1000;10;0;2;2000000000;182270;1726119914149269797
22;1000;10;0;2;2000000000;212364;1726119914159305646
23;1000;10;0;2;2000000000;107514;1726119914169219889
24;1000;10;0;2;2000000000;105630;1726119914179213960
25;1000;10;0;2;2000000000;89711;1726119914189206503
26;1000;10;0;2;2000000000;86862;1726119914199208419
27;1000;10;0;2;2000000000;87991;1726119914209204685
28;1000;10;0;2;2000000000;87669;1726119914219211295
29;1000;10;0;2;2000000000;88502;1726119914229204492
30;1000;10;0;2;2000000000;89136;1726119914239211896
31;1000;10;0;2;2000000000;88863;1726119914249203643
32;1000;10;0;2;2000000000;88496;1726119914259204036
33;1000;10;0;2;2000000000;91195;1726119914269209116
34;1000;10;0;2;2000000000;87346;1726119914279207194
35;1000;10;0;2;2000000000;86361;1726119914289204098
36;1000;10;0;2;2000000000;96787;1726119914299214681
37;1000;10;0;2;2000000000;93905;1726119914309207702
38;1000;10;0;2;2000000000;89690;1726119914319209353
39;1000;10;0;2;2000000000;86250;1726119914329208352
40;1000;10;0;2;2000000000;84188;1726119914339203589
41;1000;10;0;2;2000000000;83625;1726119914349203470
42;1000;10;0;2;2000000000;82536;1726119914359203832
43;1000;10;0;2;2000000000;83826;1726119914369205209
44;1000;10;0;2;2000000000;82258;1726119914379204253
45;1000;10;0;2;2000000000;83917;1726119914389204674
46;1000;10;0;2;2000000000;83040;1726119914399205560
47;1000;10;0;2;2000000000;83827;1726119914409206732
48;1000;10;0;2;2000000000;82324;1726119914419204576
49;1000;10;0;2;2000000000;84187;1726119914429205090
