Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;600;10;0;6;1000000000;191478;1726117650717402417
1;600;10;0;6;1000000000;282209;1726117650727458318
2;600;10;0;6;1000000000;281530;1726117650737450791
3;600;10;0;6;1000000000;170577;1726117650747393562
4;600;10;0;6;1000000000;307154;1726117650757468423
5;600;10;0;6;1000000000;116769;1726117650767353790
6;600;10;0;6;1000000000;333949;1726117650777484802
7;600;10;0;6;1000000000;182573;1726117650787399645
8;600;10;0;6;1000000000;298025;1726117650797473100
9;600;10;0;6;1000000000;291772;1726117650807476234
10;600;10;0;6;1000000000;151557;1726117650817380846
11;600;10;0;6;1000000000;424750;1726117650827532400
12;600;10;0;6;1000000000;146938;1726117650837375112
13;600;10;0;6;1000000000;147846;1726117650847377419
14;600;10;0;6;1000000000;93523;1726117650857340987
15;600;10;0;6;1000000000;92233;1726117650867342471
16;600;10;0;6;1000000000;89134;1726117650877338045
17;600;10;0;6;1000000000;95569;1726117650887346459
18;600;10;0;6;1000000000;106437;1726117650897349970
19;600;10;0;6;1000000000;108349;1726117650907353037
20;600;10;0;6;1000000000;97491;1726117650917347487
21;600;10;0;6;1000000000;99266;1726117650927348089
22;600;10;0;6;1000000000;86367;1726117650937339081
23;600;10;0;6;1000000000;92982;1726117650947341916
24;600;10;0;6;1000000000;97857;1726117650957349511
25;600;10;0;6;1000000000;104687;1726117650967348761
26;600;10;0;6;1000000000;148017;1726117650977380269
27;600;10;0;6;1000000000;130130;1726117650987369419
28;600;10;0;6;1000000000;117033;1726117650997354205
29;600;10;0;6;1000000000;97953;1726117651007347767
30;600;10;0;6;1000000000;110514;1726117651017354102
31;600;10;0;6;1000000000;117380;1726117651027365991
32;600;10;0;6;1000000000;115478;1726117651037363592
33;600;10;0;6;1000000000;144100;1726117651047379571
34;600;10;0;6;1000000000;98246;1726117651057346597
35;600;10;0;6;1000000000;90468;1726117651067347465
36;600;10;0;6;1000000000;325291;1726117651077512821
37;600;10;0;6;1000000000;276657;1726117651087482427
38;600;10;0;6;1000000000;267620;1726117651097468738
39;600;10;0;6;1000000000;251830;1726117651107445468
40;600;10;0;6;1000000000;264387;1726117651117459200
41;600;10;0;6;1000000000;288315;1726117651127469485
42;600;10;0;6;1000000000;262547;1726117651137439284
43;600;10;0;6;1000000000;272070;1726117651147469760
44;600;10;0;6;1000000000;287685;1726117651157459117
45;600;10;0;6;1000000000;223019;1726117651167430591
46;600;10;0;6;1000000000;221633;1726117651177424977
47;600;10;0;6;1000000000;254005;1726117651187465057
48;600;10;0;6;1000000000;382974;1726117651197659612
49;600;10;0;6;1000000000;405937;1726117651207545479
