Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;250000;10;0;4;15000000000;37771167;1726129532733235030
1;250000;10;0;4;15000000000;1680669;1726129532770172858
2;250000;10;0;4;15000000000;795498;1726129532773181120
3;250000;10;0;4;15000000000;951136;1726129532783261391
4;250000;10;0;4;15000000000;743887;1726129532793226827
5;250000;10;0;4;15000000000;711358;1726129532803220591
6;250000;10;0;4;15000000000;671854;1726129532813223128
7;250000;10;0;4;15000000000;689341;1726129532823221863
8;250000;10;0;4;15000000000;675763;1726129532833222574
9;250000;10;0;4;15000000000;684490;1726129532843222772
10;250000;10;0;4;15000000000;671093;1726129532853222313
11;250000;10;0;4;15000000000;685117;1726129532863222923
12;250000;10;0;4;15000000000;674952;1726129532873223466
13;250000;10;0;4;15000000000;683879;1726129532883222769
14;250000;10;0;4;15000000000;676840;1726129532893226486
15;250000;10;0;4;15000000000;689207;1726129532903223829
16;250000;10;0;4;15000000000;659563;1726129532913229223
17;250000;10;0;4;15000000000;780326;1726129532923230721
18;250000;10;0;4;15000000000;659413;1726129532933229862
19;250000;10;0;4;15000000000;768834;1726129532943231705
20;250000;10;0;4;15000000000;675409;1726129532953240461
21;250000;10;0;4;15000000000;692275;1726129532963180819
22;250000;10;0;4;15000000000;675222;1726129532973234824
23;250000;10;0;4;15000000000;748837;1726129532983176748
24;250000;10;0;4;15000000000;665602;1726129532993232697
25;250000;10;0;4;15000000000;705023;1726129533003233921
26;250000;10;0;4;15000000000;673120;1726129533013222799
27;250000;10;0;4;15000000000;682481;1726129533023231026
28;250000;10;0;4;15000000000;672378;1726129533033226117
29;250000;10;0;4;15000000000;688401;1726129533043187499
30;250000;10;0;4;15000000000;677961;1726129533053226228
31;250000;10;0;4;15000000000;716808;1726129533063226309
32;250000;10;0;4;15000000000;671287;1726129533073226554
33;250000;10;0;4;15000000000;691320;1726129533083228577
34;250000;10;0;4;15000000000;671772;1726129533093225328
35;250000;10;0;4;15000000000;688627;1726129533103222710
36;250000;10;0;4;15000000000;659286;1726129533113234391
37;250000;10;0;4;15000000000;672169;1726129533123236119
38;250000;10;0;4;15000000000;654704;1726129533133237404
39;250000;10;0;4;15000000000;668499;1726129533143236226
40;250000;10;0;4;15000000000;659041;1726129533153234535
41;250000;10;0;4;15000000000;702408;1726129533163235490
42;250000;10;0;4;15000000000;658200;1726129533173236887
43;250000;10;0;4;15000000000;689889;1726129533183237216
44;250000;10;0;4;15000000000;657969;1726129533193233322
45;250000;10;0;4;15000000000;669096;1726129533203234707
46;250000;10;0;4;15000000000;659099;1726129533213239273
47;250000;10;0;4;15000000000;671075;1726129533223237253
48;250000;10;0;4;15000000000;654539;1726129533233236681
49;250000;10;0;4;15000000000;671413;1726129533243239125
