Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;1000;10;0;1;10000000000;184752;1726119843228456008
1;1000;10;0;1;10000000000;195154;1726119843238477288
2;1000;10;0;1;10000000000;202526;1726119843248468860
3;1000;10;0;1;10000000000;117535;1726119843258451695
4;1000;10;0;1;10000000000;82135;1726119843268425802
5;1000;10;0;1;10000000000;80158;1726119843278425209
6;1000;10;0;1;10000000000;81528;1726119843288426884
7;1000;10;0;1;10000000000;80863;1726119843298426625
8;1000;10;0;1;10000000000;81571;1726119843308426556
9;1000;10;0;1;10000000000;80600;1726119843318423962
10;1000;10;0;1;10000000000;81465;1726119843328426739
11;1000;10;0;1;10000000000;80348;1726119843338428635
12;1000;10;0;1;10000000000;81600;1726119843348427508
13;1000;10;0;1;10000000000;91036;1726119843358367446
14;1000;10;0;1;10000000000;84315;1726119843368430765
15;1000;10;0;1;10000000000;80805;1726119843378425563
16;1000;10;0;1;10000000000;81587;1726119843388428355
17;1000;10;0;1;10000000000;80502;1726119843398427985
18;1000;10;0;1;10000000000;81525;1726119843408427484
19;1000;10;0;1;10000000000;80718;1726119843418430137
20;1000;10;0;1;10000000000;81126;1726119843428429430
21;1000;10;0;1;10000000000;81025;1726119843438429625
22;1000;10;0;1;10000000000;81776;1726119843448434546
23;1000;10;0;1;10000000000;80592;1726119843458429249
24;1000;10;0;1;10000000000;81297;1726119843468429522
25;1000;10;0;1;10000000000;80651;1726119843478430500
26;1000;10;0;1;10000000000;81591;1726119843488432462
27;1000;10;0;1;10000000000;80407;1726119843498428383
28;1000;10;0;1;10000000000;81582;1726119843508430298
29;1000;10;0;1;10000000000;80430;1726119843518430251
30;1000;10;0;1;10000000000;79701;1726119843528440278
31;1000;10;0;1;10000000000;78644;1726119843538438628
32;1000;10;0;1;10000000000;79497;1726119843548438203
33;1000;10;0;1;10000000000;78464;1726119843558438247
34;1000;10;0;1;10000000000;79853;1726119843568440396
35;1000;10;0;1;10000000000;78806;1726119843578437842
36;1000;10;0;1;10000000000;79708;1726119843588439725
37;1000;10;0;1;10000000000;78447;1726119843598439014
38;1000;10;0;1;10000000000;79397;1726119843608442559
39;1000;10;0;1;10000000000;78487;1726119843618438993
40;1000;10;0;1;10000000000;79802;1726119843628440609
41;1000;10;0;1;10000000000;78414;1726119843638440178
42;1000;10;0;1;10000000000;79632;1726119843648439747
43;1000;10;0;1;10000000000;78380;1726119843658440286
44;1000;10;0;1;10000000000;79694;1726119843668442250
45;1000;10;0;1;10000000000;78259;1726119843678441091
46;1000;10;0;1;10000000000;79660;1726119843688440805
47;1000;10;0;1;10000000000;78310;1726119843698441120
48;1000;10;0;1;10000000000;79707;1726119843708442282
49;1000;10;0;1;10000000000;78918;1726119843718443093
