Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;250000;10;0;4;1000000000;1015786;1726094877108835628
1;250000;10;0;4;1000000000;1058250;1726094877118833463
2;250000;10;0;4;1000000000;1148438;1726094877128925512
3;250000;10;0;4;1000000000;1158993;1726094877138876263
4;250000;10;0;4;1000000000;1136698;1726094877148892716
5;250000;10;0;4;1000000000;1240686;1726094877158907386
6;250000;10;0;4;1000000000;1142100;1726094877168874288
7;250000;10;0;4;1000000000;1105115;1726094877178860809
8;250000;10;0;4;1000000000;1093000;1726094877188929780
9;250000;10;0;4;1000000000;1108619;1726094877198863803
10;250000;10;0;4;1000000000;1162603;1726094877208871487
11;250000;10;0;4;1000000000;1341709;1726094877218921308
12;250000;10;0;4;1000000000;3319064;1726094877231397315
13;250000;10;0;4;1000000000;1121318;1726094877238816057
14;250000;10;0;4;1000000000;1292724;1726094877248969783
15;250000;10;0;4;1000000000;6675330;1726094877261191281
16;250000;10;0;4;1000000000;905444;1726094877268742169
17;250000;10;0;4;1000000000;1169434;1726094877278848235
18;250000;10;0;4;1000000000;1236430;1726094877288884557
19;250000;10;0;4;1000000000;1116556;1726094877298852955
20;250000;10;0;4;1000000000;1040701;1726094877308765173
21;250000;10;0;4;1000000000;1232197;1726094877318913203
22;250000;10;0;4;1000000000;939615;1726094877328763453
23;250000;10;0;4;1000000000;902832;1726094877338746684
24;250000;10;0;4;1000000000;1141227;1726094877350379483
25;250000;10;0;4;1000000000;879822;1726094877358747775
26;250000;10;0;4;1000000000;857659;1726094877368741018
27;250000;10;0;4;1000000000;2624869;1726094877382044972
28;250000;10;0;4;1000000000;893957;1726094877388747699
29;250000;10;0;4;1000000000;1069899;1726094877400286285
30;250000;10;0;4;1000000000;6652339;1726094877410952811
31;250000;10;0;4;1000000000;735924;1726094877418689140
32;250000;10;0;4;1000000000;736484;1726094877428729872
33;250000;10;0;4;1000000000;10189872;1726094877440527891
34;250000;10;0;4;1000000000;744082;1726094877450855744
35;250000;10;0;4;1000000000;746514;1726094877458731143
36;250000;10;0;4;1000000000;13297126;1726094877470640412
37;250000;10;0;4;1000000000;789623;1726094877484114647
38;250000;10;0;4;1000000000;738066;1726094877488740433
39;250000;10;0;4;1000000000;921234;1726094877500282482
40;250000;10;0;4;1000000000;756616;1726094877508735789
41;250000;10;0;4;1000000000;734918;1726094877518738820
42;250000;10;0;4;1000000000;3768103;1726094877530567909
43;250000;10;0;4;1000000000;761151;1726094877538737266
44;250000;10;0;4;1000000000;853347;1726094877548774506
45;250000;10;0;4;1000000000;1076371;1726094877558822137
46;250000;10;0;4;1000000000;836111;1726094877568761066
47;250000;10;0;4;1000000000;807937;1726094877578748366
48;250000;10;0;4;1000000000;1007492;1726094877588800899
49;250000;10;0;4;1000000000;889274;1726094877598774143
