Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns);publish_time(ns)
0;100;10;0;4;2000000000;180151;1726111705331879877
1;100;10;0;4;2000000000;180950;1726111705341236671
2;100;10;0;4;2000000000;180621;1726111705351248354
3;100;10;0;4;2000000000;188307;1726111705361244672
4;100;10;0;4;2000000000;120802;1726111705371182754
5;100;10;0;4;2000000000;89846;1726111705381198574
6;100;10;0;4;2000000000;85062;1726111705391213402
7;100;10;0;4;2000000000;93415;1726111705401204368
8;100;10;0;4;2000000000;98784;1726111705411220805
9;100;10;0;4;2000000000;184255;1726111705421277880
10;100;10;0;4;2000000000;185578;1726111705431292004
11;100;10;0;4;2000000000;174748;1726111705441248710
12;100;10;0;4;2000000000;186893;1726111705451271091
13;100;10;0;4;2000000000;186856;1726111705461270588
14;100;10;0;4;2000000000;204943;1726111705471246449
15;100;10;0;4;2000000000;191221;1726111705481273678
16;100;10;0;4;2000000000;187644;1726111705491276223
17;100;10;0;4;2000000000;191564;1726111705501282569
18;100;10;0;4;2000000000;172588;1726111705511282974
19;100;10;0;4;2000000000;180592;1726111705521286203
20;100;10;0;4;2000000000;179536;1726111705531283261
21;100;10;0;4;2000000000;195829;1726111705541279679
22;100;10;0;4;2000000000;183251;1726111705551282476
23;100;10;0;4;2000000000;169387;1726111705561274167
24;100;10;0;4;2000000000;185632;1726111705571263979
25;100;10;0;4;2000000000;192417;1726111705581266652
26;100;10;0;4;2000000000;177559;1726111705591259912
27;100;10;0;4;2000000000;171804;1726111705601254375
28;100;10;0;4;2000000000;168261;1726111705611258072
29;100;10;0;4;2000000000;187920;1726111705621272748
30;100;10;0;4;2000000000;209367;1726111705631280452
31;100;10;0;4;2000000000;197063;1726111705641288381
32;100;10;0;4;2000000000;194631;1726111705651278461
33;100;10;0;4;2000000000;195506;1726111705661268599
34;100;10;0;4;2000000000;181240;1726111705671278042
35;100;10;0;4;2000000000;84204;1726111705681203271
36;100;10;0;4;2000000000;83406;1726111705691203361
37;100;10;0;4;2000000000;83292;1726111705701200343
38;100;10;0;4;2000000000;194187;1726111705711293429
39;100;10;0;4;2000000000;175854;1726111705721265784
40;100;10;0;4;2000000000;189152;1726111705731274798
41;100;10;0;4;2000000000;187867;1726111705741305722
42;100;10;0;4;2000000000;185562;1726111705751296619
43;100;10;0;4;2000000000;184070;1726111705761298759
44;100;10;0;4;2000000000;186315;1726111705771312714
45;100;10;0;4;2000000000;193630;1726111705781281016
46;100;10;0;4;2000000000;198897;1726111705791327618
47;100;10;0;4;2000000000;199828;1726111705801328010
48;100;10;0;4;2000000000;467708;1726111705811501695
49;100;10;0;4;2000000000;452206;1726111705821533110
